"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",1,1,2,1,2,1,1,3,3,3,1,2,1,2,2,2,1,2,2,1,2,1,5,1,2,3,1,3,2,2,1,2,3,2,3,2,2,1,8,6,2,2,1,3,3,2,5,3,1,2,3,2,1,4,1,1,1,2,10,1,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,3,1,1,3,4,1,4,1,2,1,1,2,1,1,2,2,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,6,1,1,1,13,2,2,1,2,2,2,1,2,1,1,4,2,2,2,1,2,2,2,2,1,1,1,1,1,2,1,3,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,3,1,1,3,1,4,1,2,2,2,1,2,2,4,2,5,2,3,2,2,2,2,4,2,3,1,3,2,2,2,1,2,7,2,1,3,2,2,2,1,2,1,2
"33",3,3,4,2,9,4,3,2,1,4,3,15,4,3,5,4,6,5,4,3,3,84,37.5,3,8,5,3,2,5,4,3,5,2,6,2,146,3,5,51,1,3,4,3,1,5,4,8,2,9,1,9,3,3,3,6,6,10,33,3,2,4,3,7,45,3,4,4,3,4,4,3,7,3,2,7,4,4,3,8,3,7,2,72,5,3,3,3,4,4,4,13,15,60,15,5,2,7,7,4,11,3,8,11,5,2.5,4,12,5,5,5,4,4,5,3,3,8,2,3,4,7,3,4,3,54,31,53,8,5,4,4,3,5,7,3,7,4,3,6,70,4,5,6,4,4,27,4,7,5,3,14,12,3,10.5,3,8,3,6,11,3,2,158,9,2,11,3,5,5,24,3,3,1,3,4,3,1,6,28,5,3,22,6,4,9,4,3,422,4,3,21,9,4,2,2,9,3,3,11,69,3,3
"34",4,27,5,4,26,2,5,4,2,5,20,4,8,5,7,3,5,3,11,31.5,9,2,29.5,4,3,2,355,6,27,7,5,52,8,5,4,38,12,3,13,3,267,5,7,11,10,34,1,112,3,40,12,4,13,316,10,3,2,20,2,4,15,6,3,23,464,10,5,20,11,33,6,3,108,5,1,13,5,54,5,6,3,80.5,5,3,2,5,7,20,15,11,4,3,8,4,6,4,13,4,17,3,6,4,15,8,829.5,14,3,4,3,2,58,3,399,4,357.5,6,5,122,3,79,440,35,14,4,2,3,1,10,3,27,76,4,4,109,5,7,5,17,173,32,2,3,5,3,4,6,5,4,4,156,6,45,6,4,4,5,4,5,2,4,11,18,3,4,15,341,7,5,4,26,6,58,1,1,22,3,8,4,9,3,5,5,5,29,5,12,5,4,41,3,5,7.5,19,21,4,4,4,18,237,212
"35",47,5,3,5,3,3,10,9,29,1,4,3,3,4,307,6,3,6,1,15,4,4,668,7,4,4,7,4,4,3,4,3,36,1,5,6,4,4,1,4,22,3,4,4,2,8,4,19,5,4,16,5,9,2,35,4,3,8,4,3,3,12,5,3,2,6,8,23,18,1,4,4,4,4,6,3,1,6,1,2,4,7,18,109,1,6,4,46,14,3,3,5,7,3,22,3,4,3,25,1,7,7,29,3,39,3,10,3,4,1,9,5,33,2,4,18,6,72,6,3,13,21,12,3,5.5,1,3,1,5,6,4,3,3,2,6,5,6,2,1,3,4,4,3,41,5,2,3,2,9,3,466.5,78,15,5,3,4,3,2,14,10,1,3,8,5,8,4,72,3,13,160,3,151.5,3,4,5,7,3,3,4,1,10,2,2,2,1,8,3,9,3,2,3,11,8,17,6,7,7,4,42,366
"36",2,2,2,2,2,7,1,1,4,2,1,1,1,1,1,1,6,1,2,2,2,5,1,2,1,1,1,1,1,2,6,1,1,3,1,2,1,2,2,1,2,1,2,2,2,1,1,1,2,3,2,2,2,1,2,2,4,1,1,5,3,1,2,3,2,3,1,2,2,3,2,1,1,3,1,1,3,1,1,3,3,1,1,1,5,2,1,2,2,1,1,2,1,2,2,5,1,1,1,3,1,1,1,1,1,1,1,1,1,3,2,3,2,1,1,1,6,1,1,1,2,1,1,3,1,3,2,3,1,2,1,1,1,6,2,2,2,2,3,2,1,4,1,2,1,2,3,2,2,2,2,2,1,1,1,2,1,1,4,2,1,2,2,2,1,1,1,1,2,1,3,2,2,5,2,1,3,1,1,2,2,2,2,3,5,2,1,3,1,2,1,2,1,1,1,1,2,1,2,1
"37",1,1,1,1,1,4,2,2,2,3,2,2,2,3,2,2,4,2,3,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,2,1,2,1,3,4,1,3,1,3,1,2,3,3,1,1,1,1,1,3,1,1,1,2,4,2,1,2,1,1,1,1,2,1,1,2,1,5,2,1,2,2,1,2,3,1,1,2,3,2,4,1,2,1,1,3,2,1,2,1,1,1,2,2,2,2,2,2,2,2,3,2,2,2,2,4,1,1,1,4,2,2,1,2,2,2,1,2,2,1,4,5,1,1,2,1,2,2,2,1,1,1,1,1,2,1,2,1,3,1,2,1,1,1,1,1,1,1,2,2,2,1,2,3,2,1,3,1,3,1,2,2,2,2,1,2,1,1,4,1,3,2,1,2,2,3,1,3,1,4,2,1,2,1,2,4,2,1,3,2,2,2,1,2,1,2
"38",3,3,3,5,4,2,3,3,1,5,3,5,4,2,3,3,3,4,4,3,4,13,9,6,4,5,3,3,3,3,3,4,3,4,3,32,3,3,24,3,3,4,4,1,4,3,6,2,5,2,11,3,3,2,3,5,7,20,2,4,4,3,6,13,3,4,3,3,3,4,4,4,3,2,5,4,6,3,7,2,4,3,8,4,3,3,3,3,3,5,6,6,39,9,3,2,5,5,3,6,3,5,3,4,2,5,5,3,5,7,4,5,3,3,3,5,2,3,3,4,3,3,3,8,21,38,5,4,3,3,4,4,6,3,6,4,4,6,6,4,4,5,4,3,16,4,4,3,3,8,5,3,6,3,7,3,5,6,3,3,47,5,1,5,3,4,3,10,3,4,2,8,5,2,1,6,10,5,3,5,4,1,5,1,4,187,4,2,8,5,5,3,2,3,3,5,5,24,3,3
"39",4,10,5,3,22,1,4,4,3,4,6,3,5,5,9,4,5,3,5,6,6,1,7,4,3,3,195,7,21,5,4,9,9,5,5,21,6,5,4,2,214,5,5,5,5,7,2,16,3,6,5,5,9,54,31,4,2,11,3,3,5,5,3,15,142,7,5,10,5,7,5,2,18,4,3,5,4,6,4,6,2,70,2,3,2,4,5,5,5,4,4,4,5,5,5,4,4,4,6,4,5,3,4,5,632,8,3,4,3,2,13,2,112,6,75,3,5,77,4,45,193,83,6,4,3,2,3,8,4,10,25,5,4,21,5,3,5,4,29,9,3,2,5,4,5,5,5,4,4,36,3,12,5,5,4,7,4,5,1,4,5,4,4,4,7,209,4,4,4,9,5,25,1,4,6,3,4,4,5,4,6,5,4,8,3,3,5,4,7,3,4,4,8,7,4,3,4,4,61,33
"40",8,4,4,4,15,3,8,5,6,1,4,4,3,4,61,5,1,5,1,14,3,3,527,3,5,4,6,4,4,4,5,3,7,1,4,9,4,4,1,5,10,2,3,4,3,4,4,5,4,4,6,4,7,4,15,3,3,3,5,1,2,7,4,2,4,2,4,5,6,1,3,3,4,5,4,3,2,4,2,4,5,4,4,19,1,5,4,7,10,2,3,3,3,3,4,3,6,3,4,1,4,6,7,3,6,3,4,5,4,1,5,4,7,2,4,6,3,24,5,3,4,4,5,2,2,1,4,2,5,4,3,3,3,2,3,7,3,3,1,3,5,3,2,10,4,3,2,5,5,3,357,13,4,4,3,4,3,2,5,6,2,3,5,3,4,5,7,3,5,23,4,21,3,3,4,4,2,3,4,1,5,4,3,2,1,4,3,5,3,1,3,5,5,6,5,4,3,3,14,241
"41",2,2,2,2,1,6,1,1,4,3,1,1,1,1,1,1,6,1,3,2,2,6,1,2,1,1,1,1,1,2,7,1,1,4,1,2,1,2,2,3,1,1,1,2,2,1,2,1,2,3,2,2,2,1,2,2,4,1,1,5,3,1,2,2,3,5,1,1,2,3,2,1,1,3,2,1,3,1,1,3,3,1,1,1,5,2,1,2,2,1,2,2,1,2,2,5,1,2,1,4,1,1,1,1,1,1,1,1,1,5,2,2,2,1,1,2,3,1,1,1,2,2,1,2,1,3,2,3,1,1,2,1,1,9,2,1,2,3,3,2,1,2,1,1,1,3,2,2,2,1,2,2,1,1,1,2,1,1,4,2,2,2,2,2,1,1,1,2,1,1,2,2,2,4,2,1,3,1,1,2,1,2,2,2,5,1,1,3,1,2,1,2,1,1,2,1,2,1,2,1
"42",1,1,1,1,2,4,2,3,2,2,2,2,2,2,2,2,2,2,4,1,1,1,3,1,2,4,2,2,2,1,1,3,2,2,3,1,2,1,3,4,2,3,2,3,1,2,3,3,1,1,3,1,1,4,1,1,1,2,5,1,1,2,1,1,1,1,2,2,1,2,1,3,2,1,1,2,2,2,3,1,1,2,2,2,4,1,2,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,3,2,2,2,2,3,1,1,1,4,2,1,1,2,2,2,1,1,2,1,4,5,1,2,2,2,1,2,2,1,1,2,1,1,2,1,2,1,3,2,2,1,1,1,1,2,1,1,2,3,2,1,2,3,2,1,3,1,3,1,2,2,2,1,2,2,1,1,4,1,3,2,1,2,2,3,2,3,1,3,2,2,2,1,2,9,2,1,3,2,1,2,1,2,1,2
"43",3,3,3,4,4,1,3,2,1,5,3,9,4,3,3,3,3,8,2,3,4,17,7,8,4,5,3,3,3,3,3,4,3,3,2,37,3,3,43,2,3,4,3,1,4,5,6,2,6,2,7,3,3,2,4,6,6,39,2,4,4,3,6,19,2,3,3,3,3,4,4,5,3,2,5,4,5,3,8,2,4,3,41,4,3,3,3,3,3,4,14,15,36,11,3,2,4,5,4,7,3,7,3,4,2,6,10,4,5,6,3,4,4,3,3,4,2,3,3,5,3,3,3,24,19,26,5,5,3,3,4,4,5,3,8,3,3,9,18,4,4,5,4,4,21,4,4,4,3,11,7,3,10,2,4,3,3,10,3,3,77,8,1,5,3,4,6,13,3,3,3,8,5,2,1,5,18,5,3,7,5,1,6,1,3,306,3,2,10,8,4,3,2,4,3,5,5,42,3,6
"44",4,10,5,3,13,3,4,4,3,4,14,3,6,5,9,4,5,4,5,18,6,2,11,5,3,2,259,14,33,6,5,43,10,6,4,20,5,5,6,1,189,5,5,8,6,10,1,40,3,41,9,4,16,220,31,3,2,9,3,3,7,6,3,15,177,6,5,26,5,7,6,2,52,4,3,7,4,19,4,6,2,118,6,3,2,5,4,15,10,6,4,3,9,14,11,3,7,4,13,3,5,3,7,9,632,9,3,5,3,2,42,3,332,5,169,5,8,128,5,63,308,66,15,4,2,2,3,15,4,27,70,5,4,36,5,4,5,7,122,13,3,3,5,3,4,5,5,3,4,106,5,15,4,4,5,6,5,5,1,4,5,4,4,3,16,381,4,4,4,14,5,61,1,3,9,3,6,3,6,4,8,5,4,20,4,3,5,4,7,3,5,5,13,8,4,3,4,5,73,65
"45",9,4,4,5,6,2,8,6,6,1,4,8,3,4,134,5,1,3,1,67,3,3,732,3,5,3,9,4,4,4,2,2,29,1,5,8,6,4,1,5,9,2,4,4,3,3,5,6,4,4,8,5,10,3,24,4,3,4,4,2,2,9,4,3,4,2,6,6,10,1,3,4,4,5,4,3,1,4,2,4,5,6,3,27,1,6,6,20,9,3,3,4,3,3,5,4,5,3,7,1,4,5,13,3,15,3,4,3,4,1,7,5,13,2,4,8,4,53,4,3,5,9,6,3,3,1,4,1,5,5,3,3,3,2,4,6,4,2,1,3,5,4,2,12,5,2,3,5,6,3,513,31,5,5,3,4,4,2,8,6,1,3,6,4,4,5,23,3,8,100,4,48,3,5,5,4,2,4,4,1,4,4,3,4,1,6,4,6,3,1,3,9,4,11,5,4,3,3,11,397
"46",4,3,2,2,2,2,1,1,11,1,3,11,1,1,1,1,9,1,3,2,2,12.5,1,1,1,1,1,2,1,1,66,1,1,9,1,33.5,5,4,2,3,2,3,1,2,4,1,15,1,5,3,7,1,3,2,3,4,13,1,1,5,1,2,6,1,17,77,1,1,14,8,3,1,2,1,3,1,24,1,1,15,7,1,1,1,58,2,2,8,2,1,3,2,1,1,1,33,4,2,1,3,1,2,1,1,3,2,2,1,1,23,2,3,4,1,1,1,38,1,1,7,2,3,1,2,1,5,2,6,2,4,3,1,1,12,1,1,1,6,4,3,2,4,1,1,3,3,17,2,4,1,3,3,1,1,1,2,1,1,34,2,2,1,6,2,1,1,1,2,1,1,2,1,1,17,1,1,3,2,1,2,1,4,3,7,21,2,1,3,1,2,1,10,1,1,1,1,3,1,2,1
"47",1,1,1,1,1,13,3,3,4,3,2,52.5,4,3,2,2,7,2,5,1,1,1,34,2,2,3,2,3,2,3,3,5,3,2,7,4,1,1,3,12,1,4,2,3,3,2,42,8,1,2,4,2,1,23,1,3,2,20,8,1,2,1,4,2,1,4,5,2,2,2,1,9,1,3,1,2,19,5,3,1,1,3,5,2,33,1,6,1,1,2,1,1,2,3,2,4,1,1,2,1,2,1,2,3,1,3,11,3,2,7,1,1,1,6,2,3,1,3,2,1,1,5,2,1,34,19,1,7,1,1,1,3,2,1,2,10,2,1,27,1,3,2,2,12,2,1,3,7,1,3,2,1,2,2,3,1,2,5,23,1,6,2,7,1,2,6,2,1,2,17,3,2,5,1,3,2,2,19,2,10,2,1,2,3,40,1,3,1,2,36,2,1,3,18,2,4,1,3,1,4
"48",3,2,3,5,8,4,2,2,2,4,1,134,26,2,4,4,6,8,21,4,4,277,212,21,19,5,25,1,3,2,47,3,2,12,4,89,2,3,130,2,3,1,3,1,15,4,10,2,16,1,102,3,30,4,22,11,37,90,3,2,12,3,55,35,16,11,6,27,4,4,6,4,3,2,5,6,4,2,11,19,15,2,80,4,7,3,50,48,29,8,18,58.5,427,89.5,5,3,3,12,21,100,4,100,19,6,2,54,55,5,6,6,5,6,10,3,3,7,2,8,3,18,3,28,21,45,79,379,5,9,8,5,2,16,5,3,8,86.5,4,22,75,4,6,29,8,3,55,4,9,20,2,55,41,2,18,3,5,3,8,35,5,5,126,11,1,4,4,4,16,161,4,9,1,140,4,7,2,25,43,4,3,64,4,3,9,1,37,515,9,2,9,31,5,2,2,8,3,7,13,119,3,36
"49",2,144,10,4,16,14,4,4,1,8,89,4,9,7,32,5,1,10,13,93.5,29,4,62.5,39,5,2,431,211,456,12,11,205,37,15,2,278,9,7,103,1,447,7,8,27,12,14,1,191,2,65,30,4,45,605,117,5,1,5,4,4,198,34,1,246,213,23,11,99,11,6,8,3,86,4,2,119.5,22,111,10,25,3,183,13,3,2,9,8,31,140,14.5,6,3,135,18,141,2,16,4,9,8,3,4,14,12,843,283,4,2,4,2,76,2,248,10,313.5,23,12,692.5,5,177.5,288,179.5,57.5,4,2,12,3,18,5,58,109.5,5,3,112,34,35,44,19,381.5,21,1,3,5,2,5,11,2,1,3,140,31,98,16,49.5,26,98,3,16,7,7,25,41,2,16,111,681.5,11.5,14,7,65,10,345,3,6,28,6,6,3,11,4,11,5,18,36,6,40,4,5,236.5,6,26,4,57,33,5,2,12,83,297,430
"50",14,15,4,32,93,5,141,29,22,2,6,7,11,4,607,3,4,18,1,112,3,84,789,16,12,4,42,23,13,5,13,2,144.5,1,6,45,6,2,6,6,46,2,9,6,1,20,2,63,3,15,26,7,114,1,419,1,6,24,6,3,4,80,5,3,2,16,9,25,1,1,2,7,4,7,4,3,2,29,2,4,16,54,21,108,1,13,10,55,41,3,2,4,16,4,10,1,33.5,3,22,2,5,11,45,2,86,1,23,17,8,1,12,5,52,4,7,48,3,113,10,12,56,44,6,3,4,1,4,2,6,108,4,6,7,2,17,22,3,5,7,2,4,1,3,70,12,2,1,3,18,2,978.5,128,20,24,2,4,5,2,60,10,3,4,10,10,3,5,11.5,3,13,202,4,244,2,4,13,9,1,1,5,1,48,2,10,2,1,33,2,36,4,1,4,12,14.5,269,9,3,59,12,72,585
"51",2,2,2,2,1,10,1,1,8,2,3,1,1,1,1,1,9,1,2,2,2,30,1,2,1,2,1,2,1,1,44,1,1,4,1,4,3,2,1,2,2,1,2,2,3,1,3,1,4,3,3,2,2,1,2,2,7,1,1,5,1,1,5,2,2,13,1,2,6,4,2,1,2,4,3,1,5,1,1,4,3,1,1,1,8,2,1,2,2,1,3,3,1,1,2,9,3,2,1,4,1,1,1,1,1,1,2,1,1,7,2,3,2,1,1,1,15,2,1,1,2,1,2,3,1,3,2,3,2,3,2,1,2,24,1,1,2,4,5,2,1,4,1,2,2,2,6,2,3,2,2,3,1,2,2,2,1,1,11,2,1,1,2,2,1,1,2,2,1,1,3,1,2,9,1,1,3,1,1,2,2,4,3,4,24,2,1,3,1,2,1,5,1,1,1,1,2,1,2,1
"52",1,1,1,1,2,6,2,2,3,3,1,8,5,3,2,2,7,2,3,1,1,1,9,1,2,1,2,3,2,3,2,5,3,2,5,1,2,1,3,6,1,4,1,3,2,2,7,4,1,2,5,1,1,5,1,1,2,6,5,2,2,2,2,1,1,2,2,1,3,2,1,6,1,1,1,2,4,3,3,1,1,2,2,2,5,1,5,1,1,3,1,1,2,2,1,2,1,1,2,2,2,2,2,2,3,2,6,3,2,5,1,1,1,4,2,2,1,1,2,2,1,2,1,1,4,12,1,4,1,1,1,2,1,1,2,2,1,1,3,1,3,2,4,3,3,1,2,1,1,1,1,1,3,1,3,1,4,3,7,1,2,2,4,1,2,5,1,1,2,8,2,2,5,1,3,2,2,5,2,3,1,1,1,3,8,1,3,1,2,10,2,1,3,4,2,2,1,2,1,4
"53",3,3,3,4,14,3,3,3,1,4,2,42,9,2,6,3,5,13,5,3,4,155,37,6,9,5,17,1,3,2,12,2,2,6,2,86,1,4,60,5,3,3,3,1,7,4,9,2,12,1,48,3,11,3,3,9,24,61,2,4,6,3,12,18,3,4,3,4,4,5,4,2,3,2,5,6,3,2,11,3,8,3,22,4,3,3,16,23,4,4,13,22,267,28,3,1,4,10,8,27,3,119,4,5,2,16,23,4,5,6,4,5,21,5,3,20,4,3,3,7,3,7,11,25,36,103,5,10,3,2,4,8,5,3,6,25,3,9,19,4,5,17,5,1,88,4,5,6,2,28,24,5,28,3,13,3,8,28,1,3,81,9,1,3,3,4,4,81,3,11,1,48,4,5,2,17,27,4,3,12,4,2,11,1,3,346,5,2,5,6,11,2,2,3,3,5,6,102,3,7
"54",4,26,7,3,39,2,4,4,2,5,33,2,4,5,21,5,4,3,14,22,8,2,26,16,3,3,356,73,279,5,3,79,18,3,4,94,6,7,72,1,436,5,6,8,5,14,1,49,2,33,10,5,39,276,174,4,1,13,3,3,39,46,1,87,229,5,7,59,16,10,6,4,33,3,2,15,9,26,5,12,2,35,9,3,2,5,3,5,40,5,4,4,33,9,75,3,10,4,6,3,4,3,7,6,901,89,3,2,4,2,20,2,265,6,241,10,7,301,7,329,255,349,8,4,6,2,3,9,5,56,133,3,4,63,9,15,10,8,111,8,2,3,3,4,9,13,3,3,4,64,16,35,6,24,9,74,3,11,4,5,23,35,3,6,36,441,6,4,4,34,5,177,3,3,14,3,6,3,8,4,7,5,6,13,2,6,4,4,129,3,5,4,20,34,4,4,3,23,148,220
"55",13,4,4,5,60,1,42,7,9,1,4,5,6,4,453,4,1,10,1,83,3,10,836,8,14,4,32,9,8,4,6,3,30,1,3,29,5,3,7,4,87,2,5,4,1,22,2,14,3,4,15,4,58,2,157,3,3,5,6,1,5,22,4,3,6,3,4,10,1,1,3,3,4,5,4,3,2,8,2,11,7,16,6,139,1,6,9,9,16,2,2,2,6,4,5,4,17,3,7,1,5,5,25,3,66,3,5,6,3,1,5,6,25,2,4,6,2,63,6,3,7,10,3,2,2,1,4,1,4,29,3,4,3,2,4,12,4,3,2,3,4,1,2,19,7,3,1,4,11,3,889,87,9,10,1,4,2,2,25,8,3,3,5,5,5,3,7,3,8,128,4,90,1,2,4,4,1,2,4,1,31,3,5,2,1,11,2,6,3,1,3,3,7,177,5,3,40,14,46,784
"56",2,3,2,2,1,6,1,1,10,2,3,1,1,1,1,1,9,1,3,2,2,23,1,2,1,1,1,2,1,1,44,1,1,8,1,7,3,2,1,2,2,1,1,2,3,1,11,1,4,3,4,1,2,2,2,2,11,1,1,5,1,1,5,2,8,23,1,1,9,6,2,1,2,3,3,1,7,1,1,4,3,1,1,1,15,2,1,2,2,1,2,3,1,1,1,10,3,2,1,5,1,1,1,1,1,1,2,1,1,10,2,2,2,1,1,1,18,2,1,2,2,1,2,2,1,6,2,3,2,2,2,1,2,23,1,1,1,6,4,2,1,4,1,2,2,2,6,3,3,1,1,2,1,1,2,2,1,1,43,1,1,1,2,2,1,1,1,2,2,1,2,1,1,9,1,1,3,1,1,2,2,4,4,4,32,1,1,3,1,2,1,5,1,1,2,1,2,1,2,1
"57",1,1,1,1,2,8,2,3,4,3,1,13,4,2,2,2,7,2,2,1,1,1,15,1,2,4,2,3,2,2,2,4,4,2,6,1,2,1,2,8,1,4,2,3,2,2,13,7,1,2,7,2,1,6,1,1,2,8,6,1,2,2,2,1,1,2,2,2,3,2,1,8,1,1,1,2,5,3,3,1,1,2,3,2,9,1,2,1,1,2,1,1,2,2,2,3,1,1,2,2,2,2,2,3,3,2,6,3,2,4,1,1,1,4,2,2,1,1,2,1,1,2,1,1,9,14,1,4,1,1,1,2,1,1,2,2,2,1,5,1,3,2,6,4,3,1,2,2,1,2,2,1,3,2,3,1,2,3,8,2,3,2,4,1,2,5,2,1,3,4,3,2,5,1,3,2,2,6,2,6,1,1,1,3,20,2,3,1,2,14,2,1,3,4,1,2,1,3,1,3
"58",3,2,3,4,15,2,3,2,2,4,2,86,9,3,6,3,6,12,4,5,4,291,73,7,9,5,19,1,3,3,28,5,2,5,4,110,1,3,63,3,3,3,3,1,8,12,8,2,13,1,35,3,9,3,6,8,30,73,2,2,6,3,25,22,4,4,3,5,4,4,3,2,3,2,5,5,3,2,11,3,9,3,89,4,3,3,19,25,8,8,24,41,260,46,3,1,4,8,6,32,3,173,6,5,2,19,38,4,5,5,3,5,20,5,3,10,4,4,3,7,3,8,12,31,54,234,5,10,3,3,4,29,4,3,14,31,3,15,69,4,5,28,5,1,61,4,8,8,2,29,36,5,28,3,10,3,5,70,3,3,122,11,1,3,3,4,5,71,1,17,1,62,4,6,2,12,30,4,3,34,5,2,14,1,4,454,5,2,9,9,8,2,2,3,3,7,9,155,3,17
"59",4,40,6,3,27,5,4,4,1,6,83,2,5,5,18,5,2,4,7,66,13,2,33,42,3,2,376,97,311,7,4,133,23,10,2,115,5,7,87,1,419,5,6,17,7,16,1,91,2,67,34,4,55,610,132,4,1,5,3,4,84,33,1,131,228,5,9,88,11,18,6,4,111,4,2,27,14,49,6,13,2,71,22,3,2,6,9,20,141,13,5,2,74,15,92,2,32,4,15,3,4,4,18,8,886,141,5,2,4,2,124,3,514,7,242,17,11,389,8,225,291,329,18,4,3,3,3,26,4,86,197,3,5,78,12,18,17,10,298,14,2,3,3,3,8,10,3,1,4,78,30,117,8,16,18,104,4,13,4,6,21,48,3,5,103,437,14,8,4,38,5,214,3,2,50,3,5,3,10,8,14,5,6,15,6,19,4,4,119,5,6,6,33,36,4,4,6,36,153,312
"60",19,5,4,8,60,3,44,16,8,1,4,14,6,4,609,4,1,7,1,154,3,12,903,18,21,3,57,9,15,4,5,2,75,1,3,31,11,4,7,5,56,2,5,4,1,24,2,27,3,4,30,5,65,1,258,3,3,15,5,3,5,40,4,3,2,3,6,14,2,1,4,6,6,5,4,3,1,9,2,5,11,24,9,88,1,7,15,31,31,3,3,4,8,4,7,4,18,3,20,1,5,6,40,2,192,3,4,5,3,1,10,8,31,3,5,13,3,89,6,3,19,12,8,3,2,1,4,1,6,51,3,5,3,2,5,14,4,3,3,3,4,1,2,32,10,3,1,4,12,3,911,192,11,15,1,4,3,2,49,7,2,3,11,6,8,3,16,3,11,263,4,133,2,7,8,5,1,2,5,1,29,3,9,2,1,34,2,7,4,1,3,3,6,233,5,3,48,11,57,730
"61",3.95744800567627,4.46850299835205,4.0010199546814,4.38774299621582,4.36596202850342,3.98853707313538,4.18887901306152,4.68454098701477,4.36833310127258,4.57018685340881,4.37944293022156,4.2297728061676,4.23633813858032,5.2947940826416,4.43674206733704,4.38291692733765,4.15677213668823,4.57759714126587,4.55201601982117,4.75059485435486,4.29387784004211,5.28921103477478,4.75343799591064,4.95802998542786,4.77681803703308,4.39879608154297,4.20515584945679,4.35611486434937,5.15614581108093,4.43157505989075,4.28659296035767,4.50683379173279,4.50139093399048,4.86503100395203,4.56964492797852,4.12462997436523,4.53716707229614,4.332603931427,4.26807904243469,4.54459285736084,4.39535999298096,4.19162106513977,4.93026113510132,4.27059602737427,4.29631280899048,4.9274480342865,4.10131001472473,4.3627290725708,4.14998698234558,4.34427309036255,4.29874205589294,4.40114307403564,4.2484769821167,5.03342700004578,4.35159802436829,4.78191304206848,4.38587617874146,4.35042285919189,4.413409948349,4.45530700683594,4.43771290779114,4.28665494918823,4.62384080886841,4.26635813713074,4.74431705474854,4.27090096473694,5.02553701400757,4.26656794548035,4.49857902526855,5.18649983406067,4.75132298469543,4.58695387840271,4.22151589393616,4.32690787315369,4.41620421409607,5.14088702201843,4.57255697250366,4.24523591995239,4.50980997085571,4.38191390037537,4.38633799552917,5.18001103401184,4.886234998703,4.89021897315979,4.78342700004578,4.30522012710571,4.49251508712769,5.22878289222717,4.16122102737427,4.42864203453064,5.25792217254639,4.47764182090759,4.53519892692566,4.39668107032776,4.40677905082703,4.43421483039856,4.17419791221619,4.44313788414001,4.26869201660156,4.3785240650177,5.28104090690613,4.17167711257935,4.9892680644989,4.35216808319092,4.19197010993958,4.64474296569824,4.39461398124695,4.30256009101868,3.92974805831909,4.17074918746948,4.47635793685913,4.67236113548279,4.35418701171875,4.26333212852478,4.59753203392029,4.15756297111511,4.45055508613586,4.22281002998352,4.68057990074158,4.10261988639832,4.73833894729614,4.08807516098022,4.32178592681885,4.37926197052002,5.19588112831116,4.71258497238159,4.22867393493652,4.84238696098328,4.36976003646851,4.24127006530762,4.12696886062622,4.22592091560364,4.13559794425964,4.59432101249695,4.65011286735535,4.41962695121765,4.24049615859985,4.35775518417358,4.30865406990051,4.35027503967285,4.1932098865509,4.37889194488525,4.47659802436829,4.54626703262329,4.41195392608643,4.30914306640625,4.64251184463501,5.17894601821899,4.23818612098694,4.35857701301575,4.22400498390198,4.11918687820435,4.16874384880066,4.39428496360779,4.46948409080505,4.90090894699097,4.61009407043457,4.34741806983948,4.25300288200378,4.17559385299683,4.3658618927002,4.38865208625793,4.40739703178406,4.522136926651,4.61262702941895,4.25148510932922,4.15395998954773,4.45214319229126,4.72826600074768,4.30156588554382,4.52339887619019,4.12369990348816,4.3218400478363,4.19826197624207,4.18897390365601,4.6176130771637,4.38816380500793,4.29843211174011,4.65028405189514,4.38593482971191,4.2989490032196,4.97409701347351,4.09909200668335,4.6458740234375,4.77791213989258,3.93135285377502,5.0067081451416,4.61262106895447,4.06230187416077,4.24504208564758,3.98317193984985,4.59711098670959,4.39993405342102,4.29954385757446,4.6208598613739,4.31634593009949,4.12856292724609,4.20356202125549,4.5627269744873,4.28150200843811
