"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",7,40,9,14,176,1,2,1,8,43.5,16,5,1,1,7,56,4,2,4,5,8,4,2,4,2,8,4,3,2,40,13,1,2,1,2,6,28,7,6,21,1,3,3,1,13.5,6,15,3,2,2,30,28,4,1,3,108,1,522,1,6,3,2,1,62.5,1,140,3,1,8,31,4,96.5,1,1,5,7,7,1,1,1,3,1,6,14,4,1,2,2,2,3,116,2,2,1,2,2,4,2,9,42,6.5,3,6,2,3,2,14,2,5,2,2,3,3,4,11,1,46,2,3,93,2,3,3,12,4,2,5,9,1,9,62,45,14,20,11,3,63,7,3,2,3,1,5,1,1,1,3,16,4,2,7.5,3,9,2,746,1,9,7,1,2,5,4,3,2,6,14,4,4,1,6,655,2,21,3,15,3,14,3,14,1,58,1,9,27,9,1,15,1,1,1,2,1,4,9,20,25,74,5,2,2
"33",40,6,2,18,121,143,13,36,15,46,32,6,7,23,5,4,18,18,175,29,16,299,19,3,30,20,96,39,16,386,27,3,38,136.5,17,224,371,5,24,249,18,4,18,217,7,13,443,604,125,46,19,11,3,8,5,13,6,537,51,393,15,8,25,7,2,10,55,3,1,49,37,462,4,35,2,26,3,74,5,5,5,93,76,31,30,19,7,17,4,15,2,17,4,9,20.5,10,9,3,24,27,6.5,166.5,140,7,17,16,4,27,2,562,6,207,7,6,56,51,3,4,122,9,5,129,64,129,3,64,665,572.5,181,26,2,21,6,12,27,13,7,12,51,35,53,3,45,5,4,9,4,3,3,103,411,6,539,5,26,11,36,139,4,4,49,1,458,29,92,111,101,26,8,153,11,29,4,494,135,6,171.5,72,8,4,930,2,114,3,78,4,2,2,3,2,3,2,301,87,8,377,18,119,6,5
"34",44.5,53,5,13,3,6,11,28,25,6,53,2,4,5,10,1,62,10,3,2,3,5,9,5,185,25,71,1,18,2,8,21,11,2,5,12,1,54,2,10,2,747,2,3,44,14,91,6,7,91,1,59,7,19,41,12,27,22,31,44,71,14,17,1,15,4,26,6,3,1,77,2,12,5,16,1,17,5,3,6,4,5,5,1,2,21,13,44,7,4,16,21,6,21,81,99,5,40,4,306,11,4,8,3,11,34,3,4,106,6,9,17,2,3,2,5,57,10,105,3,3,20,6,2,1,228.5,148,31,170,2,3,3,17,4,2,42,1,13,2,53,6,22,28,111.5,31,2,8,20,2,14,110,5,1,1,2,3,2,1,14,1,37,39,239.5,4,2,8,443.5,3,21,3,1,6,1,29,3,11,5,5,7,88,319,55,3,1,182,8,10,56,211.5,8,7,5,3,5,2,1,88,6,9,8
"35",17,2,1,1,99,21,3,26,4,2,1,1,2,6,2,2,2,3,1,47,1,2,40,2,13,1,1,2,8.5,1,46,6,1,7,1,1,3,2,5,1,4,2,20,2,1,1,4,1,1,1,97,3,2,2,56,25,105,1,2,1,5,3,2,4,3,2,7,8,6,3,2,1,3,16,1,2,5,3,2,3,2,2,1,2,3,17,1,3,1,1,1,1,3,3,3,8,1,5,6,16,1,2,2,1,2,1,2,3,1,7,1,4,14,1,7,2,36,33,1,39,4,1,1,1,8,1,2,16,5,1,1,1,4,1,1,9,2,2,1,1,15,43,1,2,3,212.5,1,1,5,261,2,1,2,3,1,2,38,2,2,3,2,83,2,1,1,12,75,2,2,2,2,1,185,1,1,2,1,2,4,3,1,8,1,6,1,5,1,4,4,3,1,7,1,1,1,2,1,4,54,4
"36",1,2,7,2,1,1,2,1,1,2,5,4,12,3,2,7,2,1,3,2,3,101,61,1,1,2,5,10,1,20,2,2,2,12,4,2,3,1,2,21,14,1,1,4,2,5,1,5,7,6,8,1,2,4,2,1,2,2,6,4,2,3,3,2,7,1,1,3,2,3,1,2,1,3,2,4,103,2,9,4,2,3,3,3,1,1,50,3,36,4,3,2,3,16,1,1,5,1,1,1,2,5,2,5,2,8,3,2,9,1,3,1,9,3,1,5,19,4,21,1,1,2,40,41,1,28,2,1,3,61,4,11,1,24,3,1,5,1,5,8,1,1,2,3,1,15,3,2,1,1,2,4,14,17,3,3,1,248,5,30,5,63,1,4,3,4,2,3,2,1,12,5,2,14,2,1,6,1,3,4,2,9,5,3,3,1,6,77,3,5,8,15,4,2,4,5,3,3,1,1
"37",6,7,4,7,19,2,1,2,2,24,10,5,1,1,3,6,4,3,5,19,7,3,2,4,2,9,2,3,2,11,4,1,4,3,2,4,6,3,4,10,1,3,3,3,4,3,5,4,2,2,77,19,5,2,1,71,1,556,2,3,3,2,2,27,5,169,3,1,6,11,3,48,2,2,4,5,5,4,1,2,3,1,4,5,6,2,2,2,3,3,37,3,1,2,3,2,3,2,6,52,6,2,4,2,3,2,9,1,2,4,2,4,4,4,5,3,157,2,4,41,2,3,2,5,6,2,3,8,1,7,14,18,6,5,6,3,11,19,7,2,2,2,3,1,2,1,6,7,3,2,3,2,3,3,722,2,9,3,1,2,4,3,3,3,4,6,1,9,1,4,557,3,6,1,6,5,3,4,7,2,80,1,3,13,4,3,5,1,1,1,2,2,3,8,7,10,18,5,2,2
"38",10,6,3,8,79,286,7,31,6,27,13,6,6,40,6,3,17,36,127,50,9,243,12,3,10,6,26,36,7,375,19,5,29,111,6,194,355,7,19,115,4,4,11,145,13,10,436,409,129,7,9,18,3,3,18,8,6,281,137,245,12,10,102,5,2,15,19,5,3,9,49,469,4,49,3,21,2,43,3,12,4,69,50,6,5,17,5,4,12,9,2,7,4,11,29,13,8,4,3,11,17,95,133,6,8,3,5,16,3,205,6,213,12,5,51,37,12,3,130,8,9,283,52,165,4,97,489,557,200,60,3,39,4,8,14,11,31,10,60,16,31,10,33,16,8,2,7,5,5,54,658,6,681,4,8,11,18,67,3,4,44,1,218,6,36,58,28,7,10,74,13,11,3,339,185,6,152,46,16,6,947,6,64,10,52,4,3,2,5,3,3,1,287,24,5,266,4,93,3,5
"39",22,26,2,6,2,4,3,5,13,3,11,2,3,4,5,1,18,4,2,1,2,2,5,6,90,3,104,2,13,2,3,4,3,2,3,5,1,70,1,2,3,601,2,1,5,2,20,3,23,20,1,30,8,6,5,25,27,11,5,12,13,5,25,1,4,5,9,4,1,1,104,3,5,1,6,1,4,5,4,3,5,4,2,1,3,9,3,6,5,2,12,6,5,10,7,23,7,9,2,281,3,4,3,3,4,5,1,4,49,3,4,11,1,2,2,2,24,1,83,2,3,22,4,2,2,74,60,9,29,2,2,2,19,2,1,47,1,3,1,10,3,6,6,108,10,9,2,23,2,6,121,3,2,2,1,4,5,2,4,1,41,172,223,2,2,1,543,1,8,3,1,2,1,19,3,2,2,3,1,23,443,8,2,1,77,2,2,13,49,4,4,4,2,3,2,1,69,4,6,4
"40",3,1,1,1,66,8,5,4,3,1,1,1,2,2,1,2,1,2,1,8,1,1,3,2,3,1,1,1,3,1,5,9,1,1,1,1,2,2,3,1,2,2,4,2,1,1,2,1,1,1,30,2,1,1,4,15,19,1,1,1,4,1,1,3,1,2,4,2,4,2,2,1,3,5,1,2,1,1,2,1,1,2,1,2,2,5,1,1,1,1,1,1,2,3,4,3,1,3,4,32,1,1,1,1,1,1,2,3,1,2,1,2,5,1,4,1,1,11,7,17,4,1,1,1,3,1,1,2,2,1,1,1,5,1,2,12,2,2,2,1,25,24,1,2,4,69,1,1,4,74,1,1,1,1,2,1,12,1,2,3,1,23,2,1,1,2,8,2,3,2,2,1,78,3,1,3,1,2,5,1,1,10,1,2,1,5,1,3,2,2,1,3,1,1,1,2,1,1,15,3
"41",1,1,6,1,1,1,2,1,1,1,5,4,10,2,2,6,1,1,3,1,2,99,57,1,1,2,4,15,1,15,2,2,2,8,2,2,2,1,1,18,13,1,1,5,2,8,1,4,8,5,9,1,1,3,2,1,2,2,7,3,2,1,3,2,5,1,1,3,1,3,1,2,1,2,1,4,69,1,5,4,1,3,2,2,1,1,32,1,51,3,3,2,3,5,1,1,2,1,1,1,2,5,1,4,1,9,2,2,10,1,3,1,4,3,1,5,11,3,15,1,1,2,38,33,1,30,2,1,2,57,4,9,1,21,3,1,5,1,5,18,1,1,2,3,1,16,2,3,1,1,1,4,8,7,3,3,1,379,5,30,2,40,1,3,3,2,1,1,2,1,9,7,1,13,2,1,9,1,2,4,2,7,3,8,3,2,9,89,3,4,5,23,2,2,7,6,3,1,1,1
"42",4,12,4,9,20,2,1,2,2,17,7,2,1,1,4,20,4,2,4,13,7,4,2,4,2,8,2,3,2,8,3,1,4,2,4,4,5,3,3,12,1,2,3,1,4,3,6,3,2,2,49,13,5,1,1,74,1,589,2,2,3,3,2,18,4,187,2,1,6,8,3,45,2,1,6,5,5,2,1,1,3,1,3,7,4,2,2,3,2,2,29,3,1,1,2,2,3,2,2,37,5,1,4,1,3,2,5,1,3,2,2,4,2,4,5,2,104,1,2,58,2,3,2,6,7,2,3,18,1,6,29,8,6,4,5,3,10,13,4,2,2,2,4,1,2,1,3,6,3,2,3,2,3,3,782,1,8,4,1,2,5,2,3,2,4,6,2,5,1,4,693,3,4,1,12,3,4,3,9,1,69,1,4,7,4,1,7,1,1,1,3,1,3,4,8,9,16,4,3,2
"43",15,7,3,10,101,201,6,14,5,49,10,7,6,31,8,4,11,25,206,36,9,154,11,3,9,5,36,23,11,366,27,4,17,210,14,185,284,5,14,92,2,4,13,96,14,11,502,573,87,9,8,7,2,4,19,6,3,351,68,218,7,10,53,4,2,14,48,6,2,34,34,403,4,37,3,15,2,65,2,7,4,43,24,11,6,9,3,5,10,10,2,6,4,7,14,12,4,3,3,7,12,84,100,5,8,3,4,16,2,376,5,203,12,7,40,48,4,2,99,6,6,161,30,111,3,71,524,562,127,26,3,26,3,6,11,17,38,25,45,9,45,6,98,6,6,2,5,2,4,34,544,10,570,4,12,8,32,45,6,3,48,1,236,9,39,57,31,7,6,140,5,32,3,336,167,6,135,95,10,5,934,4,70,4,53,3,2,2,4,2,2,2,240,41,4,339,6,68,2,4
"44",37,44,2,5,4,4,5,12,10,3,35,5,3,4,10,1,25,4,2,2,3,3,4,5,124,10,70,2,15,2,9,6,3,3,3,6,1,40,2,3,5,504,2,3,9,4,20,5,48,44,1,29,7,16,5,8,28,15,16,12,37,6,16,1,6,3,12,5,3,1,137,3,7,4,9,1,14,4,3,5,5,6,4,1,3,14,4,22,4,4,59,5,6,21,27,28,5,16,5,180,4,4,3,3,5,6,1,14,46,5,7,11,1,2,3,4,34,4,62,2,3,18,4,3,2,116,88,23,138,2,2,2,15,3,1,72,1,7,2,64,3,7,9,115,8,7,7,19,2,39,91,3,1,2,1,4,3,1,3,1,57,71,316,5,2,1,611,3,9,3,2,2,2,23,3,2,3,4,3,60,299,31,2,1,58,4,3,22,95,5,4,4,4,6,2,1,43,5,5,5
"45",11,2,1,2,118,14,3,18,7,2,1,1,2,3,1,2,2,3,1,20,1,1,19,2,7,1,1,1,4,1,22,5,1,1,1,1,3,2,4,1,3,3,10,2,1,1,2,1,1,1,38,3,3,2,8,18,32,1,1,1,6,2,1,3,1,2,7,2,5,2,2,1,3,6,2,2,1,3,4,6,2,2,1,3,2,7,1,2,1,1,1,1,2,3,3,3,1,4,6,23,1,2,2,2,2,1,3,3,1,3,1,2,10,1,4,1,24,17,6,33,4,1,1,1,5,1,1,4,3,1,1,1,5,1,2,7,2,2,1,1,49,23,1,2,3,92,1,1,5,109,2,1,2,1,2,2,11,2,2,4,1,32,2,1,1,14,11,2,3,2,1,1,125,2,1,4,1,2,6,2,1,12,1,2,1,7,1,3,2,3,1,3,1,1,1,2,1,3,27,12
"46",7,1,5,15,5,15,1,4,1,11,147,8,68,4,8,8,2,1,5,1,2,145.5,109,1,1,31,14,82,1,150,3,1,2,9,13,3,3,1,4,72,40,1,1,147,4,19,1,90,51,27,5,18,1,7,4,3,5,4,99,72,8,7,4,17,10,2,34,60,5,8,1,2,2,1,9,17,306.5,3,26,19,1,3,44,1,8,1,92,1,52,59,6,26,1,24,1,1,7,1,2,2,40,11,9,3,2,9,1,2,12,1,5,17,4,11,1,5,137,6,132,1,1,26,101,179,2,39,15,3,26,40,13,20,1,108,7,11,21,1,51,121,1,2,2,48,11,143,2,3,1,1,4.5,13,7,75,1,3,2,588,8,194,8,22,3,2,16,14,6,2,20,1,32,28,1,23,4,2,43,1,11,1,23,4,3,222,24,18,73,209,3,29,4,140,3,2,153,127,29,4,3,1
"47",35.5,187,1,139,25,5,2,7,15,220,6,9,3,3,40,35,4,7,55,7,42,17,6,15,20,5,13,7,6,61,24,5,5,24,50,22,70,6,8,49,1,3,4,1,8,3,21,14,2,1,168,155,9,1,3,196,1,831,27,15,3,1,2,45,8,805,2,1,3,45,5,315,3,2,3,8,83,6,1,2,4,1,2,87,9,24,2,2,2,4,33,2,3,5,47,7,30,2,17,146,176,3,40,1,3,3,29.5,3,14,2,15,1,8,6,3,1,219,3,56,310,2,18,4,140,54,2,3,132,2,139,271,11,29,52,65,20,34,69,4,2,10,1,52,1,1,6,13.5,46,2,21,24,3,38,3,934,2,10,46,1,2,9,6,27,8,10,245,1,7,4,12,593,16,6,41,100,1,26,3,26,17,48,3,22,55,12,2,82,1,2,1,3,1,7,24,19,411,232,1,9,7
"48",52,15,6,43,430,659,4,33,7,53,56,6,80,405,9,6,11,429,513,308,20,278,44,3,8,53,128,41,46,772,86,163,38,782,48,235,603,3,170,922,75,2,29,139,36,33,611,352,41,216,42,84,3,20,273,19,18,304.5,73,521,60,74,51,9,2,115,80,26,1,62,65,235,17,94,10,53,9,302,3,198,5,62,181,34,22,189,51,9,64,63,5,40,4,49,4,177,3,4,123,6,15,152.5,366,5,34,7,131,43,5,791,17,207,41,14,214,60,4,1,89,6,8,782,31,62,11,106,658,816,373.5,148,4,149,3,86,53,329,241,100,16,10,271,33,492,7,2,2,5,2,18,138,541.5,61.5,932,6,46,111,15,60,10,11,163,1,607.5,78,46,213,43,59,13,459.5,30,160,11,801,328,13,582,213,29,30,925,19,110,21,293,20,31,2,4,4,12,2,304,50,38,298,41,166,6,26
"49",126,482.5,8,35,7,7,18,69,5,3,321,2,30,14,24,1,487,12,10,9,8,5,144,7,529,36,424.5,1,33,10,62,7,11,6,10,77,1,10,2,26,9,706,7,2,31,6,43,5,53,68,1,224,86.5,5,25,30,110,44,131,25,90,5,79,4,32,3,43,6,2,1,464,4,9.5,80,7,3,4,1,2,15,3,12,3,2,17,16,3,56,4,9,39,30.5,25,46,75,89,26,94,3,251,14,5,14,4,23,35,3,28,30,5,13,15,1,2,5,6,203,37,108,9,4,5,14,9,1,148,207,140,377,2,2,3,20,1,2,508,1,6,5,80,20,50,22,74,45,3,9,159,9,27,172,11,3,2,4,10,6,1,31,1,17,16,383.5,17,1,13,721.5,5,59,3,1,2,4,165,14,4,6,13,12,123,707.5,28,2,3,159,14,1,80,153,7,9,6,2,5,1,1,200,6,2,16
"50",138.5,5,2,49,48,134.5,10,9,12,1,1,1,4,1,1,3,1,2,1,251,1,1,51,2,19,1,1,2,2,1,114,74,1,3,1,1,2,2,3,1,11,14,21,4,1,1,4,2,1,7,19,23,5,2,141,13,510,1,10,1,18,2,1,1,1,1,6,3,75,3,2,1,1,14,1,4,16,4,5,5,2,4,1,4,18,48,1,3,1,1,1,4,2,15,14,16,1,3,36,85.5,2,1,1,2,1,1,4,9,1,14,3,2,58,1,16,2,25,95,15,178,7,1,1,2,3,1,1,5,21,1,1,1,2,20,1,16,2,9,1,1,120,95,1,2,7,315,1,1,4,46,2,1,2,1,3,1,29,2,3,19,1,26,1,1,2,27,324,1,6,2,3,1,259,1,1,5,1,5,66,3,2,30,1,11,4,39,3,7,5,2,1,5,1,1,2,15,1,3,42,18
"51",2,1,12,3,17,4,3,2,1,3,72,9,51,7,2,6,2,1,4,1,2,179,129,1,1,7,6,50,1,138,2,2,2,17,7,2,2,2,2,99,56,1,1,97,9,20,1,23,103,28,8,31,1,9,18,1,4,2,98,34,10,3,4,6,24,2,14,27,4,3,1,2,1,1,3,21,447,4,131,5,3,2,20,2,8,1,44,2,58,25,2,14,3,88,1,1,7,1,2,1,7,10,2,3,3,6,2,1,10,1,2,2,3,3,1,4,68,12,118,1,1,9,46,517,2,20,7,1,11,38,7,77,2,95,3,3,12,1,16,17,1,2,2,16,7,96,4,10,1,3,2,6,26,67,3,4,1,425,9,225,4,84,3,3,5,37,3,3,5,1,18,7,3,29,3,1,11,1,17,3,4,7,4,45,10,7,41,325,3,12,9,23,5,4,227,18,7,4,13,1
"52",22,108,1,245,20,2,1,3,4,239,9,4,2,2,26,11,4,4,31,64,21,5,2,10,4,5,2,14,8,13,26,1,10,22,18,6,14,6,4,33,1,2,4,2,7,2,5,21,2,3,54,266,7,2,1,117,1,740,6,17,3,4,2,69,8,598,8,1,3,46,3,111,3,3,2,10,48,5,1,2,4,1,3,15,11,8,2,1,5,7,107,1,1,10,10,3,8,3,3,55,37,2,8,2,2,2,23,2,6,2,9,4,8,4,2,3,233,2,59,182,3,5,3,107,48,2,2,59,1,54,89,26,18,22,17,9,20,163,4,2,19,1,35,1,3,2,5,12,2,17,14,2,19,2,868,2,14,13,1,2,7,3,6,7,3,69,1,10,1,5,375,4,14,1,44,2,6,2,22,6,192,1,8,20,5,1,48,1,1,1,2,3,4,41,21,117,115,3,3,2
"53",7,17,8,49,502,402,4,25,11,66,26,6,28,228,10,7,28,297,216,436,13,405,11,3,8,34,109,84,27,976,104,56,65,394,10,138,288,3,86,836,10,4,17,108,49,21,514,364,238,65,6,81,4,7,204,29,9,163,121,415,62,88,195,7,3,33,31,7,2,29,63,130,6,57,12,60,6,134,4,93,5,46,84,28,20,87,26,4,104,54,5,11,4,56,4,63,3,4,42,13,11,208,342,6,10,3,41,30,5,784,11,332,68,6,269,59,6,1,125,15,8,698,57,102,14,115,604,894,544,117,3,153,1,64,55,132,166,76,25,8,232,126,512,14,1,1,7,2,14,108,561,18,947,5,12,30,20,128,4,3,121,1,473,31,38,131,40,21,20,163,9,92,22,586,257,11,600,107,29,21,859,20,80,18,175,6,16,2,5,4,6,2,382,74,14,236,24,186,2,19
"54",43,197,6,21,3,25,11,24,5,2,59,2,3,3,12,1,372,3,2,2,3,1,18,6,362,3,249,1,7,3,45,9,4,4,4,27,1,16,1,3,4,712,2,1,19,4,24,4,81,14,1,139,63,4,3,41,108,20,9,10,26,14,136,9,10,6,32,9,1,1,271,3,5,6,5,1,2,3,3,4,2,13,2,1,5,4,3,10,6,2,11,8,12,12,8,90,11,38,1,211,4,4,4,5,4,13,1,16,27,3,6,47,1,2,5,2,66,5,70,4,2,25,5,6,1,68,219,41,47,2,2,2,24,3,1,404,1,3,1,43,6,8,4,149,20,9,3,105,7,19,84,3,2,3,1,3,3,1,23,1,39,49,316,4,2,1,657,1,10,3,1,2,1,111,5,4,3,7,3,23,961,8,2,1,69,3,2,42,163,3,4,1,2,2,1,1,189,5,5,3
"55",65,4,2,4,131,40,18,4,12,1,1,1,4,1,1,2,1,2,1,121,1,2,4,2,2,1,1,2,2,1,21,67,1,2,1,1,3,1,3,1,8,3,13,3,1,1,3,1,1,1,25,13,2,1,42,32,229,1,1,1,7,1,1,1,1,1,10,2,8,2,2,1,2,4,1,2,1,2,10,1,1,3,1,3,2,7,1,3,1,1,1,4,2,7,33,9,1,2,12,122,1,1,1,1,1,1,9,6,1,4,1,1,19,1,20,1,3,13,43,111,4,1,1,1,5,1,1,2,2,1,1,1,5,1,2,18,2,2,2,1,61,46,1,2,2,83,1,1,4,53,1,1,1,1,2,1,10,2,2,6,1,37,1,1,1,2,171,2,4,2,3,1,269,5,1,6,1,3,27,2,1,12,1,3,1,21,1,3,4,2,1,4,1,1,3,2,1,2,35,6
"56",2,1,8,3,4,9,2,2,1,2,43,12,55,4,2,8,1,1,4,1,2,219,128,1,1,6,6,97,1,119,2,1,2,8,8,2,2,1,2,73,42,1,1,106,7,36,1,29,66,28,10,37,1,6,6,1,4,2,76,29,6,2,5,5,13,2,6,25,3,3,1,1,1,1,3,19,434,5,65,9,1,2,21,1,6,1,30,1,70,14,2,10,3,51,1,1,6,1,1,1,11,11,3,3,2,6,1,1,9,1,1,4,3,3,1,6,56,6,88,1,1,14,69,366,2,24,8,1,10,66,6,64,2,93,3,4,13,1,27,34,1,1,2,12,4,98,3,4,1,1,2,6,13,45,1,3,1,493,6,214,4,63,3,3,7,14,3,2,6,1,28,15,1,25,2,1,27,1,14,3,5,4,3,90,11,10,77,298,4,23,6,48,4,2,197,21,12,4,9,1
"57",15,129,1,189,21,2,1,3,8,286,6,4,2,1,45,18,4,5,38,44,28,6,2,10,2,7,3,4,6,12,19,2,7,22,29,6,13,8,4,29,1,2,5,2,6,2,9,16,2,3,88,251,8,2,1,146,1,811,10,10,3,3,2,57,7,735,3,1,2,68,3,167,3,2,1,6,42,4,1,1,4,1,2,19,10,15,2,2,5,9,59,1,1,4,10,2,5,3,3,55,42,2,11,1,3,2,22,2,6,2,11,2,5,4,2,2,200,2,59,147,2,4,3,112,53,2,3,68,1,72,172,35,12,20,22,5,28,98,4,2,10,2,25,1,1,5,5,12,2,13,8,2,19,2,842,1,19,22,1,2,7,2,7,6,3,119,1,6,2,5,426,7,10,3,83,2,9,2,22,5,130,1,14,19,5,1,60,1,1,1,3,1,5,22,35,154,138,2,3,2
"58",10,22,6,38,379,401,3,14,6,88,19,6,29,224,17,7,10,298,328,398,13,325,16,3,7,29,143,62,50,922,111,56,37,682,17,110,625,3,65,787,11,3,25,101,60,16,546,482,168,77,8,66,2,11,272,28,6,163,67,427,46,68,115,8,2,47,35,6,4,57,45,119,4,35,15,41,3,195,2,78,5,45,74,24,13,98,23,4,82,40,3,8,4,41,3,103,2,2,50,9,7,147,246,4,12,3,50,48,4,803,10,432,62,11,206,50,4,1,101,10,6,602,29,45,11,114,801,842,375,84,3,124,1,37,67,140,143,89,22,10,180,87,488,8,2,1,4,2,15,122,483,27,925,5,13,30,40,81,9,3,161,1,545,60,36,168,34,16,20,182,8,221,16,729,191,7,515,119,16,19,904,12,112,14,242,8,12,2,5,3,7,2,309,57,15,262,62,198,2,13
"59",99,223,7,16,6,18,27,53,4,3,162,5,4,3,40,1,350,3,2,3,3,1,26,7,398,20,286,1,10,2,83,11,4,7,5,33,1,14,1,5,3,667,6,1,23,3,29,12,117,33,1,113,79,16,15,21,123,26,31,7,105,14,136,6,18,5,26,12,1,1,311,6,9,17,7,1,10,2,3,8,3,21,3,2,5,7,3,23,4,4,43,13,15,13,31,119,14,59,4,194,5,6,2,5,4,16,2,44,26,3,18,21,1,2,4,3,86,21,63,4,3,13,6,8,1,148,234,98,198,2,2,3,26,2,1,369,1,5,2,49,7,7,19,101,19,7,8,87,5,113,64,3,2,3,3,4,3,1,13,1,30,29,319,10,2,2,609,1,21,4,1,2,2,96,3,5,4,9,3,46,847,42,2,10,67,4,4,48,103,4,8,3,3,6,1,1,183,5,6,8
"60",78,4,2,8,178,55,14,20,15,1,1,1,5,2,1,2,2,2,1,135,1,2,25,2,3,2,1,2,2,1,44,47,1,3,1,1,3,2,3,1,19,4,14,3,1,1,3,1,1,1,71,14,3,1,105,42,269,1,1,1,12,1,1,1,1,1,10,3,15,2,2,2,2,5,2,4,1,3,12,5,2,3,1,3,7,17,1,3,1,1,1,9,2,7,5,6,1,4,28,120,1,1,1,2,1,1,5,11,1,6,2,1,34,1,17,1,20,36,32,134,5,1,1,1,5,1,1,3,3,1,1,1,5,4,2,16,2,2,1,1,90,49,1,2,3,113,1,1,4,44,1,1,1,1,2,2,8,2,2,10,1,38,1,1,1,20,175,3,3,2,2,1,243,4,1,6,1,4,29,2,1,13,1,1,1,26,1,3,3,2,1,4,1,1,3,2,1,3,52,29
"61",4.60983991622925,4.4806010723114,4.37404990196228,4.39308881759644,4.19289398193359,4.47849822044373,4.38840913772583,4.37411308288574,4.40315198898315,4.5861029624939,4.39568710327148,5.45345497131348,4.4051399230957,5.49842691421509,4.56841206550598,4.56972408294678,4.54055094718933,4.93603897094727,4.38112902641296,4.45199012756348,5.01537990570068,4.62398290634155,4.34303116798401,4.49533891677856,4.45564794540405,4.68053102493286,4.55087494850159,4.73592591285706,4.46481990814209,4.31217193603516,4.40856695175171,4.28069090843201,4.31701993942261,4.62172698974609,4.55587100982666,4.86746597290039,4.65510392189026,4.32454895973206,4.43814206123352,4.5656578540802,4.54303908348083,4.4198911190033,4.71233105659485,4.63541603088379,4.3674259185791,4.25114107131958,4.69121503829956,4.55161714553833,4.384202003479,4.7974739074707,4.45494699478149,4.37589597702026,4.47907900810242,4.85069799423218,5.74564909934998,4.30666589736938,4.01707077026367,4.66229104995728,4.52665519714355,4.52572798728943,4.38484191894531,4.73862099647522,4.35769295692444,4.32868504524231,4.7352340221405,4.36605215072632,4.31487607955933,4.47473502159119,4.69006299972534,4.59380292892456,5.09208989143372,4.47535085678101,4.61701893806458,4.44980001449585,4.50937604904175,4.57096004486084,4.76567101478577,4.60504913330078,4.66790986061096,4.92292404174805,4.86155390739441,4.50222492218018,4.16050100326538,4.67529582977295,4.49758410453796,4.47531986236572,4.51915502548218,5.32744908332825,4.50977206230164,4.54215002059937,4.93878221511841,4.58787202835083,4.59168004989624,4.05428600311279,4.14791178703308,4.46290707588196,4.31282305717468,4.70617413520813,5.09313988685608,4.14649200439453,4.2871880531311,4.35094881057739,4.55713105201721,4.56622290611267,4.73064780235291,4.69842195510864,4.53707504272461,4.55765008926392,4.62886214256287,4.69824695587158,4.76551699638367,4.80985307693481,4.42809200286865,4.89064121246338,4.25799322128296,4.30057096481323,4.16373991966248,4.43755316734314,4.27989912033081,4.29735207557678,4.40869307518005,4.37238502502441,4.47223806381226,4.53175711631775,4.57553815841675,4.83024501800537,4.57363605499268,4.17624807357788,4.76099991798401,4.71310997009277,5.04107117652893,4.39946103096008,4.18627405166626,4.71862101554871,4.74056100845337,4.36418199539185,4.6223201751709,4.48692083358765,4.48175096511841,5.05168986320496,4.18437004089355,4.27332186698914,4.93293190002441,4.52108478546143,4.18746614456177,4.11685705184937,4.59997916221619,4.3926830291748,4.07383298873901,4.67530012130737,4.56738090515137,4.62377500534058,4.29360699653625,4.36544799804688,4.45478200912476,4.95870614051819,4.47074508666992,4.32721495628357,5.18695688247681,4.41116690635681,5.02180194854736,4.19476819038391,4.31424999237061,4.57679390907288,4.35842680931091,4.62496709823608,4.15953493118286,4.74609708786011,4.58731985092163,4.63015294075012,4.39884614944458,4.42407393455505,4.27582788467407,4.26146817207336,4.46279406547546,4.43265104293823,4.66321682929993,4.36081695556641,4.12455701828003,4.61228799819946,4.39853501319885,4.96420812606812,4.68230605125427,4.70023393630981,4.67180299758911,4.1842930316925,4.29713797569275,4.43526005744934,4.95978617668152,4.54943704605103,4.6628680229187,4.84904503822327,4.54234600067139,4.8810088634491,3.99458909034729,4.55036902427673,4.75868701934814,4.38431096076965,4.4002799987793,4.48234391212463
