"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",1,1,3,2,1,30,2,36,2,4,3,1,4,6,1,2,1,1,2,1,2,2,6,4,1,5,1,3,3,2,10,4,25,2,6,3,2,4,1,3,71,1,2,2,3,2,1,3,6,1,3,4,35,1,3,3,5,1,1,2,2,5,9,3,1,4,2,1,1,8,6,17,3,1,8,2,1,9,8,3,4,8,28,2,10,4,335,5,1,10,6,1,4,1,2,8,10,5,5,3,2,3,2,1,2,1,6,1,1,4,4,1,1,2,5,2,3,4,3,3,1,1,3,56,2,2,38,1,4,1,1,29,2,5,1,5,2,43,2,2,2,2,1,2,6,1,2,9,4,1,2,2,2,1,1,23,7,2,2,3,10,1,10,3,1,5,13,1,4,11,1,1,2,2,1,4,1,1,2,2,1,5,4,2,2,7,5,1,2,2,6,3,4,1,5,3,2,1,1,4
"33",3,24,5,4,3,14,5,2,8,33,71,2,1,27,13,3,2,270,3,3,74,11,2,43,2,67,5,2,40,4,4,6,58,8,4,6,122,6,3,27,7,9,6,1,11,4,3,5,3,7,140,3,7,25,5,314.5,2,9,2,56,4,4,20,5,20,9,8,5,10,7,5,4,5,12,6,12,2,2,7,14,1,3,15,6,3,3,16,22,2,1,690,4,10,6,6,5,14,528,3,57,139,4,15,10,18,7,11,2,5,5,117,2,3,5,3,3,19,37,8,5,2,62,9,139,8,3,3,4,41,8,69,2,4,292,4,48.5,681,8,11,4,4,5,3,7,8,4,21,3,1,40,30,14,185,2,16,9,2,16,68,6,15,4,9,7,3,75,4,25,2,12,4,57,12,62,3,1,3,6,5,16,3,2,5,93,46,65,4,5,7,17,23,102,5,13,3,6,5,6,2,8
"34",7,67,2,3,8,3,1,4,1,2,58,20,3,3,2,5,7,2,29,18,4,1,4,3,3,36,7,5,2,5,3,3,1,5,1,11,66,1,18,38,2,4,7,6,2,5,7,10,1,9,2,8,6,3,2,1,3,12,7,1,1,2,2,7,7,2,5,33,7,4,1,2,4,6,1,4,3,7,3,1,3,2,1,5,9,1,3,1,4,4,5,15,8,7,49,1,13,1,4,2,10,1,6,3,3,2,1,3,3,3,2,129,312,87,4,15,2,5,2,6,4,25,32,3,5,1,8,93,1,6,3,3,5,2,5,1,3,2,4,5,3,4,48,4,2,9,1,15,3,3,169,80.5,3,13,7,3,9,5,3,5,3,5,2,19.5,91.5,3,5,4,8,2,2,13,4,7,2,3,5,2,8,6,2,6,2,55,22,1,1,13,12,3,7,4,3,6,1,8,3,14,5,1
"35",10,2,1,1,32,2,3,1,4,1,2,6,6,1,7,4,3,4,1,9,1,5,18,1,12,3,3,4,5,3,2,1,4,3,2,5,3,3,108,2,1,2,3,3,1,1,2,1,2,10,1,2,4,7,7,2,1,2,4,3,3,1,1,10.5,2,1,3,8,5,2,13,1,2,3,2,1,5,1,1,4,2,1,2,1,1,2,2,6,3,3,1,14,1,2,3,2,2,3,1,1,1,2,3,4,1,3,2,13,4,2,1,3,9,3,1,1,1,1,4,2,5,14,2,1,1,6,1,2,2,4,4,1,1,1,3,4,1,1,1,1,6,1,2,3,9,3,3,2,9,6,6,4,1,3,2,2,3,1,1,1,1,2,1,1,5,1,1,2,12,1,5,9,1,1,4,5,4,3,1,1,25,1,3,3,1,8,2,4,1,4,2,1,1,16,2,2,4,20,3,19
"36",3,3,5,8,6,41,4,3,15,3,1,3,1,3,3,1,5,4,2,1,3,4,1,2,3,1,7,1,2,4,2,2,3,1,3,1,2,2,1,2,3,3,1,4,4,3,3,2,6,1,5,1,3,1,1,11,5,3,1,3,5,5,4,1,3,4,2,2,5,2,2,3,2,2,3,2,5,4,4,2,5,3,3,3,73,5,6,3,2,2,2,3,2,5,6,3,1,2,2,4,3,5,3,1,3,4,4,11,4,4,4,6,1,1,5,10,10,3,3,1,5,4,2,3,2,4,2,1,5,2,3,4,3,2,3,1,4,8,34,6,2,2,9,2,2,3,4,4,2,2,1,1,3,4,7,1,3,6,4,4,7,3,3,2,2,4,2,4,1,3,1,2,5,2,2,5,2,4,4,4,4,3,3,3,3,18,3,3,3,3,2,2,2,3,5,1,1,1,8,2
"37",1,2,3,3,1,20,2,9,2,6,3,2,4,4,1,2,2,1,4,2,2,2,4,5,1,3,1,3,4,3,5,3,19,2,4,2,1,4,3,3,31,2,5,3,3,2,2,3,3,2,3,5,10,2,3,3,3,1,3,4,2,3,5,5,1,5,3,1,4,7,3,28,4,1,6,4,1,7,6,3,4,5,9,2,15,4,99,4,1,19,4,1,3,2,2,5,21,3,4,3,2,3,2,2,4,2,3,1,1,5,3,2,2,2,2,4,2,4,4,4,1,1,3,86,4,3,13,2,4,4,2,39,2,4,1,7,3,14,2,2,1,3,2,3,5,1,2,7,3,1,2,3,2,1,1,7,20,2,2,2,5,2,4,3,1,3,8,2,6,4,2,1,3,3,1,3,1,3,2,2,2,4,4,1,1,7,5,2,5,1,4,3,4,1,4,2,3,2,3,5
"38",2,12,4,6,5,4,5,2,5,45,90,1,3,16,14,5,4,185,3,4,200,10,5,21,2,69,6,2,41,5,3,6,56,14,7,4,154,5,2,7,5,10,7,2,6,5,4,7,5,3,19,3,9,7,5,352,4,17,4,12,4,4,17,4,5,3,4,6,7,5,4,4,5,25,5,9,4,2,7,6,1,4,7,8,6,3,3,10,4,3,683,4,6,4,3,4,30,162,5,26,71,4,8,5,10,5,5,3,5,6,27,3,3,4,4,5,5,15,10,2,4,79,7,72,7,5,3,3,9,5,10,3,5,74,5,13,636,4,4,3,5,5,3,6,7,5,31,2,4,16,16,10,46,3,8,5,2,9,36,8,10,5,5,15,3,20,4,19,4,5,4,36,6,7,5,1,5,7,5,7,3,2,5,136,46,32,4,4,2,8,6,98,3,7,3,4,5,4,5,6
"39",4,13,1,2,4,2,1,4,1,2,30,7,5,2,2,4,3,2,8,5,4,1,2,3,4,11,3,6,1,2,4,5,1,4,1,3,4,1,4,4,2,4,3,5,2,4,5,4,1,8,2,4,1,3,2,2,2,5,5,1,1,2,2,7,6,1,5,5,1,3,1,2,3,3,1,3,2,5,2,1,3,2,2,4,2,1,1,1,3,4,3,17,4,3,11,1,6,1,3,2,4,1,4,3,2,3,2,4,2,2,2,16,98,23,3,2,3,2,1,5,2,25,16,2,3,1,4,25,1,3,4,2,4,3,4,2,2,2,3,4,3,4,8,4,1,4,1,10,1,3,76,7,4,8,5,3,4,3,3,3,2,4,2,4,13,2,3,1,11,2,3,10,2,5,3,4,4,1,8,3,1,6,2,20,6,1,2,5,9,2,3,4,5,2,1,6,2,38,2,1
"40",5,1,2,1,7,1,3,1,3,1,2,6,2,1,4,3,1,3,1,3,1,3,9,1,5,2,2,5,3,1,1,1,2,3,2,6,3,3,10,1,1,1,2,1,1,1,1,1,2,4,1,2,2,4,4,1,1,2,2,2,3,1,1,2,2,2,1,4,2,1,5,1,1,4,2,1,3,1,1,4,2,1,1,1,1,2,2,2,5,1,1,11,1,1,1,2,2,4,1,1,1,2,1,4,1,1,1,2,3,1,1,1,5,3,1,1,1,1,2,3,3,29,1,1,1,2,1,4,2,1,1,1,1,1,2,4,1,1,1,1,4,1,1,1,4,2,3,1,6,4,4,2,1,2,2,2,1,1,1,1,1,1,1,1,4,1,1,3,3,1,5,3,1,1,4,2,3,2,1,1,5,1,1,2,2,2,1,1,1,4,1,1,1,5,2,3,4,9,1,3
"41",2,3,5,6,3,35,3,2,17,3,1,3,1,3,2,1,3,3,2,1,3,3,1,2,3,1,6,1,1,1,1,2,2,1,3,1,2,2,1,1,3,3,1,3,4,3,2,2,6,2,3,1,1,2,1,20,5,3,1,1,5,4,4,1,3,3,1,2,5,2,2,4,1,2,4,2,7,3,2,2,5,3,3,3,56,5,8,3,3,1,2,3,2,4,6,3,1,2,2,4,2,5,3,1,4,4,4,9,2,2,3,5,1,1,3,12,13,2,1,1,3,4,1,2,2,3,3,2,5,1,2,3,3,2,1,1,4,7,17,4,1,2,5,1,1,3,3,4,2,2,1,1,3,4,8,1,3,4,4,2,6,1,3,3,2,6,2,4,1,3,2,2,4,2,2,5,2,4,3,3,4,3,1,3,3,21,3,3,2,2,1,2,1,2,4,1,1,1,6,2
"42",1,1,2,2,1,16,1,9,2,4,3,1,3,4,1,2,1,1,4,2,2,2,5,5,1,3,1,3,4,2,5,3,12,2,4,2,1,4,2,3,25,2,2,4,3,2,1,3,4,1,4,5,14,1,3,2,3,1,2,2,2,2,6,5,1,5,3,1,4,6,4,18,3,1,6,3,1,7,4,3,3,5,9,2,13,4,158,4,1,8,4,1,3,1,2,4,12,3,3,3,3,3,1,2,3,1,3,1,1,4,4,1,2,2,2,2,2,4,2,3,1,1,2,98,3,1,10,1,3,2,1,31,2,4,2,6,1,11,2,2,2,3,1,2,5,1,1,7,3,1,2,3,2,1,1,5,19,2,2,3,4,2,4,2,1,2,12,1,5,4,1,1,1,3,1,2,1,1,1,2,1,4,4,1,1,4,5,1,3,1,3,3,3,1,5,2,2,2,1,3
"43",3,10,4,4,2,4,5,3,5,30,66,2,2,16,13,3,2,164,3,4,115,8,3,22,2,84,8,2,48,5,3,6,59,12,5,3,90,3,3,6,5,9,6,1,6,4,4,7,3,3,31,3,4,7,7,192,1,10,3,16,4,3,15,4,5,4,4,4,7,4,3,3,4,14,5,7,2,2,7,6,1,4,6,9,5,1,5,10,2,3,718,4,6,3,3,5,21,255,5,28,43,4,8,5,9,5,7,3,5,6,32,2,3,4,5,3,6,12,6,2,2,53,4,192,6,4,2,3,10,6,15,4,5,119,4,17,487,4,4,3,4,4,3,7,7,4,18,3,1,15,11,11,64,2,7,3,2,9,40,13,7,5,5,7,3,24,5,16,3,5,4,20,8,8,4,1,4,7,4,7,3,2,5,103,41,20,4,4,4,7,5,99,4,10,3,4,5,5,4,4
"44",4,28,1,3,4,3,2,4,1,2,53,8,4,2,4,5,5,2,13,12,5,1,2,3,4,20,5,8,2,4,4,5,1,4,1,4,13,1,7,18,2,4,5,6,2,5,6,5,1,8,2,4,7,3,2,1,2,5,5,3,1,5,2,8,6,2,5,11,2,3,1,2,5,4,1,4,3,5,3,1,4,2,2,4,6,2,1,1,4,4,3,17,5,5,27,2,14,1,4,2,6,2,5,3,2,3,1,2,3,3,2,25,126,68,4,6,3,6,3,5,4,28,41,4,4,2,5,32,2,3,5,2,4,3,5,2,3,2,3,5,3,5,11,3,2,5,2,8,4,4,223,14,4,7,6,10,4,5,3,4,2,4,2,11,29,3,3,2,9,2,3,33,6,7,3,4,5,3,9,4,2,6,3,20,12,1,2,6,10,3,6,4,5,4,1,6,3,37,5,1
"45",5,2,3,1,14,1,4,1,3,1,2,10,5,1,3,4,4,4,1,3,1,4,12,1,9,2,2,5,5,3,2,1,3,3,2,5,3,5,52,2,1,1,4,2,1,1,3,1,2,4,1,2,3,5,4,3,4,2,4,4,3,1,1,3,2,1,2,5,1,1,5,1,2,3,2,1,4,1,1,4,2,1,1,1,1,3,2,2,5,2,1,14,1,2,1,1,2,4,1,1,1,1,2,4,1,2,2,4,4,1,1,3,5,3,1,1,1,1,4,4,5,22,3,1,1,5,1,4,1,4,3,1,1,1,3,4,2,1,1,1,6,1,2,4,6,2,5,2,10,3,12,2,1,3,2,2,1,1,1,1,1,3,1,1,6,1,1,3,4,1,5,7,2,1,5,3,3,2,2,1,6,1,2,2,2,8,1,2,1,4,2,1,2,11,2,3,4,20,2,5
"46",1,47,4,20,5,6,6,1,48.5,6,1,64,8,5,11,1,3,71,19,5,2,6,1,3,3,1,22,2,1,1,3,3,2,1,8,5,2,2,4,1,5,3,5,4,99,3,4,6,20,6,13,1,6,3,1,39,25,8,2,8,4,5,4,1,5,8.5,2,5,42,4,16,4,1,5,6,4,90,2,11,5,9,3,3,8,99,6,27,2,6,1,2,8,3,5,10,6,1,1,2,15,13,8,4,1,2,10,4,19,4,1,7,52,1,1,6,29,68,2,1,3,3,36,1,5,8,11,49,1,3,9,7,8,4,1,2,3,3,17,66,6,1,3,135.5,1,1,3,11,17,5,5,1,1,5,4,199.5,5,1,12,11,2,14,3,13,3,1,95,3,4,8,5,6,3,27,4,9,4,2,9,2,7,1,3,2,1,11,15,5,2,4,2,1,3,2,2,25,6,1,1,7,1
"47",2,2,1,4,1,41,5,107,6,54,4,10,4,16,2,3,1,2,30,3,3,1,9,4,1,6,10,3,11,3,11,5,46,2,19,32,1,34,1,2,310.5,2,10,2,3,2,1,28,10,1,3,6,160,1,4,18,13,1,1,4,1,4,35,3,2,5,5,1,5,14,32,28,3,1,13,7,1,23,8,3,8,22,94,3,14,3,614,7,1,11,6,2,2,1,4,16,62,9,14,2,10,3,1,2,7,1,25,1,1,4,19,3,2,2,1,2,2,29,3,6,1,1,3,36,5,2,13,3,4,19,1,132,1,6,4,82.5,1,55,3,2,3,5,1,2,10,1,4,56.5,3,1,2,2,3,1,15,2,4,8,2,8,11,2,3,12,2,2,58,1,3,35,7,1,29,19,1,7,1,11,4,2,2,9,6,2,2,78,9,6,1,3,52,2,18,1,34,1,2,9,1,4
"48",3,14,12,26,4,12,8,5,29,112.5,154,3,1,106.5,205,2,8,143,44,4,104,5,3,62,2,354,35,1,94,2,6,12,455,40,11,6,226,5,2,21,32,10,26,3,20,4,6,47,3,24,112,2,15,27,16,430.5,4,14,4,138,7,3,11,14,16,14,18,11,8,19,1,6,5,14,8,71.5,3,4,28,29,1,11,16,101,4,4,79,8,3,4,421,10,7,8,3,53,41,542,32,73.5,369.5,4,71,10,29,4,14,5,5,5,121,2,10,37,22,6,199,137,43,1,2,92,8,393,7,4,10,7,10,11,164,44,6,186,16,180,987,27,1,7,2,6,44,17,16,4,128,8,2,24,35,30,234,2,63,14,3,59,314,121,27,6,4,20,5,52,2,47,5,9,2,79,51,280,8,1,5,20,3,41,3,1,30,48,51,119,4,8,6,23,92.5,185,15,4,14,3,6,6,11,29
"49",25,146,2,2,6,5,1,4,1,2,82,39,3,2,4,4,4,1,24,82,10,2,5,2,5,13,1,4,2,4,5,7,1,7,1,8,92,1,65,31,2,4,2,8,2,5,44,8,1,52,2,9,18,2,2,2,5,3,11,1,2,2,1,16,10,2,6,51,13,2,3,2,6,2,2,19,6,7,2,1,3,1,1,4,5,2,3,1,5,12,3,7,12,12,113,1,32,3,3,3,53,1,5,3,4,5,3,7,2,3,1,106.5,325,94.5,3,3,3,3,2,5,12,24,155,7,2,1,28,93,1,5,4,7,13,2,11,1,8,2,4,9,4,2,6,3,2,14,1,26,1,9,228,31,2,99,44,26,16,2,3,14,2,4,2,46,250,3,6,3,68.5,2,3,104,18,64,4,2,4,3,13,4,4,14,3,196,70,8,2,33,43,1,7,6,14,11,1,13,3,129,3,2
"50",15,3,3,1,54,3,4,2,4,1,2,96,5,1,30,10,2,4,1,1,1,7,10,1,18,2,3,5,3,5,2,1,15,3,2,4,10,8,153,3,1,1,4,1,1,1,3,1,2,4,1,3,2,5,7,6,3,2,3,3,3,1,2,26.5,1,1,1,2,4,1,30,1,2,12,3,1,21,1,1,2,2,2,2,1,2,1,1,5,2,2,1,33,1,3,1,3,2,7,1,1,1,2,2,4,1,2,1,11,3,2,2,1,26,14,2,1,1,5,6,2,14,50,2,1,1,7,1,5,2,4,5,2,2,3,3,13,2,1,2,1,24,1,8,4,9,2,2,6,11,13,52,27,1,5,1,3,2,1,1,1,1,1,1,1,6,1,1,2,7,1,1,11,3,1,12,3,3,4,1,1,39,2,1,3,3,27,1,1,2,6,2,1,1,100,2,2,4,21,5,41
"51",2,4,5,16,9,16,3,2,80,3,1,17,4,3,10,1,5,8,3,1,3,7,2,2,3,2,12,1,1,1,2,2,3,1,7,1,2,3,2,1,7,4,2,5,16,2,3,2,7,1,32,1,3,1,1,12,6,8,2,7,10,5,4,1,4,6,2,5,18,2,3,7,1,3,3,2,33,1,11,3,9,3,3,5,98,5,13,3,2,2,2,5,2,4,24,5,2,1,2,7,3,7,3,1,3,6,5,21,3,4,3,9,1,1,3,11,76,4,2,7,8,51,1,4,2,5,6,1,5,1,5,2,3,2,3,3,4,32,38,13,2,5,31,1,1,3,7,20,4,2,1,1,5,5,66,1,2,8,4,6,12,4,3,2,1,11,2,4,5,7,2,2,16,2,2,10,2,5,8,6,4,3,3,4,2,29,3,7,6,4,2,3,2,2,9,2,1,1,8,1
"52",1,3,3,3,2,12,4,20,2,15,3,3,2,18,1,2,2,1,10,7,2,2,9,5,2,4,6,3,4,4,7,4,39,2,11,8,1,10,3,3,76,2,5,4,3,3,1,9,5,3,3,8,47,2,3,4,8,1,3,3,2,4,18,3,2,3,16,1,6,6,10,31,4,1,6,5,1,11,20,2,6,8,8,2,18,4,397,5,1,8,9,1,3,2,3,12,38,6,6,3,4,3,2,2,4,1,11,1,1,5,5,1,2,2,2,2,2,14,4,2,1,5,3,63,4,3,4,2,3,5,2,69,2,5,2,185,2,40,3,2,1,2,3,4,7,1,3,18,3,1,2,2,2,1,3,6,9,3,5,4,4,2,4,9,2,3,20,2,12,14,4,1,5,7,1,4,1,6,3,3,1,7,4,1,1,7,5,3,4,2,8,2,3,1,14,1,2,4,2,3
"53",3,13,4,9,12,4,11,3,23,101,215,1,5,42,106,5,4,110,16,4,532,4,6,19,1,220,10,2,156,5,3,16,323,210,15,9,310,5,1,5,21,9,13,3,6,4,5,40,3,6,41,3,9,9,12,494,3,32,4,47,4,3,23,6,6,4,3,7,7,7,4,5,9,21,9,45,2,4,8,9,3,6,10,53,8,3,6,7,5,3,654,13,6,5,4,25,27,568,7,79,340,5,13,5,11,3,9,7,5,7,68,3,5,5,11,4,71,42,47,1,3,248,11,122,6,6,2,3,6,6,27,23,4,229,8,45,921,9,2,4,3,4,23,11,17,4,130,8,2,34,28,27,83,2,18,13,3,21,135,44,8,6,5,67,5,69,6,59,9,4,1,202,34,126,5,1,5,8,2,17,3,2,11,100,37,57,4,9,3,7,13,90,4,3,4,3,5,6,5,14
"54",4,62,2,2,4,2,1,4,1,2,25,8,3,2,12,4,3,2,19,22,4,1,5,3,4,5,3,5,2,2,4,6,1,3,1,2,17,1,9,7,2,3,4,6,2,5,13,3,1,36,2,7,5,3,2,2,1,3,5,1,1,2,1,5,9,1,9,9,3,3,1,2,3,2,1,4,3,3,2,1,2,1,2,3,4,2,2,1,6,6,3,12,4,3,74,1,14,2,3,1,7,2,4,4,2,4,2,5,4,2,2,117,389,19,6,3,4,2,1,5,2,49,22,2,3,1,5,32,1,3,3,5,5,3,4,1,3,2,4,6,4,3,1,3,2,9,1,28,1,3,150,32,4,44,8,12,4,4,2,5,2,3,2,12,129,2,4,1,11,2,3,78,3,12,8,3,4,2,9,2,2,8,2,38,40,4,2,5,12,1,3,4,5,4,1,5,3,45,3,2
"55",6,1,1,1,13,1,2,1,3,1,2,41,6,1,26,3,1,3,1,3,1,3,8,1,11,1,1,6,9,3,1,1,4,4,2,4,4,2,28,2,1,1,3,1,1,1,2,1,2,4,1,2,2,4,4,1,2,2,1,6,3,1,2,7,1,2,1,2,1,1,5,1,2,9,2,1,6,2,1,5,1,2,1,1,1,1,1,2,3,1,1,25,1,1,1,2,1,5,1,2,1,1,1,3,1,2,1,2,2,1,1,2,14,3,1,1,1,1,3,3,4,30,2,1,1,4,1,5,2,2,1,1,1,1,1,4,1,1,1,1,7,1,4,2,4,2,2,5,5,10,46,3,1,4,1,2,1,1,1,1,1,1,1,1,6,1,1,3,1,1,5,5,1,1,6,2,3,1,1,1,13,1,1,2,3,8,1,1,1,5,1,1,1,32,2,6,4,19,1,5
"56",2,5,4,14,7,10,2,1,41,3,1,25,5,3,9,1,6,10,4,1,3,7,1,2,3,1,9,1,1,1,2,2,2,1,6,1,2,2,2,1,5,3,2,4,22,3,2,2,6,1,23,1,3,2,1,10,6,6,1,6,10,4,3,1,4,6,2,5,15,2,3,8,1,3,3,2,56,1,8,3,10,3,2,4,66,5,19,2,3,1,2,5,2,3,24,5,1,1,2,8,3,7,3,1,2,7,4,17,2,2,3,17,1,1,3,9,62,2,2,5,4,36,1,3,2,6,9,1,4,1,4,2,3,2,2,2,3,18,31,10,2,3,37,1,2,2,6,14,4,2,1,1,5,6,73,1,2,5,6,2,6,4,3,2,1,21,2,4,5,5,4,2,23,2,2,8,2,5,4,8,4,3,3,3,4,14,3,6,4,3,1,3,2,2,10,2,1,1,7,1
"57",1,1,1,2,1,14,3,31,2,22,3,3,1,29,1,2,1,1,10,6,2,2,9,4,1,3,6,3,4,3,9,5,33,2,10,8,1,8,3,2,113,2,5,3,3,2,1,8,5,2,4,6,45,1,3,5,7,1,2,2,1,5,22,3,1,3,9,1,6,6,10,21,3,1,6,4,1,13,12,2,7,9,10,2,18,4,601,4,1,8,6,1,3,1,3,7,30,4,8,3,6,3,1,2,4,1,18,1,1,6,6,1,2,2,1,2,2,11,3,2,1,4,2,46,4,2,3,2,3,4,1,66,1,5,1,131,1,29,2,2,1,2,1,2,7,1,2,29,3,1,2,2,2,2,2,6,8,3,4,7,3,2,4,8,2,2,26,1,7,16,3,1,6,11,1,4,1,6,3,3,1,5,5,1,1,9,6,2,2,1,13,2,4,1,14,1,2,3,1,2
"58",3,11,6,7,4,5,8,3,33,99,162,1,3,44,114,3,4,113,19,5,407,4,5,15,2,325,12,2,109,5,3,19,409,107,11,10,222,5,1,5,13,9,9,2,6,4,6,46,3,10,66,2,6,14,15,422,2,22,4,105,4,3,14,5,5,5,5,6,5,7,4,4,5,16,7,25,2,3,9,9,1,5,9,60,5,2,11,5,2,3,642,8,4,5,5,25,20,465,9,66,249,5,20,5,11,3,15,5,4,5,93,3,3,6,13,3,91,52,37,1,2,149,11,173,5,4,2,3,5,6,49,16,4,217,8,71,964,7,3,5,3,4,21,10,10,4,112,3,2,32,14,17,82,1,23,8,3,20,155,87,10,6,5,34,5,44,6,40,9,4,1,130,34,123,3,1,4,12,2,19,2,1,14,74,27,71,4,5,3,8,17,112,5,3,3,3,5,7,5,18
"59",5,71,2,3,3,3,1,5,1,2,61,8,4,2,18,5,3,2,24,27,5,1,3,3,4,10,2,9,2,2,4,7,1,3,1,2,58,1,13,36,2,4,3,5,2,5,15,6,1,62,2,8,22,3,2,1,1,3,7,1,2,2,1,8,7,1,14,13,4,3,1,2,4,2,1,5,3,4,3,1,3,1,3,3,12,3,2,1,7,10,3,17,5,8,138,1,28,2,3,2,14,2,5,4,3,5,2,3,3,3,2,80,411,44,5,7,7,4,1,7,6,24,45,8,3,1,13,44,1,3,5,5,5,3,10,1,4,2,4,7,4,5,3,4,1,9,1,23,1,9,237,31,3,42,8,21,4,4,2,5,2,3,2,16,239,3,3,2,14,2,2,212,12,19,7,2,5,3,10,2,3,10,2,44,76,3,2,12,20,2,7,5,10,7,1,7,3,44,4,3
"60",14,4,3,1,25,1,4,2,3,1,2,76,6,1,23,4,2,3,1,2,1,6,20,1,17,2,3,5,13,4,1,1,8,4,2,7,7,4,124,3,1,1,4,1,1,1,3,1,2,4,1,3,2,4,4,3,5,2,3,5,3,1,2,13,2,2,1,2,2,1,6,1,2,8,2,1,6,2,1,5,2,2,1,1,1,1,1,3,4,2,1,33,1,2,1,2,2,5,1,1,1,1,2,3,1,2,1,2,5,1,1,2,28,3,2,1,1,1,5,3,10,25,3,1,1,5,1,8,2,5,3,1,2,1,3,5,2,1,1,1,17,1,2,3,4,3,3,4,15,14,99,4,1,3,1,4,1,1,1,1,1,1,1,1,7,1,1,3,2,1,5,8,1,1,10,3,3,1,1,1,10,2,1,2,3,42,1,1,1,6,2,1,1,38,2,5,4,22,3,12
"61",4.68531489372253,4.88133692741394,4.3616509437561,4.79205012321472,4.89669895172119,4.88592195510864,4.64254808425903,4.82104086875916,4.46458101272583,4.83835005760193,4.79652690887451,4.60280585289001,4.47962594032288,4.77239894866943,4.35991597175598,5.0395622253418,5.049959897995,4.59265995025635,4.32763123512268,4.67880582809448,4.34768199920654,4.957190990448,4.61672806739807,4.70332717895508,4.68687200546265,5.34819293022156,4.84776496887207,4.81724309921265,4.23239398002625,4.68936491012573,4.41429114341736,5.15399312973022,4.78010606765747,4.33341693878174,4.62972092628479,4.82708716392517,4.87412309646606,4.77657318115234,4.627366065979,4.77643418312073,4.53026390075684,4.9001669883728,4.49246096611023,4.89619898796082,4.67326092720032,4.95852494239807,4.21801805496216,4.49848008155823,5.23308300971985,4.62259697914124,4.74167895317078,4.89590811729431,4.64465808868408,4.74433493614197,4.67737102508545,4.41301989555359,4.67078995704651,4.76030397415161,4.90254712104797,4.47494792938232,4.77956008911133,4.74294209480286,4.50008893013,4.46065092086792,4.68377900123596,4.77172589302063,4.88943409919739,4.74031209945679,4.87079787254333,4.75052404403687,4.32899904251099,4.99703598022461,4.29992604255676,4.73662996292114,4.52290320396423,4.31890392303467,4.33665299415588,4.71252584457397,4.27971196174622,5.09849095344543,4.85531187057495,4.32839798927307,4.59546518325806,5.08761501312256,4.45712113380432,5.02907395362854,4.50218605995178,4.77177309989929,4.47017693519592,4.47921586036682,4.72066688537598,4.40066695213318,4.81821703910828,5.1304337978363,4.6802351474762,4.70329999923706,4.98560094833374,5.29247212409973,4.73371696472168,4.55173397064209,4.47424578666687,4.87735795974731,4.53968381881714,4.72309589385986,4.43473982810974,4.89541602134705,4.65336894989014,4.49524998664856,5.19011092185974,4.65440392494202,4.36430501937866,4.74152684211731,4.81103491783142,4.50813102722168,4.74180483818054,5.22356104850769,4.7453818321228,4.40359210968018,4.79175114631653,4.94675302505493,4.65512895584106,4.18193602561951,4.88048219680786,4.6328399181366,4.65414309501648,4.99646878242493,4.49342107772827,4.57640886306763,4.51283288002014,4.34491491317749,4.91288685798645,4.47048687934875,4.78161907196045,4.79014801979065,4.78167581558228,4.72368812561035,4.41919493675232,4.57855010032654,4.96910095214844,4.7507700920105,4.32099914550781,4.4891459941864,4.96491193771362,4.66390299797058,4.7078800201416,4.94758200645447,4.63378214836121,4.44731616973877,4.86305904388428,4.49241185188293,4.64918613433838,4.57252788543701,4.58272099494934,5.0254168510437,4.92260885238647,5.48005890846252,5.72614288330078,4.69335103034973,4.82137703895569,4.71269202232361,4.82016801834106,5.2138979434967,4.62573313713074,4.53789091110229,4.86534214019775,4.77142405509949,4.37690806388855,4.82811808586121,4.55109906196594,4.36877393722534,4.41886305809021,4.25248694419861,4.81221914291382,4.54486083984375,4.25907397270203,4.49034190177917,4.65245389938354,4.39595794677734,4.44874000549316,4.59361815452576,4.45857000350952,5.57240104675293,4.65716195106506,5.22535300254822,4.46163320541382,4.63317799568176,4.92483592033386,4.66861295700073,4.91148900985718,4.7213089466095,4.81260800361633,4.46045708656311,4.51885509490967,4.51159000396729,4.63739395141602,4.2338650226593,4.62297010421753,4.29572296142578,4.61375904083252,4.79884099960327
