"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",2,14,3,62,1,1,3,1,145,3,2,2,1,3,1,6,1,2,1,3,2,3,2,6,2,23,3,1,3,26.5,11,3,2,3,2,27,10,2,1,2,1,2,3,2,3,4,4,2,9,3,4,1,10,1,3,14,2,2,3,5,2,1,1,1,2,19,1,2,51,3,1,4,2,5,2,2,1,2,1,2,3,1,2,1,1,2,2,2,3,8,3,2,8,11,208,2,1,1,1,12,41,1,2,1,2,4,1,2,2,7,2,1,1,2,16,18,5,1,5,9,4,1,1,2,48,5,2,4,1,2,16,2,12,1,2,1,2,57,2,1,9,3,2,3,1,1,2,1,2,3,42,3,1,2,5,2,2,7,3,3,1,2,2,2,3,1,2,10,9,2,88,2,2,14,2,2,74,20,3,7,3,10,1,22,22.5,3,59,1,1,2,4,4,9,1,9,4,14,2,2,2
"33",13,4,4,1,4,350.5,4,7,29,6,8,162.5,3,12,8,423,3,105,7,1,7,9,128,2,3,5,6,26,5,15,1,15,5,1,65,7,55,5,29,130,48,54,8,7,1,1,2,11,4,4,14,6,1,64,82,3,4,3,11,1,1,6,11,19,11,3,90,3,2,28,436,24,3,232,11,8,83,56,6,10,34,27,152,7,7,9,12,5,34.5,15,2,1,9,19,22,6,12,6,62,2,1,7,20,51,3,3,284.5,16,4,184.5,52,127,2,4,19,283,537,5,76,56,5,11,14,23,1,34,32,149.5,2,7,22,25,92,15,11,2,17,45,5,6,32,9,60,5,4,310,38.5,5,7,39,25,21,4,8,28,21,16,343.5,1,9,4,1,15,82,2,5,17,2,7,789,3,264,14,13,42,39,155,80,67,87,61,26,4,2,221,2,3,4,2,9,3,8,6,11,5,50,30.5,47,7,15
"34",182,157.5,9,68,33,105,103,5,58,1,3,104,52,68,4,4,70,19,29,13,95,4,1,20,237,12,40,14,1,3,154,349,6,102,3,3,5,12,81,8,36,83,12,3,13,5,26,3,34,11,224,7,7,5,4,13,138,8,5,38.5,601,14,54,18,60,38,8,17.5,4,4,150,8.5,105,259,7,37,43.5,7,53,4,5,2,5,4,61,91,19,4,29,2,6,38,2,1,195,276,3,13,5,157,3,3,17,12,67,7,220,8,40,22,31.5,7,38,17,3,2,2,4,55,2,2,83,26,144,3,2,146,3,67,5,2,7,6,31,20,6,3,28,6,68,29,2,4,31,173,4,3,40,17,102,2,16,2,30,2,18,10,4.5,19,4,3,182,73,19,4,31,695,138,3,4,271,163,37,2,29,3,409,24,66,4,8,13,96,237,11,5,8,28,40,6,11,64,18,4,17,3,71,26,8,1
"35",35,2,2,13,256,3,2,3,56,2,9,3,4,1,6,13,9,3,40,4,3,2,91,4,10,2,4,3,4,2,2,27,1,4,5,2,1,1,5,1,16,7,21,91,2,16,12,4,1,2,1,3,42,4,2,2,36,1,2,4,26,2,3,3,26,5,24,652,32,2,2,2,10,8,14,10,3,1,48,3,2,16,12,3,3,7,8,22,5,3,28,54,3,7,1,3,71,3,22,1,5,9,8,2,13,2,54,102,1,3,6,14,19,28,43,8,189,55,1,20,3,2,3,1,4,3,1,1,10,1,6,1,5,55,1,11,45.5,2,3,3,14,12,3,1,3,51,1,2,3,8,1,1,174,1,3,4,7,27,4,2,15,6,4,1,22,3,6,3,2,1,1,4,146,1,4,432,1,3,49,9,2,206.5,8,14,1,16,4,9.5,15,4,89,3,26,3,23,1,3,9,33,6
"36",1,1,1,3,2,2,1,2,1,14,3,1,2,7,2,1,2,1,3,2,1,1,2,1,1,1,1,2,3,1,2,1,2,3,11,1,1,4,1,2,2,1,1,1,3,1,1,1,2,1,15,1,1,2,3,1,1,4,1,1,3,3,1,1,1,1,2,1,1,1,3,3,1,1,1,1,1,4,2,1,1,2,1,2,2,1,2,1,2,1,1,3,1,1,2,1,1,2,4,2,1,2,1,3,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,10,2,3,1,1,1,3,2,4,1,2,1,2,17,3,1,1,3,1,1,1,1,3,2,2,2,3,2,1,2,4,2,8,1,1,1,1,2,1,2,2,1,4,2,4,2,1,1,2,2,4,1,8,1,1,3,1,2,1,1,1,2,1,2,3,1,2,2,1,1,1,1,2,1,3,2,1,1,2
"37",2,7,2,41,1,1,5,1,59,3,1,3,1,1,1,9,1,2,1,3,2,2,1,4,2,8,2,1,2,5,5,2,3,1,5,9,6,2,2,1,1,2,2,2,2,5,2,3,5,2,1,2,33,1,1,11,2,1,2,4,1,1,2,2,2,5,1,2,6,4,1,2,3,7,2,2,2,1,1,2,2,1,2,1,1,2,1,2,1,4,3,1,4,9,106,2,2,1,1,5,17,1,3,1,1,4,1,2,1,5,2,1,1,2,3,7,6,1,6,38,4,2,3,1,25,5,2,1,1,1,4,3,12,1,2,1,2,22,1,2,4,2,2,2,1,1,3,1,1,23,7,5,1,2,2,2,2,2,3,3,1,4,3,1,3,1,1,4,8,4,29,1,3,4,2,2,5,4,1,4,3,13,1,4,9,1,14,1,1,6,2,2,5,1,2,1,4,2,2,6
"38",14,3,4,1,3,62,4,12,15,4,5,32,3,3,6,151,4,29,5,1,3,6,40,2,3,3,3,7,6,6,3,10,4,2,25,4,35,3,8,71,10,9,3,4,1,2,3,7,9,4,14,5,2,18,47,3,3,3,26,3,2,6,8,6,10,2,57,3,2,31,199,59,2,122,5,3,24,27,3,4,7,15,25,5,6,4,3,6,7,17,2,2,10,36,6,4,6,4,25,3,3,3,11,10,3,3,214,6,4,284,30,342,3,5,24,137,171,3,45,30,5,4,6,8,2,14,7,24,3,5,6,11,14,3,10,4,5,29,4,5,21,20,14,4,4,320,58,4,4,4,34,3,3,7,24,4,3,188,1,7,4,1,12,35,1,2,12,3,3,655,4,131,12,14,18,70,46,13,15,9,218,15,3,3,68,2,6,4,3,9,3,5,7,5,3,33,6,7,5,19
"39",22,88,7,15,18,65,126,6,55,2,2,20,43,11,3,3,12,9,7,38,8,4,3,11,122,10,45,5,4,4,109,197,5,134,3,3,4,5,14,5,15,26,5,3,12,3,59,4,23,7,82,3,3,3,4,5,64,7,10,7,403,4,133,13,30,11,3,8,4,3,71,4,11,186,3,13,30,3,36,5,4,3,6,4,47,26,7,3,8,2,4,10,2,2,355,66,7,7,6,51,7,5,10,4,12,5,53,3,16,7,5,3,12,17,2,6,2,4,68,2,3,30,12,33,3,3,40,4,24,3,2,4,5,5,16,2,3,14,6,17,10,3,4,6,130,4,5,13,5,33,3,16,4,5,4,7,14,3,5,4,3,28,29,6,4,10,533,116,4,3,165,64,10,2,11,3,187,14,24,2,4,20,8,111,7,5,5,27,43,4,9,37,18,4,8,2,68,12,3,1
"40",11,2,3,2,52,3,3,3,13,1,6,2,4,2,7,5,5,3,6,4,4,3,36,7,8,2,4,3,1,2,1,15,1,4,1,2,2,1,4,3,9,4,9,60,4,4,5,2,1,3,2,4,9,4,2,2,20,2,3,2,5,2,3,4,8,3,31,316,22,2,2,1,4,2,4,5,3,2,37,3,3,7,4,3,3,3,4,4,3,3,14,22,3,3,1,3,72,3,8,1,2,8,5,2,4,2,6,27,3,2,3,4,10,3,12,2,46,22,1,9,2,1,1,2,4,2,3,2,4,2,3,1,2,7,1,6,10,2,2,3,3,11,3,1,3,26,1,2,3,14,1,1,103,1,3,3,6,13,4,2,5,7,2,2,8,5,5,2,2,1,1,2,52,1,3,242,1,3,53,5,2,48,4,2,1,7,2,7,8,3,15,3,14,3,9,4,1,6,4,3
"41",1,1,1,3,2,2,1,2,1,10,2,1,2,12,2,1,2,1,3,2,1,1,2,1,1,1,1,2,5,1,2,1,1,3,82,1,2,3,1,2,2,1,1,1,4,1,1,1,2,1,24,1,2,2,1,1,1,3,1,2,3,3,1,1,1,1,3,1,1,1,3,1,1,1,2,1,1,7,2,1,1,2,1,2,2,1,1,1,1,1,1,3,3,2,2,1,2,2,10,2,1,1,2,3,2,1,2,1,3,1,2,2,2,1,1,1,1,4,2,1,2,13,2,3,2,1,2,3,2,4,1,3,1,2,25,3,1,1,3,1,1,1,1,5,2,2,2,9,2,1,3,3,2,6,1,1,1,2,2,1,2,2,1,5,2,8,1,1,1,2,2,4,1,21,1,1,3,1,2,2,1,1,2,1,2,2,1,2,2,1,1,1,2,2,1,4,2,1,1,2
"42",2,7,2,32,1,1,4,1,73,3,1,3,1,2,1,10,1,2,1,3,2,2,1,4,3,7,2,1,1,5,5,2,2,2,5,8,8,2,2,1,1,2,2,2,3,4,2,3,8,2,1,2,21,1,2,10,2,1,3,3,2,1,2,2,2,6,1,2,16,4,1,3,3,5,1,2,2,1,1,2,2,1,2,1,1,2,2,2,2,4,3,1,4,11,213,2,1,1,1,6,22,2,3,1,1,4,1,2,1,5,1,1,1,2,5,8,5,1,23,13,4,1,3,2,39,8,1,2,1,2,5,2,8,1,2,1,2,18,1,2,4,2,2,2,1,1,3,1,1,28,10,4,1,1,2,2,2,1,4,2,1,3,3,1,3,1,6,5,10,3,36,1,3,4,2,2,10,9,1,4,3,10,1,15,7,1,21,1,1,3,3,2,5,1,4,2,5,2,2,3
"43",14,3,6,1,3,220,6,12,13,4,7,48,3,3,7,389,3,106,5,1,4,7,47,2,2,4,5,8,6,8,1,22,4,1,52,3,21,4,18,135,43,12,7,5,1,2,3,6,6,4,16,5,1,60,35,3,3,2,23,1,1,5,15,9,13,3,95,3,2,27,189,30,2,167,4,3,45,32,3,5,14,26,174,7,5,3,3,5,26,30,2,2,9,25,6,4,6,4,58,3,2,4,18,11,3,3,161,8,4,231,21,223,3,3,14,112,302,5,44,43,5,5,8,10,1,19,12,66,5,6,10,10,26,4,10,4,6,23,4,6,33,15,25,7,4,331,65,8,4,7,33,6,4,4,21,12,4,191,1,13,4,1,13,75,1,4,20,3,4,747,3,334,10,8,40,38,105,24,26,23,122,27,3,3,115,3,4,4,3,16,2,5,14,5,2,19,9,19,5,45
"44",76,79,9,20,15,96,369,9,29,2,3,72,35,16,3,2,87,17,14,83,21,3,3,10,190,15,53,5,2,4,199,446,5,64,3,4,6,7,26,4,33,35,10,3,10,3,29,4,49,8,85,4,3,3,4,9,100,11,10,11,564,4,136,10,35,9,5,13,4,3,118,4,54,239,3,13,43,3,53,4,10,3,4,5,49,26,25,3,17,2,4,10,1,1,247,160,7,7,7,72,5,3,13,5,16,5,96,9,29,8,6,3,18,16,3,3,2,3,42,2,1,63,10,54,3,3,72,4,68,3,2,5,4,6,15,2,3,10,10,28,11,3,3,9,143,4,5,15,11,41,2,11,3,7,4,8,10,4,6,4,3,56,35,8,4,43,461,66,3,4,199,131,12,2,13,3,280,30,28,3,6,19,18,340,4,5,5,24,23,6,10,41,26,4,10,1,40,15,3,1
"45",17,2,3,6,156,3,2,3,26,1,5,2,4,1,6,5,9,3,20,4,3,4,56,6,14,2,4,3,4,2,3,18,3,4,4,2,1,1,3,3,15,6,9,52,2,5,5,2,1,3,2,3,15,4,3,2,18,4,2,5,9,2,3,4,15,4,16,434,48,2,2,2,4,3,6,6,3,2,79,3,3,9,9,3,3,4,4,6,5,3,13,53,2,3,1,3,104,3,9,1,3,8,10,2,5,2,9,44,2,2,4,6,12,4,21,2,87,19,1,29,3,2,1,1,4,2,3,1,8,1,3,1,2,30,1,7,11,2,2,3,3,10,4,1,3,42,1,2,3,9,1,1,78,2,3,3,6,17,3,3,5,5,2,2,7,2,2,2,2,1,1,3,77,1,3,243,1,4,39,5,2,80,5,7,1,19,3,9,5,5,25,3,19,3,15,3,1,4,4,4
"46",2,1,1,38,9,6,1,8,1,33,44,11,2,49,1,11,3,1,41,2,2,1,4,1,1,1,5,3,14,1,13,1,1,9,321,1,1,20,2,5,11,1,1,1,38,3,1,1,9,1,54,2,1,3,4,1,1,43,1,2,8,2,2,2,13,2,9,1,6,2,22,2,1,1,1,1,1,112,5,1,1,7,1,1,16,2,11,1,3,1,2,7,4,12,3,1,80,9,68,20,1,3,2,2,7,1,2,3,2,1,1,2,3,1,1,7,1,2,6,1,2,267,2,10,3,1,59,63,5,12,1,2,16,2,220,4,2,2,1,2,1,3,4,11.5,7,30,10,50,4,4,11,6,19,153,6,3,2,7,2,4,2,1,5,20,2,36,62,2,1,7,4,17,1,20,1,3,8,1,2,12,2,9,4,2,28,10,1,2,4,11,1,1,16,2,3,13,3,1,2,3
"47",3,118,6,292.5,1,1,3,1,284,5,4,7,1,3,2,22,1,2,1,1,1,35,1,83,3,156.5,53,1,7,17,61,3,4,12,1,22,16,1,3,22,1,3,6,4,11,7,5,2,126,4,4,6,948,1,11,26,6,2,8,27,2,1,1,1,5,247,1,4,129,4,1,1,9,28,2,11,5,1,1,3,2,1,3,3,3,1,1,2,27,4,4,4,18,19,739,2,1,1,3,19,301,1,23,1,1,2,1,1,3,60,2,1,2,30,65,209,44,1,17,164,3,4,1,6,96,53,49,5,6,29,87,24,172,1,5,1,1,184,2,1,34,5,1,14,1,4,2,31,7,81,84.5,13,3,1,2,4,1,6,5,13,1,32,11,2,3,2,7,6,284,2,143,24,13,8,2,1,54,9,4,52,18,277,1,39,16,1,654,1,1,23,54,3,44,1,6,39,128,3,3,26
"48",121,13,3,23,14,569,2,15,131,8,14,140,3,11,26,340,27,399,36,3,9,10,640,4,2,53,24,54,3,21,9,10,3,6,57,3,123,41,47,432,65,34,8,27,1,1,2,8,10,16,130,5,2,125,142,10,3,4,99,3,1,54,54,14,144,24,542,7,2,35,18,69,2,131.5,8,10,288.5,182,2,13,36,104,109,65,9,4,58,19.5,302,89,1,3,196,79,22,16,5,3,32,1,10.5,2,34,13,2,8,470,15,4,481,208,463,1,5,140.5,450,507,13,232,416,7,8,46,22,2,85,21,142.5,33,64,21,39,137,42,116,22,7,21,16,19,84,139,44,59,10,554,279.5,65,19,62,66,38,5,45,15,75,27,369.5,1,16,13,2,89,143,1,13.5,193,1,4,759,2,817,6,45,16,143.5,351,103.5,61,150,400,34,3,13,259,2,21,55,8,34,17,50,41,23,5,12,25,97,49,439
"49",182,43.5,144,141,36.5,120,683,25,38,3,5,48,108,34,7,15,444,72,10,69,192,2,2,22,392,13,340,17,5,5,409,286,5,140,28.5,2,11,7,239,36,51,159,23.5,9,43,6,660,3,123,74,150,1,107,6,2,75,705.5,41,146.5,26,712,42,254,87,378,12,31,5,3,13,697,146,41,394,5,97,141.5,8,421,25,8,6,4,30,461,29,44,10,16,7,27,61,6,1,419,641,36,22,5,460,7,72,26,44,131,27,292.5,106,87,51,80,24,65.5,82,90,3,2,3,229,2,1,402,20,243,1,3,163,50,242,3,17,258,10,47,30,3,6,56,75,104,11,1,18,35,253,43,6,135,46,262,8,40,2,31,33.5,12,18,1,29,1,3,85,100,152,8,57,596.5,72,6,5,133,425,119,2,52,5,648,15,351,2,6,14,53.5,544,10,9,38,183,185,14,7,26,35,22,25,2,84,103,157,1
"50",100,3,2,54,264,2,8,2,50,1,17,1,10,20,24,6,76,3,158,6,6,4,233.5,2,166,11,21,14,4,2,3,33,2,1,18,4,3,2,8,4,81,4,23.5,239,4,8,37,5,2,5,16,3,71,4,1,18,100,1,50,4,246.5,3,19,26,270.5,10,26.5,544,189,1,4,17,8,10,11,22,2,2,42,5,3,163,137,17,4,12,346,13,4,9,114,544,1,7,1,3,517,5,43,2,4,41,92,3,11,3,42,237,1,2,18,40.5,261,17,228,16,132,216.5,2,47,4,2,4,1,4,6,38,3,31,1,13,13,29.5,198,1,62,70,24,5,3,38,156.5,3,1,2,245,1,35,3,54,1,3,193,2,9,5,74,11,13,66,14,9,1,1,31,173,3,9,5,1,1,8,151,1,3,418,1,37,213,17,1,370.5,53.5,84,2,78,2,23,54.5,17,36,4,116.5,3,226.5,17,10,49,32,7
"51",1,1,1,11,6,7,1,4,1,77,9,6,2,59,2,2,2,1,13,3,1,1,4,1,1,1,2,2,4,1,4,1,2,6,74,1,1,12,2,3,2,1,1,1,23,1,1,1,3,1,31,2,1,3,3,1,4,3,1,1,3,9,2,2,7,2,8,1,4,1,7,5,1,1,2,1,1,36,3,1,1,2,1,1,10,2,2,1,1,1,1,3,3,1,2,1,7,2,16,5,1,2,2,2,4,1,1,2,4,1,1,2,2,1,1,2,1,2,3,1,2,247,2,4,1,1,60,15,3,7,1,2,10,2,189,6,2,1,2,2,1,2,1,6,3,5,3,9,1,1,7,5,4,122,1,1,2,2,2,1,2,2,1,5,2,14,49,3,1,3,2,21,2,43,1,2,2,1,2,4,3,3,3,1,3,3,1,2,3,3,1,1,6,2,2,4,2,1,2,3
"52",2,73,2,146,1,1,3,1,436,2,2,8,1,2,1,15,1,2,1,2,2,5,1,24,3,55,17,1,2,5,14,2,5,10,1,39,6,2,3,7,1,4,2,2,6,11,4,5,49,2,3,3,912,1,4,23,2,1,4,5,2,1,1,1,3,148,1,2,48,3,1,2,7,27,1,2,2,2,1,2,2,1,2,2,1,1,1,2,2,3,5,2,19,12,904,2,1,1,3,18,163,1,10,1,1,3,2,1,2,32,2,1,3,9,4,93,20,3,14,177,4,2,1,3,130,17,14,3,1,2,21,8,45,1,5,3,1,276,3,1,25,1,2,4,1,1,4,15,2,120,21,6,1,3,2,2,1,1,3,5,1,8,6,1,3,1,2,5,287,4,88,6,5,18,2,1,17,5,1,9,26,288,1,18,25,1,325,1,1,19,22,2,29,1,3,6,66,3,1,9
"53",57,6,5,16,3,219,4,11,83,5,3,28,3,6,6,234,15,112,14,1,6,6,429,2,2,8,13,18,6,70,2,19,4,1,31,3,87,22,14,283,42,23,5,7,1,3,2,7,19,5,39,5,7,102,55,6,1,2,39,3,1,54,46,23,37,8,194,4,3,50,57,216,3,251,7,6,106,165,2,4,18,125,45,27,4,4,33,12,41,41,2,1,72,72,18,5,5,5,13,1,11,3,27,5,3,4,697,14,3,813,115,850,1,18,202,255,615,16,289,321,11,8,8,14,2,49,16,17,10,41,6,13,36,8,49,8,6,25,8,5,89,90,29,12,5,404,177,40,4,23,64,7,9,14,42,20,12,346,1,10,4,1,87,73,1,9,135,1,5,649,8,572,13,82,46,103,285,22,37,29,555,36,2,11,275,2,26,9,7,22,15,21,24,14,4,59,43,41,18,192
"54",83,60,32,62,26,92,654,35,29,4,1,61,82,26,4,5,176,58,8,52,36,3,2,15,334,12,355,9,8,4,325,141,3,153,5,2,13,4,69,14,22,62,3,9,52,2,426,6,41,43,251,1,25,4,2,40,524,55,196,9,836,3,99,122,131,53,12,5,2,4,511,25,43,458,3,59,101,3,175,8,4,3,8,10,96,15,12,3,11,5,7,26,2,3,719,293,47,9,5,255,32,32,20,18,56,6,116,64,30,23,18,6,48,72,38,24,3,6,212,2,1,166,23,102,4,3,119,82,93,3,10,145,5,10,19,1,3,23,60,73,52,3,6,11,318,16,7,66,31,416,3,29,6,9,9,4,38,6,16,2,3,43,30,65,4,12,787,173,3,6,84,305,70,2,29,3,771,21,102,1,15,30,25,420,2,37,19,102,203,6,3,84,14,19,8,1,79,51,10,1
"55",58,2,3,48,335,2,7,3,198,1,25,1,8,4,7,3,16,3,41,6,4,4,234,5,58,6,6,6,3,2,1,21,1,3,8,5,2,1,7,5,45,5,12,156,5,13,13,2,1,9,2,4,19,2,1,19,134,5,25,2,81,4,4,5,95,3,28,554,196,2,2,1,2,8,5,10,3,1,52,3,3,65,35,8,2,8,189,4,8,2,85,331,1,4,1,3,289,3,181,2,2,24,46,3,5,2,24,149,1,2,12,13,105,2,112,3,98,55,1,10,3,1,3,1,3,2,12,1,6,1,2,1,21,99,1,28,13,16,1,4,7,72,3,1,2,69,1,4,5,49,1,2,273,1,3,3,27,12,4,15,10,13,2,2,22,75,40,2,2,1,1,3,419,1,3,898,1,15,216,7,1,182,22,24,1,19,3,40,40,9,30,4,129,3,52,9,1,33,4,5
"56",1,1,1,12,4,6,1,4,1,75,11,5,2,82,1,8,2,1,20,3,2,1,4,1,1,1,2,2,3,1,3,1,1,4,338,1,1,7,2,4,7,1,1,1,56,1,1,1,2,1,47,2,1,3,3,1,2,6,1,1,3,9,2,2,8,2,8,1,5,2,8,3,1,1,2,1,1,55,2,1,1,2,1,1,11,2,1,1,1,1,2,3,4,2,2,1,11,3,22,7,1,2,2,1,5,1,1,2,4,1,1,2,3,1,1,1,1,4,2,1,2,196,2,13,2,1,51,31,6,10,1,2,12,2,151,3,2,1,1,1,1,2,1,5,3,6,4,22,2,1,8,4,3,137,1,1,2,5,2,1,2,2,2,7,2,16,45,2,1,4,2,24,1,53,1,2,2,1,2,7,2,1,4,1,5,4,1,2,1,3,1,1,11,2,2,13,3,1,2,3
"57",3,79,2,141,1,1,3,1,557,4,6,7,1,4,2,24,1,2,1,2,1,7,1,24,3,57,20,1,2,6,14,2,4,14,1,28,6,2,3,8,1,3,2,2,6,8,4,5,51,2,2,4,875,1,4,23,4,2,9,5,2,1,1,1,2,217,1,2,122,3,1,2,6,18,1,4,2,2,1,2,2,1,3,2,1,1,2,2,4,4,3,2,18,9,895,2,1,1,3,15,213,1,9,2,1,3,2,1,2,21,2,1,2,22,5,106,21,2,48,114,4,2,1,5,109,29,14,3,2,4,37,9,64,1,6,7,1,149,3,2,35,1,2,13,1,1,2,10,3,123,38,7,2,2,3,2,1,1,3,5,1,8,6,2,3,1,10,6,221,2,115,10,5,16,2,1,24,6,1,16,18,228,1,19,16,1,391,1,2,17,32,3,18,1,6,8,65,2,1,6
"58",62,6,5,18,6,349,7,7,60,5,8,58,3,8,16,404,15,282,12,1,9,8,380,2,2,8,10,23,5,41,6,22,3,1,80,3,67,16,27,367,92,26,9,11,1,2,2,6,13,6,50,6,3,129,46,10,1,1,60,3,1,45,60,30,50,7,293,3,3,41,37,109,2,233,8,5,136,207,3,7,26,123,233,50,4,3,48,13,89,56,1,1,93,46,14,5,5,4,69,1,10,3,32,4,3,5,652,23,3,675,114,694,1,15,118,218,657,20,279,313,10,7,31,10,1,75,20,56,22,74,11,16,43,14,46,11,5,14,8,7,77,95,31,18,4,408,210,34,8,28,94,8,7,19,28,45,9,313,1,17,5,1,48,87,1,15,119,1,5,616,9,707,10,67,36,72,358,35,46,83,333,53,2,10,317,2,22,11,5,30,12,43,28,14,4,19,40,54,14,373
"59",76,35,42,108,33,129,791,42,34,1,3,132,83,41,4,9,388,68,19,65,67,2,2,12,411,16,346,7,7,3,335,284,6,124,8,2,22,5,161,15,41,64,7,6,34,4,406,7,62,71,212,1,29,5,2,45,499,54,181,14,768,8,137,128,181,35,19,6,2,11,486,43,101,604,3,63,122,3,191,20,6,3,4,13,230,14,42,3,25,6,10,25,2,1,504,532,34,13,4,314,19,45,23,30,61,10,191,115,51,20,25,7,42,72,87,14,2,7,156,2,1,209,22,171,3,3,116,97,105,2,20,137,7,13,20,1,3,43,80,58,24,3,7,15,233,21,13,80,49,350,3,21,6,17,9,6,34,2,34,2,3,66,74,73,5,49,570,132,4,6,106,355,66,2,39,3,581,29,110,1,11,24,67,594,2,27,23,108,134,7,3,40,20,20,12,1,71,61,17,1
"60",65,2,3,53,361,2,6,2,144,2,29,1,6,2,8,5,16,3,80,7,6,4,156,5,169,5,7,6,6,2,1,24,2,3,12,5,2,1,4,3,51,7,11,157,4,9,13,2,1,5,3,3,43,2,1,17,121,3,27,6,117,3,9,6,110,4,13,720,251,1,2,4,3,7,4,9,4,1,86,3,3,107,71,10,5,12,194,8,15,2,145,539,1,4,1,3,333,5,92,2,2,17,44,3,6,2,23,181,1,2,11,22,149,3,100,5,110,53,1,73,3,1,3,1,4,2,12,2,10,1,4,3,22,159,1,39,32,9,2,4,10,57,3,1,2,81,1,6,6,29,1,2,178,1,5,4,20,13,4,22,15,5,1,1,24,74,33,3,2,1,1,4,310,1,3,908,1,32,155,5,1,158,38,46,1,42,2,35,25,10,31,4,100,3,130,9,1,33,6,7
