"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",1,1,2,1,1,7,1,3,4,4,2,1,1,2,2,1,2,2,3,1,2,1,3,1,2,2,1,3,2,1,1,1,3,2,4,1,2,1,94,11,1,3,1,4,2,2,4,2,1,1,1,1,2,6,2,1,1,2,8,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,3,2,3,2,3,1,1,4,2,1,14,1,1,1,1,3,1,1,2,1,1,1,7,1,2,1,2,2,2,2,3,3,1,2,2,3,1,1,1,26,2,2,1,3,2,2,1,2,1,1,8,1,2,1,1,1,1,3,2,2,1,2,2,1,3,1,3,1,4,1,1,1,2,2,4,4,1,1,1,2,2,1,1,3,2,1,3,1,6,1,2,1,2,2,2,2,1,1,5,1,3,2,3,3,2,3,2,2,1,2,2,2,2,1,2,8,1,1,4,4,2,1,2,1,1,2
"33",3,3,3,3,4,6,3,2,1,3,3,4,4,5,17,4,5,3,6,3,4,31,8,10,6,3,4,2,4,5,6,4,1,96,2,86,4,8,78,2,5,2,3,1,4,21,37,10,8,2,13,5,3,2,6,5,4,21,3,2,4,3,6,410,4,12,5,5,22,3,5,12,3,3,8,4,5,3,10,2,2,2,21,6,16,3,9,6,6,4,88,41,83,6,3,2,48,12,3,5,4,5,3,8,1,85,10,4,9,4,5,4,19,2,3,16,4,8,5,5,3,4,4,39,52,3,1,12,7,15,3,4,5,4,2.5,3,3,12,62,4,6,5,3,2,23,9,42,9,2,52,11,4,41,3,10,4,6,12,48,2,51,4,2,11,3,13,12,25,3,3,3,3,3,3,2,7,110,5,4,14,8,3,3,13,3,155,3,3,9,49,20,2,1,20,3,3,18,29,3,6
"34",4,224,4,2,27,17,4,4,2,6,8,3,10,7,6,3,8,5,19,12,11,7,49.5,4.5,3,5,438,20,7,4,10,92,5,3,3,167,160,2,54,1,439,5,9,28,13,70,2,109,4,14,4,4,5,320,4,3,2,71,2,4,24,8,2,55,471,4,4,4,15,151.5,4,4,65,4,2,29,12,104,7,4,4,19.5,10,4,2,4,6,5,10,8.5,4,15,8,4,4,4,3,5,5,4,9,3,6,3,475.5,6,2,6,3,7,21,3,153,6,719,1,15,205,3,64,653,94,13,4,2,6,5,15,3,14,79,5,6,29,28.5,7,20,20,75.5,47,2,4,5,3,3,13,6,22,3,190,4.5,7,69,4,5,3,4,4,1,4,29,9,5,4,7,330,10,63.5,4,15,5,113,1,4,21,3,12,1,9,7,5,5,21,86,1,29,5,4,38,2,4,39.5,29,48,5,28,4,39,145,118
"35",139,8,5,4,16,1,11,6,51,2,4,6,2,3,168,8,3,17,1,42,3,3,746,4.5,10,6,16,4,3,3,2,3,60,1,5,93,3,4,1,4,34,4,4,3,3,9,5,9,5,4,8,3,4,3,12,4,3,242,4,3,3,49,5,4,2,8,15,13,10,1,3,7,4,5,9,3,4,7,2,5,3,13,53,75,1,7,3,73,171,2,2,3,4,3,42,3,8,7,31,2,6,9,22,6,55,2,20.5,3,4,1,3,5,91,1,9,11,7,70.5,4,3,25,188,12,2,16,10,6,3,5,5,4,2,3,1,9,11,5,4,1,2,7,3,2,19,10,3,1,3,5,2,293.5,8,64,6,4,5,2,1,10,15,1,3,4,3,55,34,53,3,14,39.5,4,124,4,2,6,4,1,2,3,2,12.5,4,9,3,9,38.5,4,8,3,1,3,18,7,5,4,10,6,4,84,84
"36",3,2,2,4,2,51,1,1,4,1,1,2,3,1,1,1,5,1,2,2,2,79,1,2,1,2,2,2,1,2,2,2,1,4,1,2,1,2,2,3,2,1,2,2,1,2,2,1,2,3,7,2,1,1,1,2,4,1,1,2,3,1,2,4,3,2,1,1,1,4,1,1,1,2,1,1,1,1,1,5,4,1,1,2,33,2,2,2,2,1,3,2,1,2,1,4,1,2,1,2,1,1,1,1,2,1,4,1,1,1,2,4,1,2,1,2,4,1,1,1,2,1,1,3,1,2,1,2,2,2,2,1,1,8,2,1,1,2,2,3,1,3,2,3,2,3,4,1,1,2,2,1,1,1,1,2,2,1,3,3,1,2,1,2,1,3,1,1,1,1,2,2,1,4,1,1,3,4,1,1,2,1,3,1,2,1,1,2,1,3,2,2,2,1,1,2,1,2,1,1
"37",1,1,1,1,1,19,2,3,2,3,2,1,1,2,2,2,4,2,3,1,1,1,2,1,2,1,1,1,2,1,1,1,4,1,3,1,2,1,19,4,1,2,1,3,2,1,1,2,1,1,1,1,2,3,2,1,1,2,4,3,1,2,1,1,1,1,2,2,2,1,2,3,2,1,2,2,5,2,2,2,1,2,2,1,7,1,1,1,1,3,2,1,2,1,2,1,4,1,2,1,2,2,2,2,3,3,1,2,2,3,1,3,2,6,2,3,1,4,3,2,1,2,2,1,3,1,2,1,1,1,1,3,2,3,1,2,2,1,3,2,2,1,5,1,1,1,2,2,3,1,1,2,2,2,2,1,1,3,5,1,3,1,5,1,2,1,2,2,2,2,1,1,5,1,2,2,2,3,2,3,1,2,1,2,3,2,2,1,2,5,1,1,3,3,2,1,2,1,2,2
"38",2,5,4,7,5,3,3,2,1,4,3,4,4,5,15,5,3,3,4,3,4,7,6,7,4,3,4,3,4,3,4,3,2,13,2,36,4,5,11,5,6,3,4,1,4,6,15,4,5,2,4,4,3,2,4,3,5,10,2,5,4,3,8,241,5,6,4,5,7,3,5,4,4,3,6,4,9,3,6,1,2,3,6,4,4,3,5,4,6,5,41,22,64,4,3,2,11,8,3,5,3,5,4,5,1,25,6,3,5,7,4,5,3,3,3,5,2,5,4,4,3,3,4,5,50,5,3,5,4,6,4,4,5,4,3,3,4,7,10,4,4,5,4,2,12,4,11,9,2,36,4,4,11,3,7,3,5,9,24,2,17,3,2,5,3,6,4,13,4,3,3,21,4,3,3,7,64,5,6,5,6,3,2,4,4,105,3,4,6,17,16,3,1,7,3,5,6,4,3,5
"39",4,64,3,3,22,4,4,4,3,5,8,3,6,4,14,4,9,4,8,5,8,3,13,4,3,4,299,53,5,5,6,58,3,3,5,78,28,3,16,1,500,5,6,6,5,10,3,16,3,7,2,5,4,51,10,4,2,97,3,4,6,6,3,80,267,7,3,4,6,40,4,2,16,4,3,8,2,10,5,3,3,10,5,3,2,4,4,3,5,4,4,5,8,7,4,5,2,4,4,4,10,3,3,3,468,4,2,6,3,4,9,1,56,13,462,1,8,60,2,16,555,198,9,4,2,3,5,11,5,11,46,5,4,13,9,4,7,5,8,14,3,4,3,4,3,6,3,43,4,74,3,3,63,5,6,5,4,4,1,4,8,5,4,3,6,84,3,5,3,7,5,12,2,6,12,3,7,1,4,10,3,6,13,34,1,5,5,3,10,2,3,11,15,13,4,6,3,9,19,16
"40",51,3,5,2,42,1,14,5,32,2,4,5,2,3,35,3,1,24,1,52,3,2,672,3,10,5,10,4,3,4,5,4,12,2,4,92,3,4,1,2,17,4,3,4,3,3,4,3,4,4,3,3,6,6,6,5,3,155,5,1,2,9,4,3,2,3,5,6,4,2,3,5,3,5,4,3,7,4,3,4,5,6,9,10,1,5,3,7,82,2,1,3,3,3,8,6,5,3,5,3,4,4,5,4,8,2,3,5,6,2,3,2,32,1,5,4,3,40,5,3,5,166,5,2,5,6,4,3,3,3,3,2,3,1,4,10,3,3,1,1,6,2,1,5,10,2,1,8,5,7,193,5,23,4,3,4,3,2,6,5,2,4,3,4,8,21,13,3,6,9,4,23,3,2,4,5,1,2,3,2,5,4,5,3,6,25,4,5,3,1,4,14,4,2,5,4,4,3,50,49
"41",3,2,2,4,1,27,1,1,4,1,1,3,3,1,1,2,5,1,3,2,2,47,1,2,1,2,2,2,1,2,3,2,1,5,1,2,1,2,2,4,2,1,2,2,1,1,4,1,2,3,5,2,1,1,2,2,5,1,1,3,3,1,3,4,4,2,1,1,1,4,1,1,1,2,1,1,1,1,1,5,4,1,1,2,30,2,2,2,2,1,3,2,1,2,1,4,1,2,1,4,1,1,1,1,2,1,3,1,1,2,2,3,2,2,1,3,3,1,1,1,2,1,1,2,1,2,1,2,2,2,2,1,1,7,2,1,1,2,2,3,1,2,2,4,3,3,4,1,1,1,2,1,1,1,1,2,2,1,4,2,2,2,1,2,1,3,1,1,1,1,2,2,2,4,1,1,2,3,1,1,2,1,3,1,3,1,1,2,1,2,2,2,1,1,1,2,1,2,1,1
"42",1,1,1,1,2,12,2,3,3,3,2,1,1,2,2,1,3,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,4,1,3,1,2,1,25,5,1,3,1,3,2,2,1,2,1,1,1,1,2,4,1,1,1,2,5,1,1,2,1,1,1,1,2,2,2,2,2,3,2,1,3,2,6,2,2,1,1,3,2,1,8,1,1,1,1,2,1,1,2,1,2,1,4,1,2,1,2,2,2,2,3,3,1,2,2,3,1,2,1,7,2,2,1,3,2,2,1,2,2,1,3,1,2,1,1,1,1,2,2,3,1,2,2,1,3,1,2,1,9,1,2,1,2,2,3,2,1,2,2,2,2,1,1,3,2,1,3,1,5,1,2,2,2,2,2,2,1,1,5,1,2,2,3,4,2,3,1,2,1,2,1,2,2,1,2,7,1,1,3,5,2,1,2,1,2,2
"43",2,3,4,7,3,2,3,2,1,4,3,4,4,5,12,3,4,4,4,3,4,8,5,9,4,4,4,3,3,3,4,4,2,16,2,37,3,5,48,2,5,2,3,1,4,10,16,6,6,2,3,5,3,2,4,4,4,16,3,4,4,3,6,271,3,8,5,5,5,3,5,6,3,3,9,4,8,3,6,2,3,2,13,4,4,3,4,5,4,4,151,47,51,4,3,2,9,7,3,5,3,5,3,8,1,31,8,3,4,5,4,4,5,3,3,8,2,5,4,5,3,3,4,32,53,4,3,6,5,13,4,5,5,4,3,3,3,7,40,4,4,5,4,2,12,4,13,10,2,38,4,3,17,3,6,3,4,10,20,3,22,3,2,5,3,5,7,24,4,3,3,15,4,2,3,7,95,5,4,5,5,3,2,4,5,145,3,3,7,57,15,3,2,13,3,5,6,6,3,9
"44",4,91,3,2,17,9,4,4,2,5,19,2,5,4,13,4,7,6,8,8,11,3,25,4,3,3,376,88,10,5,7,117,3,3,4,94,42,3,32,1,329,5,6,26,6,18,2,63,3,8,2,4,5,219,5,3,2,50,2,5,6,6,2,47,505,5,3,4,7,50,4,2,23,4,2,18,2,34,7,3,2,19,10,3,2,4,5,3,6,5,4,6,15,8,4,3,2,4,8,3,9,3,4,4,410,5,2,6,3,4,15,1,196,11,595,1,15,157,3,25,794,187,11,4,2,3,5,22,3,16,71,4,7,17,15,4,8,9,47,22,3,4,3,3,1,6,3,26,4,117,3,4,44,5,7,5,5,4,1,4,9,5,3,3,6,305,6,20,3,9,5,45,1,5,18,3,7,1,6,11,6,5,10,75,2,6,5,4,11,3,3,18,20,10,4,11,4,12,28,83
"45",100,4,5,3,25,1,14,6,46,2,4,7,2,3,61,5,1,14,1,165,3,2,812,3,11,5,18,4,4,4,2,3,82,2,5,103,4,4,1,3,15,4,5,4,3,3,3,4,4,4,7,3,7,3,6,5,3,148,4,2,2,29,5,2,2,3,6,6,8,1,3,7,4,5,4,3,5,4,3,4,5,6,19,18,1,6,3,23,89,3,2,3,3,3,8,6,5,3,7,2,4,4,5,3,13,2,4,4,5,1,3,5,35,1,4,4,4,63,5,3,18,126,7,3,6,6,4,3,4,3,3,3,3,1,8,9,4,4,1,2,7,3,1,15,8,2,1,6,5,7,330,7,24,4,3,4,3,2,5,7,1,4,4,4,16,19,31,3,8,30,4,63,3,3,5,4,1,2,3,2,4,4,7,3,6,30,4,7,3,1,4,15,4,2,5,4,5,3,29,88
"46",3,2,1,2,2,15,1,2,6,1,1,5,1,1,2,1,8,1,3,2,1,68,1,1,1,1,1,2,1,1,27,3,1,30.5,1,11,3,13,1,3,2,1,2,2,1,2,13,1,5,3,31,2,2,1,2,2,38,1,2,5,1,2,2,1,3,17,1,1,1,10,1,1,3,1,1,1,2,1,1,40,5,1,1,3,130,2,2,4,6,1,4.5,4,1,1,1,9,1,2,1,2,1,2,1,1,2,3,5,1,1,2,2,3,2,4,1,2,27,7,1,2,2,3,1,3,1,2,3,4,2,3,3,1,1,20,2,1,1,4,3,2,2,3,1,2,4,3,37,1,1,4,2,2,2,1,1,2,2,1,27,4,2,4,3,2,1,2.5,1,2,1,1,1,1,1,9,1,1,3,5,1,2,1,1,2,4,5,1,1,1,2,2,2,4,1,1,1,2,1,3,2,1
"47",1,1,2,1,1,29,3,3,4,2,2,7,2,2,5,2,6,2,4,1,2,1,29,2,4,2,3,3,2,2,3,1,5,2,7,1,1,2,69.5,18,1,3,1,3,3,1,21,3,1,2,2,1,1,34,1,1,2,3,5,2,2,1,4,2,1,5,3,2,3,6,2,4,2,2,2,2,42,4,3,1,1,7,3,1,102,1,1,1,1,2,2,1,2,2,2,1,5,1,2,1,2,3,2,2,3,2,3,2,2,6,1,1,1,10,2,4,2,10,2,1,1,4,2,1,24,1,1,6,1,1,1,3,2,2,1,25,3,1,29,3,4,2,6,4,3,1,3,2,2,21,1,1,1,2,2,1,1,6,23,2,4,1,6,1,2,2.5,2,1,2,12,3,2,5,1,2,3,2,12,2,3,2,2,6,1,24,2,2,2,1,19,1,1,9,20,2,1,2,1,1,2
"48",2,3,3,7,4,6,2,1,1,4,3,15,32,3,22,6,5,7,18,4,4,67,183,10,15,4,25,1,3,3,49,4,2,95,4,127,2,6,45,2,3,2,3,1,22,5,16,22,35,1,32,7,14,3,25,6,6,44,4,3,13,3,78,238,18,22,10,9,7,2,23,6,4,3,4,3,12,3,18,3,7,2,16,5,37.5,3,83,27,12,5,32,113,461,12,4,2,6,24,9,21,4,48,16,6,1,295,34,4,7,12,3,6,9,2,14,40,13,21,3,6,4,29,22,72,139,48,2,34,6,7,2,7,3,6,3,66,7,18,82.5,6,3,9,5,1,43,7,46,43,3,93,54,5,28,3,3,4,7,64,56,7,33.5,5,1,6,3,7,15,256,4,3,2,234,3,3,3,23.5,139,3,5,8,4,3,1,3,19,375,4,3,7,53,22.5,2,2,4,3,5,9,18,6,38
"49",4,330,13,3,23,27,4,4,2,12,29,1,22,5,62.5,5,3,15,7,34.5,21,14,64,24,2,3,306,258.5,92,4,15,373,4,6,2,249,52,4,230,1,801,7,12,57,31,13,1,149,2,33,8,3,3,496,49,5,1,5,3,4,157,66.5,1,753,318,23,11,23,13,14,6,3,118,4.5,3,132,8,100,11,5,2,28,13,6,3,5,3,2,74,27.5,4.5,28,102,10,53,3,4,3,3,5,5,1,3,5,600.5,98,4,3,19,3,83,2,114,14,808,3,39,570.5,4,144,577,328,66.5,8,3,17,6,37,10,90,192.5,8,5,42,145,13,44,15,149.5,37,1,4,2,3,2,28,2,15,4,178,19,9,47.5,33.5,70,50,4,13,4,6,86,41,2,12,41,180,4.5,19,5,48,5,188,4,16,23,2,6,2,10,19.5,11,12,81.5,54,2,29,9,5,146,3,7,18,128,69,5,17,4,74,122,85
"50",190,10,6,12,223,2,172,6,118,3,4,27,5,6,289,3,4,40,1,270,3,16,509,3,12,5,15,42,4,5,8,5,76,1,3,405.5,4,1,5,5,83,4,9,8,2,20,3,58,4,19,11,4,21,2,154,3,8,487,7,1,3,89,7,9,4,40,7,5,4,1,3,12,1,4.5,6,4,6,19,2,6,11,12,36,138,1,8,5,41,55,3,1,2,10,3,18,4,44,4,16,3,3,4,9,3,53,1,17,14,16,1,4,4,90,1,32,21,5,70,8,4,85,231,9,2,17,6,4,2,4,75,4,2,9,1,28,16,4,10,2,1,7,1,3,49,33,2,1,7,10,2,694,12,60,5,7,5,3,2,38,8,1,3,4,9,29,13,4.5,3,17,126,4,189,2,2,8,9,1,1,13,1,74.5,4,28,2,7,72,3,24,3,1,3,12,20,59.5,8,4,102,8,216,284
"51",3,2,2,3,1,28,1,1,6,1,2,2,2,1,1,1,9,1,2,2,3,187,1,1,1,3,1,2,1,1,10,2,1,7,1,2,2,3,1,3,2,1,2,2,1,2,6,1,4,3,16,2,1,1,2,2,17,1,2,4,2,2,2,2,2,2,1,1,3,8,2,1,1,2,1,1,1,1,1,11,3,1,1,2,28,2,2,3,2,1,3,3,1,2,1,7,1,2,1,4,1,1,1,1,2,2,9,1,1,2,2,3,2,2,1,1,10,4,1,2,2,1,2,3,1,1,2,1,2,2,2,1,2,32,2,1,1,3,2,3,1,3,2,3,2,2,24,1,3,5,2,1,1,2,1,2,3,1,9,2,1,2,2,2,1,3,2,1,1,1,1,2,2,4,1,1,3,3,1,2,2,1,3,3,8,1,1,3,2,2,2,8,1,1,1,2,1,2,1,1
"52",1,1,1,1,2,20,2,3,3,3,1,3,1,2,2,2,7,2,3,1,1,1,4,2,2,1,2,1,2,2,2,1,5,2,5,1,1,2,49,6,1,3,1,3,2,1,5,2,1,1,1,1,2,8,1,1,2,2,5,3,1,1,3,1,1,1,2,2,4,3,1,5,2,1,2,2,17,3,2,1,1,2,2,1,16,1,1,2,1,3,2,2,2,1,2,1,4,1,2,2,2,3,2,2,3,3,1,2,2,5,1,2,1,5,2,3,1,3,2,1,1,2,1,1,4,2,1,3,1,1,1,2,1,3,1,6,2,1,4,2,4,2,7,2,1,1,2,2,2,1,1,2,3,1,2,1,2,3,10,1,3,1,5,1,2,2,1,2,2,6,2,1,4,1,3,3,2,5,2,3,1,2,2,1,12,2,2,1,1,5,1,1,4,6,2,1,2,1,2,2
"53",2,3,3,6,9,3,3,2,1,4,3,4,9,3,29,4,3,6,5,4,5,35,19,5,6,5,16,3,3,3,14,3,3,50,2,98,3,5,24,4,3,2,3,1,14,6,21,3,10,2,9,4,8,3,3,6,6,32,3,5,8,3,36,166,7,8,5,7,12,2,5,2,5,4,5,5,4,2,5,2,4,4,4,4,5,3,24,8,7,6,47,57,304,5,3,2,7,22,5,6,3,52,5,5,1,96,13,3,8,15,4,5,8,3,4,44,8,7,3,4,3,5,17,18,59,13,3,8,3,3,3,6,3,5,3,8,4,8,30,4,3,6,4,1,24,4,52,27,1,57,14,6,64,3,7,3,8,63,43,3,28,5,1,3,3,8,5,98,3,4,3,144,3,3,2,9,138,4,3,4,5,3,1,4,5,165,4,2,7,24,40,2,2,3,3,4,7,8,3,12
"54",4,92,5,2,24,8,4,4,2,6,21,1,5,5,30,5,6,4,10,9,9,5,26,10,3,2,274,108,39,5,4,200,2,3,4,167,16,6,108,1,767,5,6,24,8,12,1,30,2,14,3,5,5,187,73,4,1,34,1,2,36,79,1,519,277,12,4,12,21,41,4,3,27,3,3,15,8,27,8,3,2,6,7,3,2,4,3,1,23,5,4,9,36,7,42,3,2,4,4,3,7,2,3,4,730,19,3,4,6,4,20,1,125,11,809,2,12,225,4,185,424,430,9,4,8,4,5,15,6,52,179,4,5,21,25,7,13,13,54,11,2,4,1,4,6,15,3,42,4,60,11,4,33,12,12,15,4,12,3,8,42,30,4,4,23,162,3,4,4,13,5,52,5,8,14,2,6,2,5,14,4,7,52,28,1,5,5,4,48,3,5,11,44,40,4,10,3,36,54,49
"55",72,5,4,4,120,1,63,5,24,2,4,9,3,4,212,3,2,37,1,125,2,6,546,3,22,4,24,13,4,4,3,7,21,1,3,156,4,1,3,2,125,4,5,4,3,8,2,9,3,9,4,3,16,2,49,3,3,323,6,1,3,24,4,7,4,9,6,4,2,1,3,7,3,5,4,3,9,4,3,14,6,10,8,43,1,5,4,7,38,2,1,1,5,3,13,10,11,3,7,1,4,4,4,3,35,1,4,7,5,1,3,4,59,1,5,6,2,48,5,3,12,130,3,2,3,3,4,2,5,28,4,3,4,1,6,16,3,4,1,1,5,1,3,12,17,3,1,10,7,6,623,11,35,4,4,6,1,2,20,6,2,3,3,6,35,7,8,3,10,51,4,77,1,2,4,4,1,1,6,1,37,4,26,2,3,42,3,6,5,1,3,4,11,23,6,3,54,5,139,249
"56",3,2,2,3,1,18,1,1,5,1,1,2,2,1,1,1,8,1,4,2,1,152,1,1,1,3,1,2,1,2,6,2,1,17,1,2,3,3,2,2,2,1,2,2,1,1,11,1,3,3,17,2,1,1,2,2,20,1,2,4,2,1,2,2,7,5,1,1,2,8,1,1,2,2,1,1,1,1,1,17,3,1,1,2,55,2,2,3,2,1,3,2,1,1,1,7,1,2,1,4,1,1,1,1,2,2,6,1,1,2,2,3,2,2,1,1,11,4,1,2,2,1,1,3,1,2,2,1,2,2,2,1,1,28,2,1,1,5,2,2,1,2,2,4,5,3,26,1,3,1,2,1,1,2,1,1,2,1,33,2,2,2,2,2,1,2,1,1,1,1,1,2,1,5,1,1,3,3,1,2,2,2,4,1,11,1,1,3,1,2,2,5,1,1,1,2,1,2,1,1
"57",1,1,1,1,2,21,2,3,3,3,2,3,1,2,3,2,7,2,3,1,2,1,4,2,2,1,2,1,2,1,2,1,5,1,7,1,1,1,31,7,1,3,1,3,2,2,5,2,1,2,2,1,2,12,1,1,2,2,5,1,1,2,3,1,1,1,3,2,4,3,2,6,1,1,2,2,23,3,2,1,1,2,2,1,34,1,1,1,1,2,2,1,2,2,2,1,5,1,2,1,2,3,2,2,3,3,1,2,2,4,1,2,1,6,2,2,1,3,2,1,1,2,2,1,9,1,1,4,1,1,1,2,2,3,1,9,2,1,4,1,3,3,12,2,1,1,3,2,2,3,1,2,2,1,2,2,1,3,8,1,3,1,5,1,2,3,2,2,2,4,2,1,5,1,3,3,2,5,2,3,1,1,2,2,14,2,2,1,2,8,1,1,4,8,2,1,2,1,2,2
"58",2,3,3,7,7,3,3,2,1,4,3,7,11,5,24,4,4,7,8,4,4,71,51,7,7,5,15,3,3,3,28,3,3,36,3,96,2,5,39,4,3,2,3,1,15,18,16,6,12,1,10,5,7,3,4,6,6,38,3,3,8,3,56,224,9,7,6,10,13,2,8,4,4,3,5,5,6,2,6,2,5,4,14,7,8,3,30,8,7,6,129,115,279,9,3,2,7,19,3,5,3,67,5,8,1,121,25,3,9,16,4,5,7,3,4,27,9,13,3,4,3,6,16,31,66,20,3,12,4,11,3,10,3,5,4,18,4,18,85,4,4,6,4,1,24,4,57,22,1,52,15,5,54,3,6,3,6,95,39,5,36,4,1,3,3,6,10,90,3,3,3,153,3,3,2,9,130,4,3,12,4,3,1,5,9,202,4,2,7,53,30,2,2,6,3,8,7,15,3,33
"59",4,189,5,2,19,12,4,4,2,8,38,1,5,4,22,5,6,6,7,31,16,6,42,13,3,2,295,178,43,4,4,270,4,3,4,216,12,6,167,1,757,5,7,57,13,12,1,78,2,22,5,3,5,576,50,5,1,18,1,5,69,52,1,587,312,11,4,14,17,52,4,3,44,4,3,32,9,48,12,3,2,6,12,3,2,4,3,2,70,7,4,8,88,10,29,3,6,4,6,3,8,2,3,4,693,30,4,4,8,3,77,1,220,18,731,4,25,363,4,148,534,417,15,4,4,4,6,31,5,83,240,4,5,25,67,11,45,21,140,24,2,4,1,3,3,13,2,19,4,82,18,7,34,7,19,23,4,11,1,10,39,34,3,4,37,247,7,34,4,19,5,130,4,10,37,2,5,2,6,24,6,7,56,56,2,14,5,4,52,3,5,19,46,43,4,12,4,56,48,149
"60",97,5,4,6,132,1,52,5,36,2,4,24,3,3,261,3,2,24,1,297,3,4,645,3,29,4,38,17,4,5,3,5,88,2,2,238,4,2,3,3,100,4,6,4,3,9,3,20,4,7,9,4,17,2,80,3,3,385,6,2,3,78,5,6,3,10,9,4,3,1,3,8,5,6,4,3,5,6,3,8,9,11,11,38,1,6,6,24,53,3,1,3,4,3,11,10,11,3,9,2,5,4,7,3,141,1,7,6,5,1,3,7,59,1,7,7,4,76,5,3,43,209,5,2,3,3,4,2,6,38,4,3,4,1,12,20,3,4,1,3,5,1,3,18,25,2,1,8,7,2,704,16,48,5,4,5,3,2,26,6,1,3,4,7,50,5,13,3,9,107,4,92,2,2,8,4,1,1,7,1,35,4,36,3,3,84,3,7,5,1,3,6,10,33,6,3,65,4,137,230
"61",4.08621001243591,4.39391398429871,4.01442313194275,4.57137680053711,4.32840490341187,4.13114190101624,4.31992483139038,4.8942699432373,4.39849615097046,4.68128895759583,4.72897386550903,4.07980489730835,4.34581613540649,5.30972003936768,4.68712687492371,4.49418616294861,4.26149415969849,4.3079149723053,4.40784597396851,4.73942685127258,4.29280495643616,5.24107503890991,4.64161610603333,5.10644602775574,4.65765595436096,4.47250294685364,4.32106804847717,4.49184608459473,4.82773900032043,4.05297589302063,3.62116599082947,3.90696096420288,3.83309388160706,4.20554494857788,3.68019008636475,3.67272114753723,3.9701189994812,3.74899888038635,3.68394589424133,3.92454504966736,3.76125717163086,3.73243808746338,3.99668502807617,3.67278599739075,3.75135588645935,3.94601488113403,3.67442297935486,3.74207401275635,3.67519211769104,3.82797312736511,3.74418807029724,3.59171795845032,3.64884495735168,4.25645518302917,3.81911683082581,4.17869400978088,3.94487810134888,3.72333288192749,3.89378213882446,3.82772493362427,3.7042179107666,3.6998028755188,3.89507102966309,4.04786896705627,4.61815214157104,4.26060009002686,4.68866205215454,4.29969596862793,4.85309100151062,5.34124207496643,4.96093392372131,4.50656390190125,4.21202898025513,4.23798203468323,4.56533789634705,5.16855311393738,4.33441305160522,4.55630588531494,4.37322187423706,4.49422407150269,4.42037892341614,5.05595207214355,4.62983894348145,5.05387091636658,4.92624998092651,4.46711802482605,4.46474409103394,5.02218103408813,4.1693000793457,4.45403695106506,4.8911919593811,4.42260193824768,4.58360195159912,4.33778095245361,4.42008805274963,4.41396594047546,4.50404214859009,4.42682909965515,4.34662318229675,4.41644692420959,5.22934699058533,4.24073910713196,4.7986478805542,4.46107387542725,4.23426413536072,4.51163911819458,4.41736197471619,4.34437203407288,4.19490504264832,4.31737399101257,4.36398816108704,4.62514591217041,4.2374210357666,4.41981196403503,4.61634016036987,4.38941693305969,4.35992193222046,4.22594690322876,4.52972078323364,4.25940203666687,4.71026992797852,4.10196399688721,4.33281016349792,4.23932814598083,4.73156785964966,4.62279009819031,4.25749588012695,4.46603393554688,4.34848785400391,4.2388927936554,4.31763195991516,4.27769112586975,4.0791699886322,4.6306939125061,4.60247492790222,4.44356608390808,4.32182288169861,4.47082805633545,4.29582118988037,4.33216691017151,4.34092903137207,4.48343706130981,4.49423813819885,4.64117407798767,4.49557614326477,4.36648201942444,4.39167904853821,5.26006603240967,4.24689221382141,4.09933996200562,4.22644400596619,4.10238218307495,4.13020491600037,4.31288385391235,4.60878300666809,4.61812996864319,4.6116669178009,4.29359412193298,4.25856518745422,4.07427501678467,4.32705187797546,4.58149003982544,4.52592587471008,4.3736310005188,4.6491539478302,4.25854706764221,4.28989219665527,4.56704497337341,4.97762584686279,4.32295298576355,4.38031697273254,4.16513395309448,4.45621514320374,3.79527807235718,3.60588979721069,4.12746000289917,3.93946099281311,3.95087289810181,3.9872190952301,3.79779195785522,3.86319494247437,4.31423997879028,3.7111279964447,4.07265591621399,4.2465660572052,3.45197296142578,4.24905800819397,3.79435014724731,3.75101709365845,3.87271404266357,3.53603219985962,4.03544402122498,3.89413094520569,3.86894297599792,3.94512510299683,3.7918689250946,3.60150909423828,3.62574100494385,3.73907995223999,3.82085704803467
