"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",2,1,4,3,144,1,3,1,2,3,3,2,7,1,2,1,2,1,7,2,3,3,3,1,1,1,9,2,7,5,2,2,2,1,2,3,1,2,206.5,3,4,4,2,1,2,2,14,2,4,1,1,1,2,1,3,1,1,3,1,3,2,4,3,5.5,2,6,2,2,1,3,7,12,1,2,1,2,5,3,1,2,1,1,1,1,4,3,1,1,1,5,10,2,3,1,9,2,49,10,4,3,3,4,2,3,1,2,3,4,5,2,5,2,1,1,3,1,1,7,6,2,21,2,2,1,4,3,2,1,2,3,2,2,2,4,1,1,2,1,3,1,4,2,3,1,50,1,1,3,5,1,1,11,1,6,1,1,1,5,2,3,1,1,13,1,1,2,3,3,7,2,1,48,4,25,5,2,1,2,2,3,2,4,2,3,3,1,1,1,1,6,1,1,1,1,8,9,1,2,1,1
"33",1,4,67,37,23,9,4,3,8,2,4,3,6,2,24,4,200,4,4,10,8,8,1,2,5,8,2,3,176.5,2,5,8,3,12,20,334,17,3,2,2,1,1,5,5,8,4,8,1,48,2,17,7,3,8,12,5,3,10,2,4,9,2,1,3,5,15,16,14,6,6,33,120,3,3,2,3,1,1,12,3,6,3,5,3,10,2,12,10,5,11,75,6,25,3,25,17,377,59,2,6,2,7,7,90,7,16,7,27,3,29,4,1,3,6,2,3,2,4,7,3,2,5,18,4,53,7,6,3,4,5,1,4,135,237,2,7,1,65,52,4,37,4,1,5,23,11,6,7,11,8,5,8,10,7,23,3,4,3,5,4,20,7,3,6,5,3,417,6,3,103,9,82,3,17,33,17,557,4,9,56,359.5,3,172,5,1,138,2,3,10,32,25,4,2,8,1,2,6,3,13,3
"34",40,9,1,4,9,4,5,7,1,4,6,1,1,4,3,11,3,8,2,4,4,13,9,3,4,17,309,6,4,1,7,4,15,146,4,16,74,4,3,5,10,5,8,11,4,6,4,31,2,12,3,3,26,5,2,2,5,2,4,354,1,1,5,11,4,10,12,3,4,4,5,2,40,4,6,5,19,10,4,4,2,23,4,25,3,7,29,9,66,42,2,442,5,7,3,24,1,15,3,4,8,3,4,1,25,3,1,5,1,1,3,4,544,36,29,19,7,49.5,2,6,9,12,23,6,3,9,24,5,7,2,7,9,6,12,8,2,6,11,11,74,2,5,26,36,3,29,9,1,1,227,4,3,4,3,57,11,2,2,3,1,66,4,2,3,8,15,9,24,2,1,2,1,2,9,4,3,13,3,5,2,8,7,4,6,21,2,24,7,82,3,5,5,3,700,6,13,11,68,3,17
"35",46,5,2,2,1,7,2,2,6,5,1,23,2,5,14,21,1,99,1,1,1,4,6,5,3,2,5,13,1,3,3,1,4,11,12,1,3,5,1,29,64,2,3,3,1,1,1,4,1,10,12,5,4,2,27,3,2,1,23,2,13,13,4,1,7,3,56,4,3,1,3,3,4,1,3,1,2,7,2,1,7,19,2,4,2,4,2,2,4,2,1,36,1,383,2,1,10,1,29,1,5,1,54,4,13,1,6,6,2,3,1,7,4,12,1,4,4,23,4,4,1,189,7,3,2,1,5,19,3,4,10,3,1,3,12,3,4,4,1,7,1,3,134.5,4,4,30,4,4,3,3,9,1,5,1,2,4,6,1,12,5,10,3,1,4,3,4,1,2,4,15,3,2,1,1,6,6,2,10,4,1,1,2,3,1,2,8,6,29,18,2,4,3,8,17,2,6,3,151,2,18
"36",3,2,3,4,1,2,1,4,4,1,2,5,3,3,1,2,9,2,2,3,2,2,2,3,2,3,5,1,1,7,3,5,1,7,1,2,2,3,3,1,1,1,2,2,3,3,4,12,3,1,3,1,1,3,1,3,4,5,2,2,6,6,1,2,1,1,1,1,2,11,2,1,2,8,4,4,6,5,2,5,3,1,1,2,4,3,2,2,6,1,2,1,2,2,2,8,3,23,2,3,1,4,1,4,3,3,14,1,3,3,2,2,2,1,4,1,2,3,3,1,2,2,4,1,2,1,1,3,1,1,3,1,5,1,3,3,3,4,2,3,3,1,2,1,1,1,2,2,1,2,2,2,4,2,3,1,7,7,1,3,1,77,4,2,3,1,2,1,5,37,4,3,5,2,1,1,3,1,2,5,3,1,2,3,3,2,3,2,6,1,1,5,5,2,3,1,2,1,120,1
"37",2,1,4,2,35,1,4,1,2,3,3,1,4,1,2,1,1,1,4,2,3,1,1,1,1,1,2,2,4,4,1,2,2,1,2,1,1,1,75,3,2,4,1,1,1,1,11,1,5,3,1,2,2,1,2,1,1,3,1,4,2,2,3,3,2,2,2,2,1,2,4,4,1,4,1,2,3,6,1,3,2,2,3,1,3,2,1,1,1,2,4,2,3,1,4,2,11,7,4,2,4,2,2,2,1,2,4,3,4,1,4,1,1,2,3,2,1,11,4,2,7,1,1,2,4,3,2,1,2,4,2,2,2,3,1,2,1,1,4,1,4,2,3,2,53,2,1,3,3,1,1,5,1,4,2,2,1,3,2,2,2,1,8,1,1,2,7,3,4,2,1,6,4,7,3,3,1,3,1,3,2,3,1,1,2,3,1,4,1,2,2,1,2,1,4,4,3,2,1,2
"38",1,5,36,7,9,5,5,3,3,4,5,3,6,2,7,3,140,4,5,4,5,11,3,2,5,4,1,3,64,2,4,6,4,9,13,127,17,2,2,2,3,3,5,4,5,7,17,2,44,2,6,5,4,5,10,5,3,8,3,3,3,5,2,4,3,9,18,6,8,4,7,17,4,2,3,5,2,1,7,2,5,4,5,3,7,1,12,6,4,17,25,3,19,3,12,9,654,29,1,5,2,5,4,7,2,9,13,9,6,16,5,4,4,4,2,4,4,2,5,3,3,4,15,4,16,8,6,2,3,5,1,4,57,57,2,5,2,73,27,2,8,3,1,3,10,4,11,6,5,6,5,4,7,6,60,3,3,1,5,4,4,5,3,5,5,3,166,4,3,44,12,58,3,6,12,15,479,4,8,15,336,4,23,5,1,49,2,1,7,8,5,3,1,7,2,3,10,3,4,4
"39",7,6,1,1,5,8,3,5,1,2,4,2,1,5,3,6,3,3,3,5,4,12,6,4,4,9,216,8,3,1,14,3,6,15,4,6,14,4,4,4,18,5,7,5,4,4,10,7,1,5,2,4,5,7,3,4,5,2,4,56,1,1,5,8,4,5,15,3,4,7,3,2,5,3,5,3,4,4,4,4,1,9,2,48,2,5,6,4,11,30,3,148,6,4,3,7,1,5,3,4,6,3,5,3,5,4,1,4,1,2,3,5,189,10,68,11,5,5,2,5,4,7,9,5,1,4,12,7,6,2,5,6,3,6,4,1,9,2,5,36,2,5,8,17,9,12,4,1,2,112,3,3,2,3,26,6,2,4,3,1,29,3,2,3,4,10,4,8,2,1,2,1,2,10,2,2,5,2,3,2,4,5,4,4,6,1,7,5,48,3,4,4,3,655,5,6,12,18,2,8
"40",10,4,2,3,2,7,2,2,5,5,1,9,2,4,5,7,2,8,1,1,1,6,9,5,3,2,4,4,2,3,2,1,3,5,6,4,3,5,1,5,11,2,3,3,2,2,1,3,2,6,4,3,3,2,13,2,2,1,7,1,5,4,4,1,6,4,27,4,3,1,1,3,3,1,2,1,1,2,3,1,4,6,4,4,1,4,3,3,2,3,1,8,1,149,1,1,4,1,11,1,3,1,15,1,4,1,2,2,2,4,1,3,3,6,1,3,3,4,1,4,1,32,2,3,3,2,3,4,4,3,4,3,1,2,7,4,4,3,1,4,1,4,95,4,3,5,3,4,4,3,4,1,3,1,1,4,5,2,20,5,6,2,1,4,2,4,1,2,1,18,3,2,1,1,4,4,2,6,4,1,1,2,3,2,4,5,4,9,3,4,3,2,4,25,1,2,1,20,3,6
"41",3,2,4,2,2,2,1,4,3,1,2,4,3,3,1,2,15,1,3,3,2,7,1,3,2,3,7,1,1,7,4,5,2,3,1,3,2,2,4,1,1,2,1,2,3,3,3,11,3,1,3,1,1,3,1,4,4,6,2,2,5,7,1,2,1,1,1,1,2,30,2,1,2,53,5,3,6,3,2,5,2,2,2,2,3,3,2,2,11,2,3,1,2,2,2,8,5,60,1,2,2,5,1,4,2,3,18,1,4,4,2,3,2,1,4,1,2,3,2,1,3,2,2,2,1,2,1,3,1,1,3,1,4,1,3,3,3,6,2,3,3,1,1,1,1,1,2,2,1,1,2,2,3,2,3,1,7,44,1,2,1,72,4,2,2,1,2,1,6,36,4,3,5,2,1,1,3,1,2,10,3,1,2,3,4,3,3,1,9,1,2,6,5,2,3,1,1,1,79,2
"42",2,1,3,1,54,1,4,1,2,3,3,1,4,1,2,1,1,2,5,2,4,1,2,1,1,1,2,2,7,4,1,2,1,1,2,2,1,1,118,3,2,4,2,1,1,1,9,1,5,2,1,2,2,1,2,1,1,3,1,3,2,2,3,4,2,2,2,2,1,2,3,5,1,2,1,2,3,4,1,2,4,1,1,1,4,2,1,1,1,1,4,2,3,1,4,2,19,5,4,3,3,2,2,1,1,2,4,5,3,2,4,1,1,2,3,2,1,11,4,2,6,1,1,1,4,3,3,1,2,4,1,2,2,3,1,2,2,1,3,1,4,2,2,2,32,2,1,3,3,2,1,5,1,4,2,2,1,3,2,3,2,1,14,1,1,2,7,2,4,2,1,13,4,11,2,2,1,3,1,3,2,3,1,1,2,2,1,2,1,2,1,1,1,1,4,4,3,2,2,1
"43",1,6,27,13,11,5,5,3,7,4,4,3,7,2,9,3,134,5,4,8,5,10,3,2,5,5,1,3,68,2,3,7,3,10,16,163,29,3,2,2,3,3,5,4,5,6,10,2,32,3,13,6,4,7,8,5,3,8,3,4,8,4,2,3,3,10,16,8,6,4,8,56,3,4,2,5,2,1,8,3,6,3,5,3,10,1,8,5,3,10,114,3,26,3,27,6,608,41,2,5,1,6,5,23,3,11,9,28,5,29,10,2,4,3,2,3,3,2,7,3,2,4,17,4,14,8,6,2,3,7,2,4,56,61,2,5,1,73,27,2,13,4,3,3,11,5,7,6,5,5,6,4,9,7,51,3,3,2,4,4,7,5,3,5,5,3,307,4,1,75,10,49,3,6,16,7,500,4,8,14,349,4,37,4,1,64,2,3,6,18,6,3,2,9,1,2,9,3,7,4
"44",10,5,1,4,4,8,3,6,1,2,5,2,1,4,3,11,3,3,2,4,3,8,5,4,4,15,265,11,3,1,10,3,7,50,4,4,20,4,3,4,14,5,8,7,4,5,8,8,1,9,2,3,9,5,4,3,5,2,4,132,1,1,4,12,4,5,17,3,4,5,6,2,9,3,4,4,4,7,4,4,1,23,3,27,2,5,9,6,27,27,2,152,6,4,3,7,1,4,3,4,6,4,4,3,8,4,1,4,1,1,3,5,315,8,71,19,5,8,3,5,4,11,9,5,2,4,12,15,7,2,4,6,3,6,4,1,6,2,6,61,2,5,9,21,8,16,4,1,2,135,3,3,2,3,50,6,2,4,3,1,31,3,1,3,4,10,4,11,2,1,2,1,2,8,3,3,6,2,3,2,4,5,4,5,9,1,13,6,104,5,5,5,3,515,5,6,13,34,1,8
"45",13,4,2,3,1,7,2,2,4,5,1,20,2,5,7,9,2,21,1,1,1,2,7,5,3,2,5,6,2,3,2,1,4,9,6,1,3,5,1,17,18,1,3,3,2,2,1,3,2,6,4,4,3,2,12,2,2,1,7,1,6,6,5,1,6,4,63,4,3,1,1,3,4,1,3,1,1,2,3,1,5,18,4,4,1,4,3,3,2,3,1,28,1,229,1,1,4,1,11,1,4,1,47,2,7,1,3,3,2,3,1,4,3,10,1,4,4,6,1,4,1,56,5,3,3,1,2,6,5,3,6,3,1,2,7,4,4,3,1,5,1,3,152,4,3,10,3,4,4,3,4,1,11,1,1,4,5,1,15,6,4,2,2,4,3,4,1,3,3,11,3,2,1,1,5,4,2,6,4,1,1,2,3,2,3,5,5,12,7,3,3,2,4,31,2,3,2,42,3,6
"46",84,2,3,1,9,2,2,8,8,1,2,61,9,7,4,3,12,2,8.5,9,1,20,3,3,4,3,44,2,1,12,8,129.5,1,17,2,56,1,4,11,1,3,2,1,2,2,4,9,223,1,1,14,1,1,15,7,6,44,6,2,2,10,26,2,9,1,1,1,1,2,177,18,1,2,200,41,44.5,29,17,5,36,8,2,1,2,19,3,5,17,88,9,14,1,27,1,5,7,241,399,2,3,1,223,1,3,5,23,75,1,33,7,1,3,1,1,9,1,11,29,4,1,4,5,19,2,1,1,1,12,1,10,3,1,189,1,2.5,2,3,28,1,2,3,1,15.5,1,12,3,27,4,2,2,12,2,32,2,19,5,20,44,3,2,1,276,6,2,2,1,13,2,76,85,19,2,84,66,20,1,15,2,1,193,9,4,16,2,13,17,5,3,151,1,2,5,1,8,3,1,1,4,163,4
"47",5,1,15,6,49,1,3,4,5,5,6,2,6,1,7,1,1,1,76,1,6,6,1,2,2,1,4,1,6,4,7,7,3,5,1,16,2,1,55.5,6,1,3,2,1,1,5,114,8,29,2,1,2,6,5,1,3,8,15,1,3,2,28,7,7,2,5,3,2,1,3,51,18,1,2,1,11,23,15,1,4,61,1,3,1,12,1,2,5,1,7,58,2,16,2,66,3,125,65,65,4,5,12.5,2,4,1,2,121,35,9,2,10,1,2,2,6,2,1,46,3,2,82,1,12,1,4,3,7,3,5,39,2,2,7,14,1,3,1,4,7,1,6,3,5,2,536.5,2,2,2,1,1,1,23.5,1,18,2,2,1,5,1,4,2,1,49,1,1,3,19,3,21,1,5,24,15,149,6,2,1,1,3,9,2,2,1,1,10,15,1,7,39,8,1,4,2,1,5,6,5,1,2,1
"48",1,6,117,7,29,23.5,1,3,93,3,14,11,3,2,23,2,147,16,7,119,15,79,2,1,6,35,2,9,338,2,13,71,4,201,33,225,184,3,6,21,2,5,16,84.5,20,11,20,7,92,7,151,29,3,25.5,6,25,32,13,3,4,72,72,1,25,4,12,124,42,8,31,142,175,7,5,4,56,1,4,6,3,53,6,29,3,83.5,2,50,28,120.5,17,106,17.5,50,6,71,14,448,39,1,7,2,117,61,199,21,60,10,181,7,170,25,2,3,43,4,5,4,5,5,4,10,10,316,3,106,146.5,46,1,3,64,1,20,334,59,2.5,6,2,270.5,47,6,27,6,7,9,57,6,186,3,8,3,5,67,90,4,207,6,3,3,2,3,35,2,3,4,34,2,169,36,1,530,181,572,5,137,222,19,381,6,8,272,832,3,374,4,1,165,3,9,65,12,77,1,3,26,1,2,96.5,3,52,11
"49",35,13,1,2,3,20,5,2,1,2,3,1,1,5,5,35,4,47,4,58.5,16,11,22,4,3,40,830,68,7,1,21,3,74,99,32,97,152,2,2,2,216,4,8,22,10,3,90.5,35,2,64,2,8,38,36,4,2,22,2,20,162,1,5,3,31,5,54,99,4,7,7,40,3,49,1,5,8,14,12,11,2,11,45,6,208,1,6,77,1,297,35,4,545,30,15,7,18,8,36,9,2,11,2,47,1.5,40,8,2,32,1,1,18,6,758,198,40,208,5,118,7,14,71,63,141.5,5,2,9,15,61,17,1,18,35,3,38,4,1,35,1,57,48,2,2,103,34,491,158,4,1,3,441,2,3,7,9,426,10,2,4,8,1,28,6,1,3,90,114.5,139.5,17,2,3,1,1,3,365,5,8,16,3,15,2,54,15,91,8,78,4,123,13,414,86,19,11,4,603,4,5,31,172,6,35
"50",43,4,2,3,4,30,4,5,35,4,1,10,4,16,84,67,2,83,1,3,2,59.5,66,6,1,2,69,12,2,3,5,2,2,79,35,6,47,22,1,66,180,1,3,3,3,1,4,22,13,13,34,18,2,6,130,1,2,1,67,1,216,47,4,3,11,32,170,5,6,1,2,5,6,3,2,1,2,29,4,1,80,28,11,16,2,11,7,8,2,67,5,286,2,713,1,1,138,1,47,1,13,1,136.5,1.5,22,1,4,26,2,3,2,7,16,26,1,9,7,66,1,3,2,356,230,6,3,2,5,11,11,8,21,5,2,55,35,4,4,7,2,46,1,4,592.5,12,147,78,28,5,12,7,13,1,271,1,1,3,10,7.5,127.5,9,8,9,2,10,7,5,1,1,6,96,2,5,2,1,66,7,2,32,6,1,1,1,8,3,5,14,18,37,27,32,3,2,7,343,2,8,2,344,1,50
"51",17,2,4,2,3,3,1,3,5,1,2,44,4,5,1,2,24,1,4,4,2,9,2,3,3,3,16,1,1,12,5,20,2,14,1,2,2,2,7,1,3,2,1,1,2,2,17,201,2,1,3,1,1,10,3,3,3,8,2,2,12,18,2,2,1,2,1,1,2,58,3,1,2,49,11,6,16,3,2,14,2,2,1,1,11,3,2,2,51,1,8,1,4,1,5,14,146,381,3,4,3,51,1,4,5,5,75,1,11,4,2,5,1,1,6,1,5,3,3,1,2,2,15,1,1,2,1,3,1,3,5,1,130,1,3,3,3,14,2,2,3,1,5,1,6,1,3,3,2,1,4,1,28,1,20,2,12,14,1,2,1,330,4,2,2,1,4,1,21,132,11,5,24,12,16,1,5,2,1,70,3,4,2,3,3,21,3,3,16,1,2,10,4,5,3,1,1,2,384,2
"52",2,1,3,3,69,1,4,2,2,3,3,2,7,1,4,1,1,2,14,2,3,1,1,2,1,1,2,2,5,5,7,4,3,2,2,1,1,1,63,3,1,5,2,2,1,1,92,3,9,2,1,2,3,3,1,2,2,4,1,3,3,6,4,12,2,3,2,2,1,3,7,5,1,3,1,3,3,9,1,4,18,1,2,2,4,2,1,1,1,4,13,2,8,2,15,2,68,26,21,3,2,8,2,3,1,2,27,7,5,1,3,1,2,2,3,4,1,16,2,2,27,3,2,2,4,3,2,2,3,19,2,2,3,5,1,2,1,3,5,1,4,2,1,2,804,2,1,2,1,2,1,70,1,9,2,1,1,5,2,3,2,1,16,1,1,3,24,3,10,3,3,85,5,82,10,2,1,1,2,4,2,3,1,2,2,11,2,5,11,6,1,1,2,1,4,3,3,1,2,1
"53",1,6,74,8,18,10,5,1,7,4,9,6,3,2,14,3,385,25,3,26,6,95,3,1,5,26,1,3,540,2,10,16,4,100,38,87,95,3,4,4,2,4,15,15,7,22,121,5,91,3,83,7,4,18,12,7,8,20,3,4,48,49,1,9,3,5,127,8,24,17,29,142,5,2,3,12,1,2,9,2,32,6,17,3,14,1,72,14,72,31,63,3,79,3,46,12,450,19,1,5,1,35,26,20,2,16,16,33,4,117,32,2,4,17,2,2,4,2,5,4,9,7,265,4,24,148,23,1,2,24,1,18,88,110,2,4,2,116,16,4,15,4,7,7,171,5,201,4,4,7,10,24,62,5,265,3,3,4,3,4,8,5,3,5,8,2,120,14,1,204,79,510,3,83,134,24,182,4,7,69,783,2,289,4,1,124,1,6,58,19,22,3,1,10,1,4,126,3,9,3
"54",8,5,1,1,8,16,3,6,1,2,4,1,1,3,5,16,3,4,2,29,5,14,8,4,4,18,487,11,2,1,17,2,59,24,18,54,39,4,3,2,104,3,5,8,8,4,95,23,1,10,2,4,14,33,2,4,15,2,5,142,1,1,3,26,5,17,142,4,4,4,8,3,29,4,4,2,6,6,5,3,5,41,3,75,2,5,22,5,65,75,9,690,7,9,8,13,6,8,9,2,12,2,12,2,22,4,1,5,1,2,4,4,688,34,73,73,3,26,4,7,3,47,29,6,2,5,8,14,8,1,7,9,2,48,5,1,76,1,10,17,2,3,12,35,291,43,4,1,3,381,2,3,2,3,299,12,2,1,6,1,65,8,2,3,91,47,145,8,5,2,1,1,2,120,2,4,12,3,11,2,16,5,32,5,13,2,23,8,244,38,5,12,3,561,6,5,78,115,1,24
"55",22,4,2,4,4,12,2,4,30,5,1,10,2,4,28,15,2,102,1,3,1,16,49,6,2,2,35,4,4,4,6,1,1,28,12,7,18,6,1,10,115,1,3,3,3,3,1,9,3,22,17,3,2,6,28,1,1,1,47,1,105,16,6,1,9,9,118,3,3,1,1,4,3,1,2,1,2,5,4,1,19,7,5,9,1,4,3,4,2,14,2,49,1,695,1,1,129,1,36,1,8,1,48,1,13,1,8,3,2,3,1,3,3,14,1,3,6,11,1,3,1,222,51,3,3,1,5,19,6,2,9,3,1,3,11,6,5,2,1,5,1,5,477,4,56,7,19,6,5,3,3,2,47,2,1,4,8,3,140,7,18,6,1,4,3,4,1,2,2,93,2,3,1,1,21,3,2,20,12,1,1,1,4,1,5,14,4,20,27,7,3,2,5,572,2,8,2,258,5,12
"56",25,2,4,2,5,3,1,5,8,2,2,51,4,4,1,2,31,1,4,4,2,10,2,3,3,3,19,1,1,9,6,44,1,16,1,9,2,2,13,1,3,2,1,1,3,3,14,309,2,1,4,1,1,19,2,5,20,11,2,1,6,29,2,2,1,2,1,1,2,87,3,1,2,182,12,13,30,5,2,27,3,2,1,2,14,3,2,5,114,4,10,1,4,1,4,13,155,575,2,3,4,63,1,4,4,9,62,1,23,5,2,4,1,1,6,1,5,6,3,1,2,3,8,2,1,2,1,4,1,4,4,1,128,1,3,3,3,22,2,2,3,1,14,1,8,1,4,3,1,1,3,2,24,1,21,2,11,78,1,2,1,187,6,2,2,1,3,1,21,117,10,3,34,19,13,1,6,2,1,101,3,4,4,3,5,20,3,1,40,1,2,8,7,3,3,1,1,2,315,2
"57",2,1,3,3,129,1,4,3,2,5,3,2,7,1,4,1,1,2,15,2,3,5,1,1,1,1,1,2,5,4,7,4,4,2,2,7,1,1,82,4,1,5,2,2,1,1,98,3,12,2,1,2,3,8,1,2,2,6,1,3,4,5,4,10,2,3,3,2,1,3,7,11,1,2,1,5,3,9,1,4,44,1,2,1,4,2,1,1,1,6,20,2,11,2,20,2,69,26,23,4,2,6,2,3,1,2,45,11,4,1,3,1,2,2,3,3,1,26,2,2,34,2,2,1,4,3,3,2,3,29,2,2,4,2,1,2,1,3,6,1,4,2,1,2,687,2,1,2,2,2,1,67,1,17,2,1,1,4,2,3,2,1,44,1,1,3,24,3,17,3,3,73,12,136,8,2,1,1,2,7,2,3,1,1,2,12,1,5,10,7,1,3,2,1,4,5,4,1,3,1
"58",1,6,61,8,49,9,5,2,25,3,7,8,5,2,14,3,284,31,3,102,9,94,3,2,6,21,2,3,478,2,9,56,3,134,83,169,172,3,4,5,2,4,7,32,14,11,94,6,115,3,106,10,4,24,6,9,4,21,3,5,55,37,1,8,3,9,121,26,19,24,47,181,8,3,4,24,1,1,11,2,30,7,14,3,35,1,49,13,76,25,100,6,55,3,111,11,381,25,1,5,1,46,44,83,6,31,13,75,6,156,46,2,3,23,2,2,4,3,7,4,4,8,262,3,23,154,24,1,2,34,1,16,113,77,2,4,2,123,65,4,19,4,11,6,115,15,198,4,4,5,10,23,93,6,260,3,3,5,3,4,23,3,3,5,11,2,146,10,1,345,110,497,3,112,139,15,191,4,7,88,877,2,260,4,1,133,2,6,44,56,69,1,1,9,1,3,110,3,12,3
"59",8,5,1,1,6,15,3,6,1,1,5,1,1,3,5,37,3,13,2,29,5,15,9,4,4,40,631,23,4,1,12,3,83,46,22,65,91,4,3,2,103,3,24,11,7,5,104,16,1,24,2,4,36,30,3,3,14,2,8,191,1,2,3,31,4,29,88,4,4,6,55,4,63,4,3,2,10,27,6,3,6,50,3,78,1,6,55,6,153,62,19,787,8,8,8,14,7,12,8,2,11,4,12,2,55,4,2,7,1,2,5,3,795,79,71,108,3,58,5,8,11,72,49,6,3,5,7,28,8,2,7,14,3,49,5,1,43,2,21,39,2,3,20,29,214,62,8,1,3,363,2,3,3,3,322,11,2,2,5,1,54,9,1,3,81,73,138,8,3,2,1,1,2,118,6,6,14,3,9,2,12,6,46,5,21,2,30,12,404,69,8,16,3,585,5,4,50,162,1,14
"60",21,4,2,4,4,14,2,4,18,4,1,38,3,7,39,44,2,141,1,3,1,22,57,6,2,2,54,6,3,3,5,1,2,48,24,2,10,8,1,34,98,1,3,3,2,2,2,9,5,21,16,7,2,4,46,1,1,1,62,2,192,19,5,3,8,11,125,3,3,1,2,3,9,1,2,1,2,15,4,1,33,41,5,11,2,4,3,4,2,17,3,98,1,632,1,1,112,1,30,1,9,1,140,1,19,1,8,8,2,3,1,5,4,17,1,4,6,20,1,3,1,294,146,4,2,1,6,15,10,3,12,4,1,6,12,6,5,1,1,9,1,5,527,4,55,8,40,5,12,4,4,1,124,2,1,4,13,3,145,18,13,5,2,4,4,4,1,2,5,76,2,2,1,1,23,3,2,18,13,1,1,1,3,2,3,15,6,32,25,10,3,2,4,436,2,9,2,367,5,15
"61",4.18664693832397,4.52959299087524,4.64591407775879,4.21339511871338,4.07612490653992,4.17182803153992,5.25913214683533,5.31658101081848,4.90780591964722,4.31897282600403,4.30800199508667,4.36021184921265,4.14567708969116,4.62258911132812,4.30239510536194,4.69723010063171,4.48237299919128,4.38101601600647,5.01394701004028,5.00160098075867,4.9979259967804,3.87143492698669,4.37584590911865,4.42404294013977,4.98120188713074,4.40514397621155,4.14671492576599,4.91149091720581,4.20408892631531,4.29868602752686,4.26462411880493,5.19197797775269,4.48128509521484,4.11706686019897,4.87592601776123,4.70466685295105,4.34873604774475,4.15356397628784,4.26884412765503,5.21005511283875,4.28644895553589,5.19733786582947,4.75412917137146,5.83488893508911,4.333163022995,4.29186701774597,4.19540810585022,4.82921409606934,5.27383995056152,4.76874899864197,4.06114315986633,4.18760585784912,5.45480394363403,4.7292320728302,5.04518103599548,4.64871001243591,4.27451705932617,4.36902499198914,4.86855006217957,4.52988886833191,4.55544185638428,4.11271214485168,5.59554815292358,4.12861609458923,4.70414113998413,5.87803983688354,4.29241895675659,4.49861812591553,4.80182099342346,4.29222989082336,4.5349109172821,4.43441891670227,4.13736391067505,4.97862792015076,4.62930583953857,5.18725299835205,4.73777794837952,4.81564807891846,4.40015292167664,4.23877882957458,4.38359189033508,4.76520204544067,4.56380486488342,4.74503397941589,4.77958202362061,4.76721501350403,4.25273203849792,4.46695613861084,4.44410705566406,4.8428521156311,5.04034018516541,5.01216602325439,4.51249289512634,4.40803003311157,4.29403209686279,4.4162859916687,4.59828400611877,4.10442304611206,4.02958798408508,4.49167203903198,4.79268884658813,4.29459810256958,4.43406510353088,4.90682101249695,4.05772399902344,5.24773001670837,4.77546215057373,4.20690202713013,4.44565987586975,4.39905095100403,4.29550290107727,4.60869288444519,4.51367497444153,5.10307502746582,5.15341591835022,4.56497716903687,4.35009407997131,5.27776098251343,4.71308708190918,4.59172606468201,5.58561491966248,4.19689297676086,5.41602993011475,4.47493100166321,4.41736483573914,4.27723503112793,4.19795894622803,4.6078941822052,4.06436800956726,4.0727231502533,5.25168490409851,4.52208709716797,4.51026201248169,4.09507703781128,5.26116704940796,4.1715350151062,4.55367398262024,4.26199293136597,4.46147704124451,4.63184690475464,4.61213302612305,4.72068405151367,4.45730590820312,4.36678385734558,4.24842405319214,5.17375802993774,4.32618117332458,4.00802707672119,4.93079900741577,4.29173302650452,4.26120090484619,4.85037279129028,4.06161403656006,4.19196891784668,4.22361493110657,4.27089285850525,4.45338010787964,4.09180378913879,4.47603416442871,4.19130301475525,4.57646608352661,4.67086482048035,4.9315710067749,5.20773506164551,4.22946691513062,4.55598306655884,4.25286197662354,4.75366902351379,4.3220648765564,4.05524682998657,4.48825097084045,4.24176287651062,4.71111392974854,4.3237578868866,4.86003589630127,4.05067491531372,4.06170797348022,4.25691914558411,4.61751294136047,5.12406206130981,4.46946811676025,4.23387002944946,4.53638195991516,4.74020600318909,4.15208101272583,3.94333910942078,4.77911901473999,4.27256083488464,4.41577100753784,4.47821807861328,4.33297300338745,4.51067185401917,5.10088396072388,4.04586100578308,4.36828184127808,5.11237096786499,4.35924816131592,4.37695288658142,5.13712215423584,4.0827431678772
