"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",3,1,7,4,6,1,2,2,5,2,3,1,3,1,2,1,4,1,4,5,4,2,6,1,1,1,15,1,6,2,1,1,1,2,1,1,1,4,84,15,2,3,1,1,2,2,24,3,4,1,1,1,2,1,4,2,1,1,1,4,3,19,3,4.5,2,2,6,2,1,1,8,10,1,3,1,3,6,2,1,2,1,1,1,1,4,3,1,6,1,9,21,2,2,1,3,1,86,20,2,3,2,22,1,3,1,3,6,3,3,1,10,1,1,1,5,1,2,16,15,4,23,2,9,1,29,1,5,1,2,1,3,3,1,6,1,3,2,14,3,5,2,2,2,1,22,2,1,1,10,1,1,22,1,5,2,1,1,6,5,6,1,1,13,1,3,2,10,2,5,1,2,90,5,106,3,2,1,3,1,2,2,5,3,2,1,2,1,3,2,3,2,1,1,5,67,6,2,2,1,1
"33",1,12,86,27,5,4,4,3,8,3,25,14,11,2,14,3,338,4,5,4,7,4,5,2,5,2,1,4,13,4,6,6,4,7,15,256,16,2,5,3,4,2,15,6,17,18,3,2,24,4,5,8,5,18,16,8,2,5,2,1,14,2,2,13,14,12,8,4,5,2,26,18,4,2,2,2,2,1,31,4,3,5,12,3,34.5,2,11,7,21,5,46,17.5,8,3,5,8,766,287,1,10,5,8,6,176,15,39,38,57,5,10,5,2,2,3,1,4,1,33,8,3,9,62,13,18,210,3,2,2,6,9,1,7,457.5,410,2,7,1,36,51,7,50,3,1,3,55,3,3,32,118,9,3,5,16,10,18,3,2,1,3,9,65,10,3,39,6,3,565.5,4,4,27,37,85,3,31,82,48,869,1,15,119,220,3,292.5,11,3,118,5,6,15,23,109,10,2,25,3,2,18,4,6,3
"34",55.5,10,3,3,14,3,5,9,2,8,10,2,2,6,4,14,9,3,3,3,3,28,15,4.5,3,13,69,56,4,1,9,2,5,48.5,14,5,128,3,3,34,20.5,5,6,15,4,12,11,95,1,14,2,4,23,3,2,3,20,6,6,45,1,1,9,31,5,11,14,3,4,6,5,11,87,8,4,17,3,9,3,3,2,48,4,5,3,4,9,25,27,22,2,275,6,14,2,51,1,30,4,5,3,2,8,1,6,2,3,160,1,2,2,7,107,239,13,47,43,17,2,5,43,5,16,12,1,13,52,4,8,2,18,8,10,154,5,1,4,17,11,42,4,4,19,16,2,9,25,3,1,103,5,3,8,1,9,4,3,5,10,1,26,5,1,3,1,194,8,197,1,2,1,1,2,7,8,1,29,2,8,3,42,14,48,13,38,1,30,1,121,2,7,3,25,280,11,100,9,369,4,22
"35",100,4,1,1,2,10,3,1,37,5,1,5,1,8,7,8,2,123,2,1,1,18,3,4.5,2,4,10,18,1,3,2,3,3,1,4,33,3,6,1,26,55,4,3,5,1,1,1,1,3,5,12,7,6,4,25,1,3,3,45,3,2,15,4,1,37,3,96,5,2,4,3,2,3,1,5,1,1,10,2,1,10,19,3,6,1,5,3,3,7,14,1,35,1,286,4,3,3,1,144,1,14,1,68,4,2,1,2,87,2,4,1,8,3,9,3,3,3,52,3,2,3,198,7,3,26,16,3,40,1,5,5,2,2,3,4,2,5,8,1,14,1,5,167,23,3,46.5,21,9,7,2,174.5,1,11,2,1,7,12,2,6,3,6,4,2,4,2,22,1,3,3,11,3,2,1,1,6,5,3,6,7,1,1,2,2,1,2,31,4,8,100,6,18,17,9,8,1,12,1,455,2,59
"36",2,2,2,3,5,4,1,4,2,1,2,4,4,3,2,2,22,2,2,2,2,5,1,2,3,5,4,2,1,4,3,4,2,5,2,4,1,3,5,1,3,1,2,2,1,3,2,8,2,2,9,2,2,2,3,3,2,2,5,3,6,10,1,2,1,2,1,2,10,4,1,1,2,9,8,18,11,6,5,7,8,2,2,1,2,3,2,1,31,1,3,2,2,2,3,8,6,25,2,2,1,3,1,2,5,4,4,1,3,2,2,2,4,2,3,1,4,4,2,1,2,2,4,1,3,1,1,3,2,4,6,1,4,1,3,2,3,2,2,1,3,2,3,2,1,3,2,2,2,4,2,1,24,3,3,1,7,9,1,2,1,39,3,3,4,1,2,1,6,11,4,3,5,2,2,2,3,4,1,3,3,1,2,3,2,2,2,7,25,1,1,2,2,1,2,1,3,1,117,3
"37",3,1,5,2,3,1,2,3,1,2,5,1,3,1,1,1,1,1,3,5,4,1,2,1,1,1,5,1,4,2,1,1,1,2,1,1,2,4,46,7,1,2,1,1,3,1,16,2,4,1,1,1,1,1,1,2,1,1,1,4,3,6,3,4,2,1,3,4,1,1,3,2,3,5,1,3,2,5,1,2,1,1,1,2,3,2,1,6,1,4,5,1,1,1,1,1,28,8,3,3,2,4,2,4,1,2,6,2,4,1,7,1,1,1,4,3,2,64,8,4,3,1,3,3,13,2,5,1,1,3,2,3,1,3,1,3,2,7,3,5,2,3,2,1,13,2,3,1,4,2,1,5,3,4,2,2,1,2,2,4,2,1,5,1,2,2,10,2,4,1,3,23,3,14,3,3,2,3,2,2,2,3,3,2,1,7,1,4,2,3,2,1,1,2,18,4,2,2,1,2
"38",1,10,36,8,2,3,4,1,3,3,59,7,12,2,7,4,320,4,4,1,5,8,4,3,5,2,1,3,6,5,7,7,4,7,9,75,19,2,3,3,4,3,7,4,7,20,5,3,20,3,3,6,6,8,23,6,3,13,4,1,10,12,4,12,6,5,13,3,6,2,5,3,4,2,2,2,4,1,11,3,3,7,9,4,15,1,13,4,22,8,53,3,8,3,2,4,738,129,1,5,4,7,3,21,4,10,96,44,13,5,23,7,3,3,2,4,1,3,4,3,25,36,14,23,143,3,3,2,4,8,1,4,312,111,2,5,1,45,30,6,18,1,1,3,19,4,4,13,59,8,3,4,14,7,26,4,2,1,3,6,19,8,4,40,7,3,465,4,2,7,48,133,4,4,35,21,972,2,13,42,174,6,53,7,3,89,4,3,7,7,8,4,3,12,4,2,13,3,5,1
"39",27,5,3,4,8,7,5,6,4,4,6,2,1,5,3,6,2,3,5,6,3,7,18,4,4,11,11,37,3,1,18,2,5,4,16,6,23,1,2,8,38,5,5,5,4,4,24,18,1,6,2,5,7,4,2,5,29,4,3,7,1,1,6,16,3,4,26,1,3,32,4,5,12,3,4,12,3,2,2,4,2,16,3,6,4,4,5,10,12,22,2,159,4,6,4,18,1,7,4,4,3,2,4,1,3,3,1,59,1,3,3,4,14,173,53,11,9,2,3,5,26,3,5,6,1,13,25,4,8,1,5,7,6,52,4,1,8,3,4,8,4,4,6,16,4,6,16,3,1,49,5,3,1,2,4,3,3,6,15,1,12,2,2,2,1,117,4,106,3,2,1,1,2,10,10,1,12,1,5,4,17,4,22,5,9,1,9,1,111,2,4,3,6,221,3,25,8,339,2,18
"40",38,3,1,1,1,2,3,2,27,6,1,10,2,4,5,5,6,10,1,4,1,23,6,5,2,3,3,5,2,3,2,3,3,1,3,93,3,5,1,15,14,4,3,3,2,2,1,1,3,4,4,4,5,3,14,1,4,3,8,2,2,4,2,1,15,3,96,5,2,3,2,4,1,1,3,1,1,3,3,1,7,4,5,3,1,5,3,3,3,11,1,8,3,89,6,2,2,1,70,1,10,1,40,3,2,1,3,15,2,4,1,3,2,6,1,2,3,9,1,2,1,59,7,2,47,10,2,8,3,2,3,2,3,2,5,4,6,8,1,3,1,5,65,5,3,7,13,8,5,1,57,2,8,1,1,5,4,8,7,3,5,3,1,4,3,7,1,3,1,10,2,2,1,1,5,5,1,6,4,1,1,2,1,1,7,38,3,5,20,4,6,14,4,8,1,3,1,419,3,23
"41",2,2,3,2,3,4,1,6,2,1,2,4,5,3,1,2,21,2,2,2,2,5,1,2,3,5,4,2,2,5,3,5,2,4,1,9,1,1,7,1,2,1,2,2,3,3,2,6,2,2,7,2,1,2,2,5,4,2,4,1,4,8,1,3,1,1,1,2,9,6,1,1,3,46,11,12,15,5,5,9,7,2,2,1,2,3,2,3,76,1,5,1,3,2,2,8,8,79,2,2,1,5,1,3,2,4,4,1,4,2,2,2,3,2,3,1,4,4,2,1,1,2,1,1,3,1,2,3,2,3,5,1,4,1,3,2,3,3,2,1,2,2,3,2,1,3,2,1,2,4,2,1,18,3,3,1,6,40,1,2,1,43,4,2,4,1,3,1,5,11,4,3,5,2,2,3,3,4,2,4,3,1,2,3,3,2,2,6,18,1,1,2,2,1,2,1,2,1,81,5
"42",3,1,5,3,4,1,2,2,1,2,4,1,3,1,2,1,1,1,4,5,4,1,3,1,1,1,2,1,4,3,1,1,1,1,2,1,2,4,63,8,1,2,1,1,2,1,12,2,4,1,1,1,2,1,1,2,1,1,1,4,3,3,3,2,2,2,2,3,1,1,3,2,2,4,1,3,3,2,1,2,1,1,1,2,4,2,1,6,1,5,11,2,1,1,1,1,30,6,3,3,2,4,2,4,1,2,6,3,3,1,7,1,1,1,4,2,2,34,7,3,4,1,2,2,24,2,4,1,1,4,2,3,1,3,1,4,2,6,3,2,4,3,2,1,8,2,1,2,6,1,1,7,1,5,2,2,1,2,2,4,2,1,5,1,2,2,10,2,3,1,3,36,4,34,1,2,1,2,1,2,2,3,3,2,1,6,1,3,3,2,2,1,1,2,22,4,3,2,1,1
"43",1,9,26,8,2,2,4,1,6,3,33,5,12,2,8,4,254,4,3,3,6,6,5,3,5,2,1,3,7,4,5,7,4,6,14,146,26,3,3,2,5,3,9,4,6,14,3,3,12,4,3,8,5,12,10,6,2,7,2,2,6,5,2,8,4,7,15,4,5,2,13,6,4,2,2,2,4,1,13,3,3,5,8,3,21,1,6,2,10,4,187,4,11,3,4,5,836,178,1,6,3,6,3,51,5,11,56,73,8,7,16,5,2,3,2,4,1,10,5,2,10,26,13,21,107,3,3,2,4,13,1,5,319,126,2,5,1,34,28,3,17,1,1,3,13,4,4,15,72,6,3,4,9,8,24,3,2,1,3,5,19,8,3,29,6,3,416,4,1,13,28,100,3,6,44,13,938,3,11,37,157,4,61,5,2,78,3,4,4,15,34,3,3,16,3,2,19,3,6,2
"44",28,5,2,4,6,7,5,5,3,4,6,2,1,4,3,21,2,3,5,4,3,8,10,4,4,13,20,71,3,1,10,3,5,18,13,2,34,2,2,15,19,5,7,8,4,4,18,33,1,9,2,3,10,3,3,3,22,4,5,9,1,1,5,23,3,4,22,1,3,12,6,5,16,3,4,9,2,4,3,4,2,34,3,4,3,4,8,14,16,24,2,444,4,8,5,17,1,4,4,4,4,2,4,1,4,3,1,58,1,3,3,3,49,174,28,20,10,2,3,5,53,3,5,8,1,10,33,5,5,1,6,8,6,48,4,1,5,5,5,19,3,4,4,14,2,5,19,3,1,59,4,3,3,2,4,4,3,4,10,1,14,3,2,3,1,144,4,176,2,2,1,1,2,7,7,1,11,1,3,3,11,7,22,4,16,1,33,1,164,3,7,5,9,198,4,29,5,322,3,28
"45",38,4,1,1,1,3,3,3,15,6,1,14,2,5,5,8,3,25,1,1,1,13,4,5,2,4,5,6,1,2,2,2,3,2,3,29,3,5,1,29,24,4,3,3,1,2,1,1,3,3,4,5,4,4,14,1,3,3,11,3,2,4,4,1,16,3,110,5,2,3,2,3,1,1,3,1,1,3,2,1,8,9,5,5,1,7,3,5,6,9,1,17,2,186,3,3,2,1,63,1,8,1,73,2,3,1,3,36,2,4,1,6,4,16,1,3,3,9,1,4,2,81,7,3,36,6,1,10,3,2,4,2,3,2,5,3,6,16,1,8,1,5,134,9,4,23,20,6,5,2,68,2,22,1,1,5,5,6,4,3,4,2,1,4,3,6,1,3,4,5,2,2,1,1,4,5,2,5,5,1,1,2,1,1,4,30,5,5,44,5,5,11,4,8,1,3,1,381,2,20
"46",5,2,3,1,21,2,2,10,2,1,2,31,8,3,1,2,19,4,3,3,1,21,2,3,4,4,51,2,1,5,2,101,1,29,2,26,1,3,44,1,6,1,1,2,2,3,3,84,1,1,17,2,1,5,6,3,4,1,5,2,8,71,2,19,1,3,1,1,12,54,13,1,2,152,165,188,30,7,28,32,13,3,3,1,7,2,8,10,40,8,24.5,2,5,1,2,8,203,220,8,2,1,39,1,2,4,4,6,1,31,3,2,2,3,1,5,1,16,18,2,1,9,2,3,1,3,2,2,3,1,58.5,8,1,98,1,3,1,3,23,2,1,2,1,8.5,2,3,5,7,4,3,2,24,2,97,2,10,4,6,18,3,2,1,100,5,7,4,1,6,1,50,17,17,2,82,47,4,2,4,4,1,15,9,1,5,2,5,35,5,9,301,1,1,1,1,1,6,1,4,9,125,7
"47",2,1,23,5,8,1,1,5,7,3,43.5,1,2,1,2,1,1,1,13,1,3,3,3,1,2,2,12,1,4,2,5,5,2,14,1,2,2,4,21,78.5,1,2,2,1,1,1,64,8,3,2,2,1,2,1,1,5,1,9,1,3,4,28,5,15,2,1,10,2,2,1,11,14,6,3,1,17,14,5,8,9,14,1,1,2,8,1,1,24,1,11,79,1,1,2,6,4,169,63,34,3,2,33.5,2,4,1,2,130,17,6,1,33,1,1,2,3,3,2,97.5,10,3,30,1,5,2,12,1,10,2,2,57,3,3,6,17.5,1,5,1,38,3,4,3,3,2,1,269,2,4,1,4,1,1,29.5,3,9,2,2,1,3,2,4,5,5,27,1,3,2,32,2,15,1,26,21,9,217,23,1,1,1,3,4,2,4,3,3,2,77,2,6,45,2,2,3,2,4,13,10,2,1,2,1
"48",1,11,45,6,10,11,3,1,117,2,222,43,5,2,28,3,336,21,2,18,5,82,1,2,7,19,1,12,64,4,22,73,7,161.5,25,91,170,2,5,81,3,4,30,139,21,9,5,2,65,3,48.5,20,6,51,8,35,11,12,4,4,97,59,3,61,5,7,84,26,4,5,53,15,15,4,2,4,2,2,7,6,36,6,26,6,59,3,10,5,178,3,177,6,6,4,3,7,954,25,1,14,5,87,45,350,30,17,50,240,11,115,78,6,2,18,4,10,1,45,3,4,103.5,18,201,12,223,41,17,1,5,116,1,12,282,64,2,3,2,178.5,22,45,44,4,1,4,54,6,5,3,67,4,8,12,114.5,4,68.5,8,3,1,1,5,62,11,3,19,13,3,363,5,1,74,397,959,8,63,481.5,14,865,3,13,470,526,21,373,6,14,289,3,7,64,7,59,2,3,24,3,2,63.5,2,21,5
"49",53,5,1,3,1,36,7,4,12,4,17,2,1,6,4,17,22,11,8,53.5,4,5,108,6.5,3,39,124,81,5,1,43,2,17,30,137,38,174,1,2,28,206,5,3,9,6,5,139.5,162,2,32,1,13,24,3,2,2,38,3,6,38,1,1,4,83,4,67,57,3,5,58,70,22,43,2,4,23,6,23,16,7,31,85,13,12,2,4,41,4,243,24,4,291,13,20,29,39,1,47,16,6,3,2,22.5,1,34.5,3,3,180,1,4,3,5,222,238,30,239,14,50,5,7,180,14,17,5,1,31,49,10,30,9,11,33,5,356,4,4,18,1,15,11,4,2,53,40,100,37,14,2,2,292,4,3,1,3,226,3,2,8,61,1,17,1,2,5,1,291.5,50,112,2,4,1,1,4,142,18,3,49,2,31,2,149,14,299,20,85,1,45,8,370,17,42,8,4,465,2,9,29,537,5,17
"50",93,4,2,2,2,4,4,7,216,6,1,9,3,15,46,16,3,88,1,2,2,80,9,6.5,1,3,68,13,2,3,3,1,3,8,8,147,40,28,1,59,209,3,4,6,3,4,6,5,10,5,38,28,7,7,146,1,10,2,31,1,28,12,1,2,72,32,458,5,1,2,6,5,1,1,3,1,1,27,5,1,131,33,15,11,1,8,38,3,7,256,1,109,2,486,8,1,16,1,125.5,1,43,1,178.5,3,5,1,1,14,2,2,1,3,4,15,1,2,3,99,1,2,8,190,135,3,49,10,5,16,14,1,12,2,3,24,12,2,10,11,1,62,1,8,830,10,18,66,84,10,7,7,100,1,441,1,1,5,5,22,45,3,9,2,1,11,27,11,1,3,4,26,2,3,2,2,50,8,2,14.5,2,1,1,3,1,1,13,104,4,11,164.5,19,4,14,8,172.5,1,18,1,964,1,42
"51",2,2,3,2,6,3,1,4,1,1,2,27,7,3,1,2,45,2,3,1,2,9,1,2,4,4,9,2,1,5,1,20,3,13,1,3,1,1,18,1,3,1,1,2,3,2,2,46,1,1,5,2,1,2,3,4,2,3,3,2,6,27,1,4,1,2,1,2,31,8,1,1,2,39,66,31,15,3,2,13,6,2,2,1,5,4,2,3,41,2,11,1,4,1,4,15,160,225,3,2,4,8,1,3,4,4,9,1,9,2,2,5,2,1,3,1,4,13,2,1,1,1,4,1,2,1,2,3,2,11,10,1,44,1,3,2,3,7,2,1,2,1,3,2,1,2,2,3,2,1,3,1,70,2,17,1,6,10,1,2,1,141,3,4,2,1,2,1,16,26,4,2,20,3,6,3,3,4,1,7,3,1,3,4,2,32,3,9,91,1,1,4,2,1,4,1,3,3,362,4
"52",3,1,9,4,12,1,2,3,2,2,7,1,3,1,2,1,1,1,4,3,3,1,2,1,2,1,3,1,3,3,6,3,2,11,2,1,2,4,28,14,1,5,2,1,1,1,72,2,3,2,2,1,2,1,1,2,1,4,1,4,9,13,5,12,2,1,5,3,2,1,8,3,3,7,1,11,3,4,1,5,2,1,1,2,3,2,1,8,1,6,22,2,1,2,1,3,98,15,4,4,1,10,2,4,1,2,38,4,4,1,10,1,1,2,4,6,1,77,5,3,7,2,3,3,4,2,1,1,1,26,2,3,1,3,1,4,1,20,3,3,4,3,1,1,329,3,4,1,3,2,1,19,2,5,2,2,1,2,2,4,4,4,7,1,1,2,33,2,9,1,6,122,4,93,7,2,1,2,2,3,2,3,4,3,1,83,4,5,25,2,2,1,3,3,10,6,2,1,3,1
"53",1,12,34,6,5,6,4,1,7,3,105,11,4,2,12,3,540,21,2,5,5,158,3,3,5,9,1,4,71,2,30,13,4,123,13,42,107,3,4,10,2,3,23,17,16,36,30,3,48,3,39,5,7,22,14,7,5,53,5,3,81,52,3,29,4,5,73,5,6,4,13,10,4,2,2,3,2,1,5,2,10,16,16,4,26,1,25,5,112,10,87,3,20,3,3,6,892,23,1,7,2,13,13,47,3,9,55,88,6,72,86,8,4,6,2,3,2,10,3,4,95,26,146,6,107,16,14,2,3,27,1,15,179,99,2,3,2,101,16,31,12,2,2,3,170,4,7,4,44,8,24,3,146,4,81,5,3,1,3,7,35,9,4,29,5,3,302,4,1,23,189,892,3,18,202,30,880,1,9,138,496,6,403,5,3,171,2,4,36,6,27,2,1,10,3,2,66,2,5,2
"54",11,3,2,1,3,10,6,7,10,4,9,2,1,4,3,7,3,3,5,48,4,6,34,4,3,12,51,15,2,1,20,2,13,12,53,25,53,2,2,6,220,4,5,6,5,4,76,45,2,10,1,9,9,7,2,3,59,1,2,23,1,1,2,38,3,13,110,1,3,32,35,11,13,3,4,10,5,5,9,4,5,61,5,5,2,3,17,6,55,39,4,177,3,13,19,29,1,10,5,3,3,2,8,1,12,3,2,48,1,3,3,2,174,220,43,68,5,3,4,5,29,9,6,7,1,19,11,4,12,2,7,10,4,211,4,1,35,1,4,4,3,4,5,33,47,11,13,2,1,182,5,4,1,3,57,3,2,5,70,1,20,3,2,2,3,143,78,62,2,2,1,1,2,88,12,1,42,3,33,2,91,5,133,6,9,1,17,2,219,5,6,7,6,444,2,13,43,666,1,26
"55",40,5,1,3,1,2,3,2,138,6,1,5,2,5,18,9,4,61,1,4,1,23,9,5,1,2,16,5,4,4,2,1,1,5,4,182,9,7,1,26,133,2,3,3,2,3,1,4,4,5,15,8,4,6,20,1,6,2,18,1,11,4,4,1,30,6,347,4,1,2,3,7,1,1,3,1,1,8,11,1,29,7,8,10,1,5,8,2,2,58,1,22,2,324,17,1,10,1,87,1,36,1,66,2,5,1,3,10,2,4,1,3,3,8,1,2,3,7,1,2,2,202,25,2,21,4,3,20,4,1,8,2,3,2,6,6,6,3,1,5,1,8,463,5,8,8,54,9,6,3,30,2,183,1,1,6,7,12,30,3,12,5,1,3,4,7,1,3,3,19,2,4,1,1,21,4,2,7,5,1,1,2,1,1,23,105,1,7,183,10,3,5,4,261,1,7,1,917,2,28
"56",2,4,3,1,12,2,1,5,1,1,2,30,5,3,1,2,41,2,3,1,2,9,1,3,4,4,9,2,1,5,2,36,3,11,1,18,1,1,28,1,3,1,1,2,3,3,3,75,1,1,5,2,1,4,3,5,3,3,2,2,6,40,1,6,1,2,1,1,27,17,1,1,3,125,75,60,30,5,4,34,3,2,2,1,5,4,2,5,121,2,20,1,4,2,4,11,135,425,3,2,4,22,1,3,3,4,6,1,20,2,2,3,2,2,3,1,4,16,2,1,2,2,2,1,2,1,1,3,1,15,9,1,51,1,3,2,3,20,2,1,2,2,6,2,1,2,2,3,2,1,3,1,60,2,16,1,4,39,1,2,1,81,4,2,3,1,2,1,11,23,4,2,33,14,7,3,3,4,1,8,3,1,4,3,4,36,2,6,129,1,1,3,2,1,5,1,3,3,270,5
"57",3,1,11,4,16,1,2,4,2,4,8,1,3,1,2,1,1,1,4,4,3,3,3,1,2,3,3,1,3,3,6,3,1,5,2,1,2,2,29,26,1,2,2,1,1,1,72,1,3,2,1,1,2,1,1,4,1,5,1,4,9,12,5,11,2,1,5,3,1,1,7,3,2,5,1,10,4,2,1,5,5,1,1,2,3,2,1,8,1,7,46,2,1,1,1,3,103,24,9,4,1,10,2,4,1,2,48,5,5,1,12,1,1,1,4,5,1,105,5,3,9,1,3,2,9,2,3,1,2,35,2,2,1,2,1,5,2,11,3,3,4,3,1,1,253,3,3,1,3,2,1,36,1,8,2,2,1,2,2,4,3,3,16,1,1,2,29,2,9,1,6,108,8,159,4,2,1,2,2,4,2,3,3,2,1,56,1,3,16,2,2,2,3,3,9,6,2,1,3,1
"58",1,10,27,6,10,4,4,1,23,3,92,11,10,2,11,3,481,30,2,24,6,121,2,2,5,10,1,3,55,2,22,31,4,105,31,63,142,4,5,20,2,4,21,33,15,23,18,4,50,3,50,6,5,37,9,13,2,18,5,3,71,45,3,26,4,6,66,6,5,3,26,10,5,4,2,4,2,1,9,2,10,10,16,3,47,1,13,4,124,9,144,6,9,3,7,6,912,40,1,9,2,33,21,217,6,19,34,125,7,63,108,5,3,6,2,2,2,24,4,4,59,21,110,11,82,15,11,2,3,42,1,14,202,90,2,3,1,90,46,30,17,1,2,3,112,8,9,4,47,6,9,4,131,4,83,5,3,1,3,5,43,8,3,27,6,3,320,4,1,52,257,868,3,43,268,15,778,1,7,180,582,6,365,5,2,199,4,4,30,14,93,1,1,9,2,2,81,2,8,2
"59",12,3,2,2,3,12,7,10,9,2,10,2,1,4,4,24,3,3,5,43,4,7,30,6,3,26,55,60,2,1,12,2,15,12,78,21,126,3,2,17,171,5,7,8,5,5,106,64,2,16,2,5,20,6,2,2,39,2,4,26,1,1,2,41,3,17,71,2,3,38,77,13,34,2,4,13,5,18,10,3,7,70,9,6,2,3,36,6,98,38,12,461,5,16,16,27,1,21,7,3,3,2,9,1,18,3,2,90,1,3,3,2,271,423,42,102,5,19,3,5,70,14,6,6,1,10,9,9,8,3,8,10,4,270,4,1,20,1,8,7,3,4,5,26,35,9,27,2,1,163,5,3,2,3,73,3,2,3,40,1,22,5,2,3,2,252,56,59,2,3,1,1,2,66,22,1,43,3,21,2,48,9,142,6,18,1,37,5,379,12,19,16,9,561,3,14,29,699,2,18
"60",40,5,1,3,1,3,3,3,101,5,1,14,2,6,21,20,5,101,1,2,1,35,8,4,1,2,35,7,4,4,1,1,2,7,6,133,6,8,1,48,108,3,3,3,2,2,1,3,4,5,13,13,4,5,38,1,5,1,37,1,19,4,4,1,30,7,309,4,2,2,6,4,1,1,3,1,1,20,7,1,42,30,6,12,1,5,7,2,6,57,1,64,2,325,10,1,12,1,71,1,31,1,129,2,4,1,3,51,2,4,1,6,4,8,1,3,3,22,1,2,1,160,92,3,19,4,2,18,6,1,7,3,3,3,6,4,5,3,1,22,1,8,637,6,8,20,111,7,12,4,54,2,291,1,1,6,8,11,32,3,10,4,1,4,5,5,1,3,6,14,2,4,1,1,24,5,2,7,5,1,1,2,1,1,11,79,3,11,155,8,3,9,4,184,1,7,1,934,1,26
"61",4.14417695999146,4.45816516876221,4.39911794662476,4.20472693443298,4.11777400970459,4.02080607414246,5.26777315139771,5.28540992736816,4.86392092704773,4.50855088233948,4.16066288948059,4.18111515045166,4.17283201217651,4.49144315719604,4.16813516616821,4.30518388748169,4.36122298240662,4.29623484611511,4.92926502227783,5.08490800857544,4.61855888366699,3.95035195350647,4.53830885887146,4.42941093444824,4.9399049282074,4.6562979221344,4.12986397743225,4.50500011444092,4.32378721237183,4.23525881767273,4.02428102493286,5.22845697402954,4.46064400672913,4.06825494766235,4.75465703010559,4.7053689956665,4.57240605354309,4.13591003417969,4.32418990135193,5.38281893730164,4.50549983978271,4.55301403999329,4.75517201423645,5.84415006637573,4.23769497871399,4.31268906593323,4.19317293167114,5.0481219291687,5.44997692108154,4.79220294952393,4.09376192092896,4.20078015327454,5.4465970993042,4.89034199714661,4.54215312004089,4.64082098007202,4.20971202850342,4.28969407081604,4.87427711486816,4.61019611358643,4.27100896835327,4.07316493988037,5.47940587997437,4.06538987159729,4.79438519477844,5.35654306411743,4.3997220993042,4.67182207107544,4.65284299850464,4.10667896270752,4.35292100906372,4.336669921875,4.20341992378235,4.82559204101562,4.6444308757782,5.29251313209534,4.85761904716492,4.74604892730713,4.48127293586731,4.14848899841309,4.24998688697815,4.75319814682007,4.58285880088806,4.6896059513092,4.89865303039551,4.72181487083435,4.29805207252502,4.65701007843018,4.19557499885559,4.82131409645081,5.09589505195618,4.67746305465698,4.32883501052856,4.29390382766724,4.23365306854248,4.26149392127991,4.61210608482361,4.04469513893127,4.21039414405823,4.47415208816528,4.73957586288452,4.35982704162598,4.37764191627502,5.08581590652466,4.15900301933289,5.10592889785767,4.59851908683777,4.2602870464325,4.5875928401947,4.32001399993896,4.30398678779602,4.73038601875305,4.42943501472473,4.96739482879639,5.12532806396484,4.42479991912842,4.26529502868652,5.26393699645996,4.59292101860046,4.68224406242371,5.27478408813477,4.33906507492065,5.33040904998779,4.32511711120605,4.36663389205933,4.22322607040405,4.16859197616577,4.29760909080505,4.1791398525238,4.07222509384155,5.18560981750488,4.41546607017517,4.53818082809448,4.28952312469482,5.22307205200195,4.2646279335022,4.61096715927124,4.14591097831726,4.35731196403503,4.80148911476135,4.4801299571991,4.51733899116516,4.43586277961731,4.38304686546326,4.21266794204712,5.20394086837769,4.12278199195862,4.12179398536682,4.52653193473816,4.32224106788635,4.2196638584137,4.56957817077637,4.10283708572388,4.32577800750732,4.16994905471802,4.39369702339172,4.38033294677734,4.08320689201355,4.50609922409058,4.33358907699585,4.45609188079834,4.51602005958557,4.96758580207825,5.19139790534973,4.24068999290466,4.58696699142456,4.31479811668396,4.58743691444397,4.3447949886322,4.14774489402771,4.57551193237305,4.33183979988098,4.52851605415344,4.088623046875,4.8932089805603,4.29983401298523,4.00123286247253,4.27659392356873,4.43746304512024,5.01617002487183,4.27258706092834,4.25064897537231,4.38574504852295,4.74288010597229,4.17697405815125,4.12425780296326,4.72762012481689,4.26089692115784,4.39593601226807,4.35064196586609,4.09389090538025,4.5035400390625,4.86524891853333,4.04648518562317,4.37663197517395,5.06131100654602,4.20643901824951,4.412917137146,5.13713383674622,3.90493202209473
