"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",2,4,3,1,52,5,18,29,16,5,3,4,3,7,1,22,42,8,3,8,1,1,13,3,26,21,3,4,2,2,3,5,17,11,5,1,4,1,4,77,1,1,1,2,7.5,1,217,21,6,4,542.5,3,17,3,6,3,44.5,2,2,30,8,12,1,2,3,59,2,24,2,4,7,7,11,2,13,1,2,1,46,2,3,1,10,1,166.5,10,1,53,6,3,4,645.5,2,5,13,4,47,4,60,232,2,2,2,8,214.5,17,5,5,1,7,4,3,7,8,16,48,42,3,21,116,13,28,1,40,104,2,2,12,10,7,4,1,329,1,7.5,4,4,7,17,1,57,18,2,3,7,1,6,2,8,6,38,2,1,3,5,13,21,111,5,7,4,7,63,2,16,3,3,24,6,188,1,1,99,7,1,2,10,42,66,4,5,190,61,40,120,4,4,2,1,7,1,13,100,4,2,4,41,3,3,1
"33",5,14,1,15,87,43,22,37,57,36,30,16,15,18,171,182,275,63,48,21,17,8,823,47,175,6,2,11,16,489,857,1,40,342,2,4,53,23,2,69,7,74,11,6,35,4,243,447.5,45,6,70,34,31,2,7,1,86,178,306,204,776,2,16,3,16,47,3,2,15,7,34,14,32,41,10,19,22,9,10,199,6,2,18,84,2,69,2,169,97,13,44,249,104,1,70.5,12,2,80,1,714,1,4,10,3,166,20,34,12,13,8,10,86,64,19,54,129,858,62,9,8,2,243,51,337,3,57,110.5,66,189,1,251,4,15,14,3,46,20,29,123,583,12,17,9,82,125,3,26,47.5,10,26,262.5,1,45,36,787,2,33,290.5,83,3,1,6,14,6,7,15,68,1,2,322.5,9,52,7,142,30,36,1,7,7,53,28,117,19,4,11,10,7,17,2,33,3,341,57,3,153,56,1,1,76,51
"34",88,86.5,10,32,2,9,5,14,2,6,230,5,102,39,3,1,2,7,4,1,4,33,11,125,8,7,1,50,10,16,8,168,12,1,3,5,20,17,3,1,10,27,76,1,267,31,12,29,1,25,1,4,1,4,161,37,3,1,65,38,4,75,244,62,8,1,119.5,3,12,1,76,3,30,248,4,2,1,8,14,3,8,7,3,3,9,273,5,9,766,1,10,11.5,9,3,1,190,92,450,2,3,3,162.5,41,2,189,1,8,2,20,45,11,7,2,2,45,654,2,32,31,7,30,6,259,1,26,1,3,104.5,132,5,17,23,8,3,89,18,17,182,29,91,5,2,25,621,5,7,47,1,6,3,1,44,3,1,8,475,19,9,1,4,5,113,23,1,10,19,93,18,8,16,125,2,57,275,22,1,17,1,4,1,3,15,161,17,2,9,2,111,3,1,7,10,83,2,8,6,386,4,5,3
"35",1,7,8,21,18,6,1,9,82,11,44,285,1,1,5,2,15,4,1,3,10,4,1,2,1,1,9,1,22,94,11,11.5,10,2,1,2,1,3,1,74,6,12,2,15,2,15,59,5,12,2,4,2,5,1,9,4,4,3,8,14,2,1,3,33,15,3,4,17,1,2,6,1,2,6,28,8,4,76,2,156,1,31,2,18,1,1,3,1,1,6,1,1,4,2,7,14,1,1,108.5,1,45.5,311,43,1,1,2,30.5,6,68,2,1,2,1,5,22.5,1,304,1,18,11,3,3,3,23,1,3,30,1,8,2,2,10,3,13,1,3,1,1,1,3,2,3,61,4,1,90,3,404,1,1,25,10,22,4,2,8,3,57,12,6,10,10,2,8,2,1,21,28,18,5,5,8,3,2,8,95,57,4,5,9,9,7,1,10,1,1,3,6,567.5,3,19,1,4,5,4,97,2,2,1,2
"36",9,43,2,7,65,4,2,1,2,1,1,2,2,7,2,3,1,1,3,2,2,5,18,1,2,3,32,3,1,1,1,11,7,2,42,5,1,1,4,4,6,2,7,3,1,3,1,3,19,1,8,1,17,5,5,4,18,5,1,5,9,1,1,1,1,17,1,1,7,4,1,6,1,22,4,3,28,2,1,5,2,15,3,25,4,4,6,4,160,4,3,2,1,2,3,1,4,2,9,2,3,1,1,42,3,32,7,9,2,1,1,22,14,1,1,8,1,6,2,148,2,1,1,6,5,5,1,1,6,2,1,8,1,7,26,6,20,3,1,2,2,11,3,4,57,21,1,10,3,2,1,7,6,2,1,4,1,82,2,23,4,692,1,5,3,5,115,8,1,2,17,1,1,10,4,4,72,2,5,27,9,1,2,33,108,2,2,5,87,4,1,3,1,1,1,4,15,2,3,5
"37",2,2,3,1,55,3,12,10,19,4,3,8,3,4,1,50,12,2,1,10,1,1,6,3,6,22,2,2,2,2,4,7,23,18,5,2,8,2,3,75,1,1,2,2,3,1,67,7,2,2,608,3,16,4,4,1,3,1,2,39,4,3,2,5,4,14,2,18,2,3,3,4,10,3,9,1,1,1,146,1,4,1,4,1,59,8,1,11,3,2,6,478,2,6,19,3,11,4,28,149,2,2,2,6,151,14,2,3,1,4,5,2,5,5,37,45,8,4,4,73,27,20,4,42,63,2,2,3,2,6,4,1,237,1,2,3,9,2,13,1,16,16,1,2,2,2,2,1,5,4,5,2,1,4,6,5,13,167,6,4,5,6,12,2,6,4,1,4,6,423,1,3,93,9,1,2,17,58,198,1,3,176,21,22,23,9,4,1,1,2,2,4,220,4,2,2,16,1,4,1
"38",3,9,1,6,30,22,4,17,50,20,34,16,9,8,35,18,109,13,8,7,5,4,743,13,54,5,6,26,7,783,622,1,25,144,2,10,15,10,7,46,13,34,3,4,31,7,100,570,18,6,183,37,18,2,3,2,60,83,64,340,731,5,9,3,14,11,4,2,42,12,26,12,11,132,6,23,13,5,7,137,7,2,8,34,2,48,2,57,186,9,34,311,49,3,123,5,2,29,1,696,1,9,38,3,81,5,9,7,25,11,6,101,41,12,11,168,970,51,8,6,1,139,24,334,9,37,97,33,18,1,82,4,11,3,5,36,24,8,167,384,30,8,14,123,165,1,24,194,9,53,283,1,17,15,460,2,15,187,51,6,1,7,4,4,5,2,155,1,3,410,10,14,7,122,32,24,3,5,8,10,56,62,3,2,10,10,7,7,2,3,3,232,51,5,133,123,2,5,34,11
"39",28,42,6,119,1,6,3,6,3,7,91,1,16,5,3,1,2,9,4,1,3,36,8,72,3,2,1,71,6,7,3,58,1,1,3,3,5,6,2,1,5,8,51,1,212,6,2,16,1,22,1,2,1,1,62,35,1,3,48,9,3,48,297,13,3,1,24,3,5,2,13,11,16,68,2,2,2,9,9,2,6,11,2,3,6,110,5,2,841,1,4,18,8,1,1,408,29,561,2,4,4,64,43,2,138,1,6,1,10,161,27,4,1,2,24,513,2,18,7,5,46,4,261,1,24,1,4,40,85,3,6,9,7,2,18,12,13,75,8,10,3,2,7,431,5,35,31,4,2,3,2,6,4,1,3,227,6,3,1,3,9,12,10,1,2,9,33,7,2,17,213,2,70,184,2,1,1,1,4,2,2,35,186,1,3,4,3,23,3,1,4,5,61,3,4,1,686,3,9,4
"40",1,3,5,12,3,1,1,18,35,2,136,138,1,1,6,2,3,3,2,3,7,2,1,2,1,1,4,1,26,53,2,6,2,3,1,1,2,3,1,14,3,3,1,6,2,5,14,2,17,3,2,4,3,3,12,3,6,2,5,4,1,2,3,9,2,5,5,8,1,1,4,1,4,2,11,4,3,20,3,27,1,7,1,9,1,1,4,1,1,3,1,1,3,5,4,4,1,1,42,1,50,202,8,1,1,2,40,2,32,3,2,1,3,4,6,1,291,1,23,3,3,2,2,9,1,3,28,2,1,4,2,7,2,5,1,1,1,1,2,3,1,1,42,1,1,17,5,77,1,1,14,12,30,3,2,3,2,16,8,2,6,11,2,3,1,1,7,9,7,1,2,6,2,2,5,16,70,3,9,5,4,9,1,3,1,1,1,3,121,9,8,1,2,2,3,74,5,4,1,2
"41",6,29,2,7,59,5,2,1,2,1,1,1,3,45,2,3,1,1,5,2,2,7,16,1,2,3,33,3,1,1,1,25,14,2,54,7,2,1,3,3,8,2,10,3,1,2,1,2,29,1,7,1,8,6,15,4,7,7,1,5,12,4,1,1,1,17,1,1,4,3,1,3,2,21,16,3,46,2,1,5,3,10,2,22,4,4,6,3,161,5,5,2,1,2,3,1,3,2,37,4,6,1,1,102,4,36,5,12,2,1,2,10,13,1,2,8,1,5,7,152,3,1,1,4,7,4,1,1,2,3,1,6,1,4,72,6,26,2,1,2,2,9,2,4,91,11,1,9,5,2,2,4,4,2,1,3,1,76,2,19,3,700,1,4,4,2,374,12,1,1,18,2,1,10,3,5,55,2,9,37,8,1,2,35,85,2,1,9,59,6,1,3,1,1,1,4,43,2,4,15
"42",2,1,3,1,39,2,10,20,20,2,3,4,4,6,1,28,14,2,1,7,1,1,5,3,8,24,2,2,2,2,2,4,18,15,4,2,3,2,4,70,1,1,1,2,3,1,71,8,3,4,525,3,34,3,5,2,11,2,2,27,2,7,2,5,2,12,2,15,2,4,3,4,18,2,5,1,1,1,87,1,4,1,4,1,111,6,1,7,2,2,3,392,2,6,18,2,24,4,23,134,2,2,2,7,107,18,2,5,1,5,5,1,4,6,25,38,18,2,6,78,14,12,3,71,60,2,2,8,3,6,3,1,199,1,3,5,3,3,10,1,24,37,1,1,4,1,3,1,6,5,10,2,1,4,7,11,19,155,4,4,4,3,26,2,8,5,1,3,4,327,1,3,94,6,1,3,13,41,100,1,3,125,24,23,34,9,5,2,1,2,2,4,146,4,2,2,25,1,3,1
"43",4,5,1,4,32,26,7,21,38,21,21,8,41,5,91,41,133,12,9,6,16,4,786,21,68,4,3,14,11,594,859,1,65,134,5,6,25,7,5,96,11,36,4,4,25,4,165,632,45,6,162,30,37,4,3,1,56,86,103,207,820,2,15,4,5,37,4,2,43,9,17,19,13,118,4,16,13,18,5,234,7,2,8,81,2,30,3,82,107,8,40,266,66,3,67,11,2,72,1,796,1,5,18,3,108,8,9,6,16,17,8,62,63,10,45,127,972,134,4,5,1,235,36,275,4,31,59,18,30,1,199,3,8,2,4,25,12,11,127,524,29,7,14,99,170,2,27,73,10,25,141,1,18,23,578,1,16,160,76,5,1,12,4,3,5,6,73,1,3,290,5,12,8,147,16,16,3,5,5,22,42,53,6,1,7,14,9,11,2,11,3,209,50,5,157,79,1,5,26,19
"44",29,72,8,117,1,6,3,5,3,6,105,2,43,32,3,2,2,7,3,1,4,29,6,53,4,2,1,93,5,8,5,66,2,1,3,3,6,9,2,1,5,6,77,1,230,8,3,16,1,33,1,4,1,1,51,17,1,3,63,14,4,35,157,12,10,1,119,3,10,2,23,7,6,115,2,2,2,9,21,3,6,15,3,3,10,138,4,5,728,1,4,12,8,1,1,235,73,424,2,3,3,56,133,2,165,1,4,1,20,64,26,4,1,3,39,504,3,32,9,4,24,4,184,1,14,1,3,50,112,4,5,13,9,7,23,17,19,79,8,13,3,2,6,391,3,23,25,2,2,3,1,19,3,1,3,309,11,3,1,2,6,39,15,1,3,24,35,9,2,13,162,1,87,145,2,1,8,1,1,2,2,20,116,2,2,4,3,96,3,1,4,7,64,2,5,1,454,4,8,4
"45",1,6,6,14,16,4,1,15,56,3,121,188,1,1,5,1,4,4,2,3,9,2,1,2,1,1,6,1,15,39,4,7,3,3,1,1,1,3,1,17,3,15,2,6,2,6,23,1,14,3,2,2,3,2,12,3,3,1,5,7,1,1,3,11,3,3,3,12,1,1,4,1,1,3,9,4,3,20,3,36,1,27,1,16,1,1,2,1,1,4,1,1,4,4,5,4,1,1,62,1,22,146,21,1,1,2,40,3,23,3,1,2,3,4,5,1,221,1,20,2,2,2,2,7,1,3,35,2,1,2,2,7,2,8,1,1,1,1,2,3,1,1,36,3,1,27,6,152,1,1,11,10,14,3,2,4,6,16,11,3,8,7,2,5,1,1,6,6,13,2,3,5,2,2,4,67,27,3,3,5,4,6,1,6,1,1,2,3,289,4,13,1,2,3,3,77,2,3,1,2
"46",5,29,3,22,118,2,6,5,1,1,3,4,66,27.5,1,4,1,1,22,1,2,10,39,2,1,7,96,8,1,1,1,76,143.5,7,52,33,12,3,5,23,20,4,47,39,8,3,4,1,14,1,47,1,62,23,23,10,3,19,3,17,4,17,1,28,1,371,3,3,71,3,4,36,20,44,102,1,74,16,6,6,6,26,16.5,16,29,80,173,7,337,5,21,14,1,4,1,2,5,3,259,5,6,1,1,54,42,10,11,33,3,2,1,56,5,1,4,51,1,53,5,139,1,9,5,27,69,4,2,17,20,6,2,54,9,35,33,1,104,7,1,1,20,69,5,1,217,68,1,38,4,3,12,14,36,1,2,12,2,91,2,38.5,16,973,1,8,15,2,511,12,1,10,19,7,2,17,37,16,63,2,15,174,142,4,3,574,207,2,1,24,146.5,19,1,4,1,2,1,5,48,2,53,22
"47",4,9,5,2,269,1,38,68,113,13,5,81,2,29,2,38,15,49,1,11,1,1,17,3,30,84,65,12,6,7,3,10,174,326.5,3,1,7,1,2,62,2,1,1,1,17,7,119,68,1,6,282,80,107,2,1,2,4,3,12,19,1,54.5,2,10,9,219,1,54,11,6,6,11,9,3,5,2,1,25,247,3,3,16,18,1,198,9,3,26,35,2,29,444,4,19,228.5,7,48,7,331,286,3,2,7,66,274.5,51,22,2,1,18,14,7,9,7,81,48,70,39,67,162,30,65,34,334,103,3,4,66,81,34,21,2,396,4,48,20,13,21,3,2,21,28,1,5,6,3,4,2,27,32,89,1,1,4,22,163.5,77,201,54,9,2,36,196,7,2,1,48,45,165,235,5,4,552,29,3,1,6,157,194,3,3,679,143,40.5,47,12,8,2,3,47,13,19,161,1,3,2,191,3,16,44
"48",2,34,1,16,111,23,18,61,27,185,45,52,26,46,65,112,83,22,45,10,116.5,8,554,49,9,27,63,218.5,159,140,882,1,131,237,5,2,34,15,83,109,30,66,32.5,6,4,12,143,643,35,120,240,148,147,1,5,8,161.5,138,69,405,733,12,162,48,32,103,6,2,37,47,49,10,33,168,25,53,141,67,41,111,20,1,258.5,14,15,58,6,179.5,389,37,186,702.5,89,13,24,175.5,4,177,5,401,2,6.5,96,5,122,8,69,20,187,49,29,287,61,103,11,188,759,210,25,12,2,176.5,29,605,2,11,63,2,11,2,163,25,46,21,9,7,53,10,257,416,299,10,79,203,336.5,2,46,12,59,25,203,2,37,279,408,3,54,126,138,74,7,32,26,3,62,43,130,3,12,328,8,8,4,470,536,35,2,10,91,12,17,83,105,14,96,7,9,12,1,133,38,510,89,3,184,305,3,5,11,33
"49",190,448,131,495,6,37,12,13,3,2,80,6,350,17,3,2,2,12,7,8,17,186,28,183,16,16,5,169,17,28,27,158,7,12,12,6,25,10,4,4,12,36,215,3,88,9,11,163,3,141,7,2,2,3,87.5,90,24.5,16,107,38,20,81,248,31,37,1,206,1,5,2,15,4,56,174,27,3,4,18,31,7,7,65,28,4,82,341,10,9,662,1,39,50,75,1,6,251.5,68,720,8,19,13,82.5,184,2,207,2,13,3,53,366.5,8,16,1,2,237,468,7,218.5,13,3,106,21,325,1,33,1,5,22,363,1,7,146,38,68,66,36,43,165.5,38,67.5,11,1,151.5,592.5,39,28,238.5,9,9,4,1,143,2,2,3,646,6,22,16,6,3,111.5,32,1,49,17,237,4,3,6,812,9,281,244.5,7,3,22,1,14,2,4,9,160,170,5,31,7,52,4,8.5,3,59,90,4,10,1,180,29,25,34
"50",1,3,22,376,35,27,2,44,257,34,262,329,1,1,7,1,17,18,2,2,68,7,1,1,4,2,29,1,4,16,47,3,15,33,1,7,1,5,1,166,3,51,2,11,1,13,527.5,21,63,2,9,16,1,4,195,4,12,4,20,100,3,3,3,3,27,5,2,37,1,1,24,1,28,13,23,5,16,32,5,144,1,99,44.5,53,1,1,1,1,1,56.5,7.5,1,3,15,56,43,3,1,92,1,183,668.5,112,1,1,3,137,5,9,9,2,20,16,4,14,2,326.5,10,42,10,38,1,4,11,1,2,48,6,5,5,1,69,7,39,1,4,3,2,8,10,3,13,95,19,1,66,6,508,2,1,167,101,68,5,1,4.5,9,308,88,14,70,73,2,9,9,4,61,33,21,51,10,111,8,14,2,336,27,13,78,7,19,117,1,13,1,1,4,60,365,38,75,1,8,8,6,477,13,6,7,7
"51",9,15,2,9,85,14,5,1,1,1,1,3,22,38,2,3,1,1,5,1,2,2,34,2,1,5,40,5,1,1,1,47,12,2,33,11,2,6,4,7,7,1,29,13,2,2,2,2,10,1,18,2,49,6,7,2,6,8,4,8,8,3,1,6,1,127,1,1,20,4,1,57,3,55,15,3,44,1,5,5,6,19,12,35,16,32,38,4,146,3,5,4,1,1,3,1,4,2,115,4,4,1,1,34,13,4,10,33,2,1,1,63,5,1,3,36,1,13,2,243,2,7,2,42,6,4,1,3,22,3,2,22,3,14,36,5,30,4,1,1,2,48,3,7,472,63,4,13,4,3,8,15,12,1,3,4,1,43,1,66,11,768,1,11,8,2,520,30,1,3,18,5,1,18,8,5,91,2,9,40,88,2,2,342,92,2,1,22,126,6,1,3,4,1,1,3,28,2,11,4
"52",3,9,4,1,316,4,7,29,139,12,5,20,2,22,1,36,7,6,1,6,1,1,11,15,28,31,8,3,3,2,8,6,45,220,4,1,4,1,3,104,1,2,1,2,4,3,95,62,2,5,543,18,26,2,3,1,1,2,3,61,2,13,3,3,18,63,2,29,4,3,3,28,23,5,3,1,5,9,111,2,2,3,3,1,103,5,3,18,5,2,9,220,2,12,161,7,11,4,204,157,2,2,4,23,245,9,25,7,1,15,4,10,2,4,79,21,11,14,13,181,33,79,21,416,65,3,3,8,8,25,3,1,409,2,11,8,16,5,6,2,4,4,1,1,2,3,2,3,15,15,11,2,1,4,8,75,26,226,24,4,3,10,37,4,4,1,10,4,73,320,1,4,241,28,2,1,3,93,119,1,2,782,61,35,166,9,3,1,1,11,6,32,109,2,2,1,107,1,4,16
"53",2,21,1,20,61,9,10,25,46,53,14,42,13,12,87,25,31,7,10,2,10,6,692,93,21,13,20,117,41,266,903,1,44,181,5,10,9,4,88,68,29,61,13,5,6,17,46,733,8,40,129,111,111,1,1,8,86,100,44,647,563,12,34,56,38,45,6,2,34,72,15,15,28,227,14,22,34,60,39,208,14,1,133,48,3,52,4,73,298,17,23,580,46,32,47,104,1,93,1,263,1,14,42,3,113,7,55,3,101,28,5,336,56,58,16,132,840,111,23,4,1,169,34,681,2,16,184,2,16,2,135,4,10,16,20,32,43,7,372,306,117,9,88,56,400,1,14,61,22,41,96,1,16,75,208,2,33,403,65,16,2,11,27,1,9,7,294,1,5,300,11,50,5,295,155,91,2,5,26,10,42,153,21,7,33,5,6,4,2,119,9,279,196,7,66,211,18,3,30,1
"54",78,391,35,441,1,16,12,15,3,2,55,1,168,11,3,1,2,29,6,11,5,78,24,40,4,2,1,126,9,12,3,93,2,3,6,8,19,8,2,1,11,34,207,1,240,1,3,138,1,28,1,1,1,4,56,35,29,9,239,17,20,58,319,31,14,2,129,3,11,2,12,10,30,217,6,2,4,14,25,1,5,33,18,2,23,114,5,3,410,1,7,57,11,2,5,361,19,615,11,25,7,101,43,2,197,1,3,1,52,443,39,25,4,2,95,324,2,75,4,3,49,20,260,1,24,1,4,56,175,1,6,50,25,43,30,13,19,113,21,26,15,2,36,512,17,77,102,8,3,2,1,44,5,2,2,251,9,9,2,6,4,26,8,2,7,19,135,3,2,16,796,1,260,125,6,3,19,1,12,3,1,15,307,33,8,17,7,26,3,2,8,27,60,4,4,2,203,27,31,12
"55",1,4,12,166,40,2,1,38,117,25,208,304,1,1,4,2,9,5,4,3,24,10,1,1,2,3,3,1,19,32,2,5,9,31,1,2,3,3,1,47,2,12,2,4,3,6,231,26,15,2,6,6,2,3,163,9,38,3,17,21,1,1,2,7,5,15,3,40,1,1,5,1,5,6,18,4,3,6,4,67,1,20,20,13,1,1,2,1,1,23,18,1,3,4,18,17,2,1,78,1,131,489,20,1,1,2,103,2,7,4,2,16,10,5,15,1,301,7,27,6,10,1,3,5,1,2,76,1,1,4,1,15,2,19,1,2,1,1,7,3,1,1,41,5,1,22,7,126,1,1,47,28,120,3,1,3,3,105,41,5,12,46,2,6,2,5,13,46,12,10,6,25,6,7,1,92,117,8,116,5,4,47,1,20,1,1,2,8,119,17,21,1,3,3,5,271,9,6,1,5
"56",6,10,2,5,52,7,10,2,1,1,2,4,30,108,2,3,1,1,8,1,2,5,34,2,1,4,36,5,1,1,1,47,30,4,33,10,2,3,4,6,13,2,44,12,2,1,1,5,23,1,37,2,25,7,26,2,6,9,3,9,8,6,1,5,1,163,2,3,35,4,1,22,6,51,27,2,70,1,5,5,5,17,10,28,20,23,62,3,231,5,24,4,1,1,1,1,4,2,220,7,4,1,1,67,13,5,12,29,2,1,1,38,10,1,5,41,1,16,3,225,2,4,2,37,11,4,2,6,15,3,2,32,2,12,125,5,38,4,1,1,3,33,3,5,468,43,2,10,6,2,15,11,18,3,3,3,2,32,1,54,10,861,1,8,11,2,678,16,1,3,22,6,1,15,11,6,52,2,20,75,66,3,2,572,110,2,1,25,105,7,1,3,3,1,2,4,39,2,13,13
"57",4,5,4,1,279,1,6,52,135,6,4,23,2,30,1,24,6,16,1,6,1,1,11,12,30,44,9,4,3,2,2,2,74,246,4,1,3,1,2,109,1,1,1,2,4,3,70,60,2,7,376,23,98,2,2,1,1,2,4,40,2,19,2,2,9,77,1,32,4,3,4,20,24,3,5,1,3,26,115,1,4,4,5,1,141,3,2,12,5,1,5,212,2,13,160,5,21,4,195,136,2,2,2,31,193,17,23,7,1,9,5,6,4,5,45,26,33,20,17,169,27,52,11,394,70,3,3,18,16,18,3,1,437,1,18,8,12,12,4,2,5,16,1,1,2,3,4,2,17,15,19,1,1,4,16,69,26,211,22,7,3,11,86,4,3,1,14,5,59,250,2,4,304,25,2,2,3,107,100,3,1,729,95,41,96,11,2,1,1,17,5,42,113,2,1,2,133,1,4,11
"58",2,19,1,18,75,15,17,23,22,79,17,47,22,12,119,48,63,22,13,2,50,4,791,96,16,13,18,110,67,141,949,1,199,167,7,5,16,6,87,100,34,100,15,5,9,10,125,719,13,62,131,75,146,1,1,7,106,125,50,474,742,11,38,76,25,88,6,1,20,79,16,23,50,171,13,26,64,178,53,262,14,1,123,31,5,30,4,95,386,39,42,521,106,24,25,101,1,151,1,320,1,11,41,3,146,7,43,4,94,16,8,183,54,81,47,135,727,195,36,6,1,303,38,701,2,12,104,2,27,2,264,4,11,15,10,22,30,7,485,332,138,9,74,66,390,1,21,22,31,29,93,3,12,86,246,2,31,258,108,18,2,17,18,1,13,12,218,1,10,255,8,50,5,334,214,53,2,5,23,16,19,163,27,5,41,8,9,5,2,180,9,282,174,6,69,240,11,4,27,22
"59",116,545,56,376,2,18,9,11,3,2,89,1,299,24,3,2,2,18,4,7,14,93,15,45,6,3,2,153,7,12,5,97,3,5,6,9,17,7,3,1,7,26,156,1,150,2,3,98,1,87,1,1,1,4,38,56,26,8,228,25,21,43,248,25,27,1,270,2,24,2,5,9,22,180,7,3,4,17,40,4,6,61,13,2,38,139,5,5,458,2,16,45,24,2,7,343,43,747,8,9,8,99,76,2,217,1,4,1,106,263,19,14,3,2,127,287,3,112,8,2,59,23,221,1,24,1,4,52,284,1,4,81,26,50,49,26,28,106,22,52,7,1,47,473,14,50,101,4,3,3,1,94,5,1,2,580,8,9,3,4,4,47,31,2,12,50,201,3,2,14,792,1,266,104,7,3,37,1,7,2,2,8,218,49,5,14,4,86,3,2,7,66,84,3,11,3,264,26,26,25
"60",1,7,11,200,67,2,1,38,107,25,369,526,1,1,4,1,9,9,2,3,30,10,1,1,3,2,5,1,8,20,3,4,5,19,1,4,1,5,1,59,2,20,2,6,1,6,385,23,25,2,4,5,2,3,204,4,38,3,11,37,1,1,3,6,8,12,3,54,1,1,14,1,3,6,23,4,5,7,2,67,1,55,22,15,1,1,1,1,1,29,14,1,3,4,21,14,3,1,102,1,135,592,28,1,1,2,82,3,7,6,2,12,11,4,20,1,454,9,20,4,11,1,3,9,1,2,61,3,1,4,1,25,3,23,1,2,2,2,6,3,2,2,49,7,1,63,8,290,1,1,63,36,73,2,1,6,4,124,42,6,14,34,2,10,2,3,20,29,9,19,16,24,6,4,1,238,73,8,75,5,4,46,1,13,1,1,3,17,186,20,61,1,4,7,5,238,5,5,1,3
