"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"32",2,3,3,11,251,12,6,3,27,2,1,2,1,4,3,121,34,6,1,27,1,1,37,89,5,3,5,3,6,7,13,63,163,4,10,2,28,2,3,102,9,1,2,1,23,2,133.5,20,52,1,481,105,5,6,561,8,30,37,2,15,14,3,3,248,14,2,2,3,15,4,15,8,1,44,6,4,24,5,3,12,2,1,5,7,213,3,1,203,2,18,17,251,2,3,5,30,35,2,124,103,13,1,4,98,12,11,182,32,1,36,4,12,1,1,122,28,73,353.5,56,196,349,82,28,2,54,1,28,191,21,18,7,28,836,2.5,7,7,5,38,9,1,161,24,2,19,6,3,3,4,119.5,1,8,1,2,4,67,89,23,809,1,3,1,14,335,2,23,3,7,196,5,838,35,8,380,12,23,1,16,346,58,18,74,1,158,31,680,24,14,1,11,7,1,17,104,14,5,6,13,4,1,5
"33",18,1,1,18,206,5,3,90,6,41,16,93,58,207,13,15,192,7,137,79,7,8,802,198,71,1,108,11,45,509,789,2,11,756.5,36,18,107,121,346,221,54,394,43,289,6,129,91,184.5,151.5,214,202,185,12,5,1,6,482,26,161.5,767,376,39,21,30,62,15,16,11,560,22,10,130,2,102,11,9,40,136,15,459,6,2,11,75,1,126,10,86,39,351,50,573,7,1,33.5,4,28,94,2,784,7,4.5,157.5,29,125,54,6,491,3,4,183,204,4,5,263.5,602,172.5,106,338,22,6,493.5,3,496,52,480,223,48,18,71,42,29,52,9,3,199,7,6,54,280,33,16,47,34,8,8,16,393.5,74.5,39,115,3,58,19,602,29,66,38,462,19,2,65,5,1,36,29,178,3,11,702,123.5,88,2,240,74,7,274,123,62.5,43,48,17,98,37,39,14,23,2,13,33,5,360,3,45,560,431,42,18,80,34
"34",16,27,9,229.5,2,1,13,37,2,14,148,8,6,20,4,2,2,1,6,3.5,3,200,106,124,36,2,6,5,13,12,28,80,33,1,9,7,1,33,2,7,3,105,23,2,52,4,113,7,1,585,2,4,1,14,6,13,3,2,233,52,13,7,121,1,19,1,22,13,3,1,5,2,4,38,3,1,1,15,133,6,3,25,77.5,1,137,40,2,7,41,1,47,6,4,55,4,131,165.5,28,38,8,2,8,46,2,100,1,8,1,38,5,1,2,10,2,6,2,1,329,246,13,1,1,58,1,12,3,2,45,31,1,3,17,1,1,5,3,16,24,4,67,5,4,118,7,2,80,14,6,6,4,111,5,6,1,3,11,3,2,126,2,25,73,254,3,1,2,9,38,10,3,4,4,288,136,39,2,11,2,1,15,321,56,83,1,2,2,7,36,8,1,7,276,12,2,2,3,90,27,4,1
"35",1,6,22,13,204,20,1,16,5,10,78,122,2,8,36,1,4,2,8.5,2,5,17,1,1,1,4,3,2,3,4,3,7,4,58,1,1,16,3,1,3,1,14,1,4,2,1,9,1,2,3,1,1,2,2,2,1,8,1,3,10,1,2,2,29,5,7,6,15,1,2,22,1,3,18,1,2,2,37,1,25,1,54,2,11,2,1,3,1,4,3,1,1,9,2,2,8,50,1,44,1,4,101,5,1,1,2,1,2,21,9,2,81,2,4,3,1,100,1,2,3,7,5,1,5,1,2,33,1,9,3,1,55,4,7,1,2,3,3,3,6,2,3,15,9,1,321,1,5,1,10,3,2,53,3,2,1,8,11,16,1,8,63.5,4,4,3,1,20,2,103,2,2,1,1,1,1,14,2,5,21,1,5,97,3,103,1,1,1,6,10,2,3,1,1,3,1,29,2,1,2,40
"36",15,9,3,2,167,23,11,1,2,1,2,2,4,184,2,11,3,11,4,6,4,2,237,2,3,4,23,15,1,1,2,35,3,3,11,34,3,1,4,71,97,2,30,4,3,4,2,3,4,3,24,3,7,12,6,155,49,12,2,49,5,5,2,1,2,7,1,1,3,8,1,3,40,71,7,3,650,1,4,265,4,8,3,6,6,78,4,8,370,3,15,2,1,70,1,1,1,5,6,24,54,1,1,17,4,182,345,29,3,1,4,1,6,5,1,23,2,2,184,87,2,5,56,5,3,63,1,2,2,4,2,8,3,358,31,4,312,16,3,9,16,3,1,2,25,89,25,5,3,5,1,6,11,3,3,9,1,222,3,8,4,249,2,6,3,4,43,35,1,1,2,3,5,128,2,12,8,4,4,556,85,2,3,3,16,3,5,12,54,15,3,26,209,3,2,2,43,2,18,6
"37",2,4,5,4,209,3,2,3,8,3,1,4,2,2,1,270,19,3,1,12,2,1,35,44,2,5,4,2,7,2,24,97,62,2,4,2,27,3,3,178,14,1,2,3,12,2,144,20,11,1,520,169,3,5,177,5,10,16,3,61,9,3,3,154,62,3,2,13,4,4,13,4,1,28,5,4,18,20,10,8,2,1,10,10,105,6,2,125,6,7,24,271,4,3,12,63,4,2,193,90,4,2,6,25,6,4,63,10,1,35,6,11,1,3,112,36,11,339,12,88,237,49,4,2,69,2,12,150,6,22,5,4,770,2,6,3,2,32,8,1,23,7,2,9,3,2,2,15,76,1,11,1,2,4,22,19,10,544,1,3,1,4,115,4,6,2,3,72,5,813,111,8,302,7,23,1,5,229,148,5,34,1,47,54,450,10,10,1,1,3,2,43,58,25,4,5,3,11,1,4
"38",4,2,1,51,160,24,4,33,6,11,21,41,33,187,64,19,261,9,25,66,5,3,979,43,84,2,93,6,18,308,871,3,22,645,28,15,80,36,59,59,31,435,18,188,10,204,51,225,112,66,201,99,4,2,1,7,767,10,49,676,206,69,29,6,7,19,3,4,351,22,10,60,4,77,10,5,120,214,19,257,5,4,7,51,2,55,16,70,100,397,32,471,8,2,13,5,2,150,1,646,8,13,153,34,215,20,8,458,6,6,116,177,14,11,88,537,83,70,409,37,5,385,12,498,21,921,263,19,5,48,34,13,38,14,4,55,25,2,76,131,22,11,70,214,38,3,11,497,43,157,140,4,73,6,535,5,80,143,317,32,3,23,4,1,17,21,236,2,23,723,35,17,2,394,43,4,176,86,23,17,54,32,111,20,55,5,9,2,6,6,7,350,16,23,519,404,18,26,117,7
"39",9,11,2,382,1,1,3,4,1,12,18,7,3,3,7,2,1,1,3,1,1,32,66,33,5,1,2,4,12,9,6,26,4,1,3,3,1,19,2,3,8,54,3,2,44,3,16,7,2,480,2,2,1,6,2,142,3,2,137,6,26,8,105,2,5,1,10,3,2,1,4,2,3,5,2,1,1,10,26,3,3,3,20,1,48,31,3,2,23,2,3,4,2,40,3,57,83,19,8,2,2,5,12,2,21,1,4,2,35,2,2,2,9,1,11,3,1,229,109,4,1,1,65,1,6,3,2,4,18,1,3,5,1,1,2,5,3,22,2,10,2,2,19,7,2,23,4,4,2,3,35,3,3,1,2,6,2,1,22,2,50,67,118,3,1,3,2,3,2,3,21,2,106,96,17,2,2,1,1,7,203,18,34,1,2,2,3,6,2,1,8,90,4,1,3,1,70,14,4,1
"40",1,1,8,3,155,2,1,10,5,7,10,81,1,1,4,1,2,2,2,2,3,16,1,1,1,3,1,1,3,4,1,2,1,46,1,1,32,2,1,2,1,11,1,1,1,1,1,1,1,2,1,1,2,1,3,1,7,1,1,1,1,1,1,9,1,4,6,6,1,2,7,1,2,1,1,2,2,6,1,6,1,38,1,2,1,1,1,1,1,1,1,1,3,1,2,6,20,1,32,1,3,30,2,1,1,2,1,1,5,3,1,8,2,2,2,1,38,1,2,1,6,3,1,3,1,1,3,1,1,2,1,6,2,7,1,1,1,1,1,2,1,1,3,3,1,188,1,6,1,2,2,2,30,2,1,1,3,3,7,1,2,37,1,2,2,1,1,1,22,2,1,1,1,1,1,5,1,2,14,1,1,92,1,8,1,1,1,3,3,2,1,1,1,2,1,4,1,1,2,10
"41",16,6,6,1,198,15,6,1,2,1,2,1,6,244,1,16,3,14,4,5,3,2,137,2,2,4,8,19,1,1,4,33,3,2,8,127,3,1,4,62,90,2,36,5,1,3,1,3,5,2,13,4,5,11,6,164,48,12,1,61,8,6,1,1,1,6,1,1,4,8,1,3,56,67,5,3,441,1,3,340,4,6,2,2,7,48,4,8,654,3,18,2,1,62,1,1,1,5,3,28,85,1,1,14,5,279,290,31,2,1,7,1,8,5,1,29,4,2,193,83,1,6,34,4,6,49,1,2,1,15,2,4,2,301,35,1,308,19,3,6,10,2,1,1,35,49,21,10,2,5,1,4,8,3,1,11,1,117,3,6,3,413,1,5,2,3,136,39,1,1,1,2,5,95,2,32,8,4,5,585,167,2,3,8,19,2,4,10,40,13,2,13,176,2,2,2,86,1,13,5
"42",2,3,5,3,344,5,2,2,7,2,1,3,1,1,2,169,17,3,1,11,1,1,25,39,3,6,3,2,4,2,13,106,56,3,6,1,10,2,2,92,8,1,2,1,15,2,88,14,14,1,631,124,3,4,228,3,17,13,3,35,6,2,3,165,31,2,2,8,6,4,11,4,2,17,3,4,12,11,5,6,2,1,8,8,120,3,1,103,3,5,27,159,3,3,7,56,13,3,128,56,7,2,4,19,6,5,78,11,1,21,4,4,1,2,65,31,48,231,12,136,156,33,3,2,48,2,11,126,8,16,6,7,909,1,6,3,2,27,5,1,28,14,2,8,3,1,2,6,58,1,28,2,2,4,31,34,12,473,1,3,1,2,180,3,5,2,3,83,2,783,61,8,267,7,24,1,4,199,94,5,28,1,43,42,468,13,7,1,1,3,1,69,41,23,4,3,2,8,1,4
"43",4,1,1,30,125,16,3,41,5,18,11,34,31,144,36,12,280,9,22,32,7,3,887,76,53,2,56,6,28,567,739,4,29,584,23,7,72,43,102,76,31,331,20,198,9,101,41,241,87,123,118,90,6,2,1,4,599,10,36,672,201,50,18,6,6,28,4,4,437,17,4,57,7,70,6,5,68,152,20,368,5,2,6,91,1,30,12,88,71,366,49,469,7,2,10,4,4,127,1,768,5,8,141,17,168,21,5,438,3,9,141,127,9,6,135,541,176,71,344,23,4,452,6,376,13,779,207,16,7,38,26,11,35,10,4,58,13,3,77,160,16,10,71,116,18,3,8,278,51,78,66,5,52,8,419,4,87,136,306,22,2,60,3,1,16,35,206,2,9,587,30,13,2,279,35,6,139,89,27,24,44,17,75,10,37,11,11,2,6,9,5,328,7,18,379,528,15,10,70,9
"44",9,24,2,271,1,1,7,4,1,8,66,7,3,7,7,2,2,1,6,1,2,84,55,67,14,1,9,4,16,14,9,54,14,1,2,3,1,13,3,2,4,87,7,2,35,7,27,6,2,522,1,2,1,5,2,85,3,2,231,15,12,7,76,2,19,1,15,3,2,1,5,2,3,9,2,1,1,16,76,2,3,4,43,1,106,25,3,2,22,2,13,4,2,41,3,76,171,17,9,3,1,5,13,2,18,1,4,1,60,2,1,2,11,1,9,2,1,264,181,4,2,1,56,1,8,3,2,8,44,1,3,9,1,2,2,8,7,52,2,16,2,3,54,9,2,24,13,3,3,4,30,3,4,1,2,10,2,1,52,2,44,44,235,2,1,7,1,4,8,3,29,3,360,119,11,2,23,1,1,8,164,33,34,1,2,3,3,11,2,1,8,138,6,1,3,1,41,18,3,1
"45",1,5,12,4,164,4,1,12,4,7,20,124,2,2,5,1,1,2,2,3,5,25,1,1,1,3,1,1,3,7,2,3,1,37,1,2,12,3,1,3,1,97,1,3,2,1,6,1,1,3,2,1,2,1,5,1,5,1,2,10,1,3,2,15,3,5,5,16,1,2,12,1,1,3,1,2,3,7,1,10,1,52,3,5,2,1,2,1,1,1,1,1,4,1,2,7,22,1,34,1,3,52,2,1,1,2,1,2,4,8,2,43,2,3,3,1,72,1,2,1,5,3,1,3,1,1,10,1,3,2,1,19,4,6,1,2,1,1,1,2,1,1,3,4,1,294,1,5,1,2,2,1,22,2,3,1,5,6,15,1,4,43,2,4,3,1,5,1,63,2,2,1,1,1,1,9,1,3,30,1,2,81,1,47,1,1,1,3,4,2,3,1,1,3,1,5,1,2,2,51
"46",36,3,12,1,801,45,8,4,2,1,7,14,152,410,1,95,1,102,63,34,15,3,300,5,20,7,31.5,36,1,4,13,97,40,8,22,447.5,36,2,5,23,400,5,205,12,4,11,4,12,12,4,84,7,8,25,17,304.5,95,62,1,314.5,7,22,2,2,9,24,3,1,12,52,2,45,225,111,15,3,729,1,17,468,8,7,44,4,218,292,4,12,831,15,21,4,1,37,1,1,9,13,59,96,160,1,2,42,156,221,451,200,2,1,12,3,1,8,1,284,16,2,146,200,1,66,47,53,107,105,1,2,12,48,2,23,15,763,81,2,376,42,8,5,14,13,2,7,337,503,240,68,14,28,55,22,76,2,1,41,7,78,11,39,16,582,2,9,2,3,426,142,3,1,1,2,9,134,29,125,4,2,37,663,653,28,14,300,25,22,8,15,89.5,65,2,31,276,1,2,10,138,1,341,45
"47",8,5,2,14,329,42,3,3,72,3,1,31,1,19,7,317,8,9,4,16,1,1,209,681,31,3,47,3,2,16,52,152,270,61,88,1,18,1,2,125,45.5,8,12,1,184,3,32,86,112,1,256,304,4,53,364,96,18,26,13,37,40,5,3,360.5,429,4,1,90,6,11,30,12,4,16,12,4,47,133,14,192.5,2,15,29,15,375,2,2,69,103,10,179,157.5,2,27,66,75.5,15,4,306,189,57,2,6,286,51,47,192,17,1,188,48,117,2,3,59,22,85,795,86,376,317.5,324.5,154,9,93,2,49,540,78,204,9,54,952,15,40,22,4,71,5,1,58,68,1,24,22,22,3,2,228,4,187,1,17,4,175,61,90,317,3,3,1,28,855,6,11,1,120,6,189.5,891,412,5,794.5,59.5,516.5,1,10,284.5,105,34,62,8,80,220,728.5,49,10,1,8,16,11,504,24,57,8,111,54,15,1,126
"48",3,4,1,234,820,30,4,25,1,61,11,82,51,316.5,11,12,217,14,121,82,21,12,406,722,9,2,242,10,99,682,685,22,45,846,53,5,37,153,266,176,31,490,21,208,3,235,118,274,39,736,43,19,88,2,1,45.5,774.5,32,274,682,318,16,99,75,60.5,63,45,100,425,119,4,58,34,184,90,6,60,272.5,77,639,9,3,18,226,2,46,25,96,203,757,394,569,25,10,10,43,70,305.5,32,946,5,4,245,121,118,52,107,452,9,36,143,181,7,72,549.5,878,74,68,310,40,3,549,5,671,10,783,211,7,8,279,76,157.5,99,57,2,90,85,31,176,293,201,8,638,265,42,7,49,53,244,120.5,180.5,3,53,67,302,3,86,627,440,33,2,55,15,4,53,86,627,24,44,821,198,97,10,97,184.5,13,138,55,90,19,18,207,260,111,51,26,15,2,26,115,12,225,86,30,153,764,24,16,51,83
"49",150,448,121,206,1,1,42,36,4,45,161,5,18,50,21,2,2,1,70,2,3,73,79,48,114,1,4,6,13,6,227,146,59,5,11,10,3,8,42,6,4,140,2,4,117,15,15,16,5,666.5,2,1,1,5,3,129,25,6,487,28,142,30,411,1,13,15,29,15,3,1,5,3,2,83,13,2,1,2,240,1,5,19,99,1,343,142,3,9,183,5,114,2,20,116,3,483,77,139,342,12,28,16,27,4,114,1,9,1,145,5,1,4,18,1,48,2,1,838,299,10,6,2,123,1,12,6,3,92,131,1,3,49,1,40,5,100.5,7,48,4,201,22.5,19,30,3,1,16,66,3,2,1,130.5,58,49,1,3,66.5,1,2,48,1,40,60.5,176,1,3,14,13,4,61,11,90,8,731,360,108,4,19,1,3,45,182,124,161,38,5,6,3,86,6,2,5,336,12,2,4,2,325,233,3,11
"50",1,6,104,35,84,20,1,131,25,16,153,76,2,5,17,1,3,3,2,4,8,339,1,1,4,4,2,2,3,1,3,14,1,259,1,19,12,3,1,5,1,46,1,3,1,1,265,3,1,2,16,3,2,1,30,6,84,1,7,14,1,6,1,19,7,5,31,21.5,2,2,63,1,3,27,2,1,5,56,1,18,1,101,6,31,1,1,1,1,6,8,30,1,3,1,2,4,215,1,136,1,29,488,1,1,2,2,1,2,25,6,2,137,14,2,38,4,173,1,2,38,134.5,7,8,4,1,1,11,1,25,2,1,21,30,1,1,1,18,1,1,4,3,7,5,12,2,295,5,36,1,3,11,5,187,3,2,1,4,30,176,2,6,88,1,8,4,5,6,3,37,3,3,1,17,1,1,30,1,4,55,1,9,380,1,76,1,28,1,8,5,3,8,1,5,8,1,5,4,2,11,79
"51",19,1,5,1,837,26,16,1,2,1,2,6,71,397,2,19,3,64,13,4,5,2,360,3,6,5,63,21,1,4,4,108,7,7,17,218,12,2,3,22,237,1,91,24,6,5,1,3,6,3,37,11,12,23,6,586,55,77,1,107,3,7,2,2,3,8,2,1,3,10,2,26,122,159,11,3,810,1,12,430,5,19,23,14,43,347,5,5,567,5,6,2,1,34,1,2,8,7,56,44,85,1,2,13,61,104,484,101,3,2,3,1,2,3,1,192,5,2,152,178,1,44,105,64,8,53,2,2,5,7,2,27,19,612,77,2,534,28,7,4,39,5,1,8,293,457,88,35,7,15,15,9,20,4,3,20,6,129,2,28,9,181,2,31,2,3,175,85,1,1,1,4,26,160,6,12,6,2,27,694,389,11,3,84,17,2,3,44,86,73,3,29,316,3,2,2,112,2,146,28
"52",7,8,2,4,189,14,2,3,16,3,1,8,1,19,4,477,11,6,1,13,2,1,124,620,4,13,43,3,20,3,81,239,184,18,53,1,42,1,2,208,26,8,3,2,51,2,101,34,59,1,349,268,5,11,184,15,5,25,10,155,17,12,3,159,333,9,1,112,8,4,26,4,6,26,4,5,42,90,45,119,2,7,16,31,499,2,2,65,29,8,125,138,6,9,66,81,9,5,379,61,10,2,13,135,7,8,170,13,1,143,13,91,1,5,38,19,22,679,45,190,250,123,90,10,37,2,24,207,35,97,5,1,802,13,40,4,1,62,6,1,32,9,2,25,4,6,6,8,189,6,62,1,9,5,70,52,74,438,3,4,1,14,571,6,15,1,11,17,116,920,235,14,497,22,253,1,2,179,118,29,60,3,74,89,830,28,6,1,4,8,6,354,48,145,6,17,9,10,1,318
"53",2,3,1,159,663,56,8,19,3,38,9,81,27,313,21,52,207,11,23,28,4,7,793,367,8,2,161,7,35,717,553,20,23,800,38,21,102,40,153,64,29,462,10,200,9,321,32,401,31,467,75,95,27,2,2,139,704,36,171,494,78,44,55,73,64,25,14,17,212,101,5,71,28,142,68,4,122,454,67,548,6,4,14,198,2,18,35,51,201,745,124,525,11,4,4,29,7,309,16,891,19,7,323,92,179,26,34,408,16,16,97,345,41,40,553,712,120,29,353,26,2,534,17,562,26,893,484,4,7,128,112,47,21,66,7,67,145,12,141,117,141,14,465,317,58,1,11,135,255,289,87,6,40,33,466,6,186,412,509,49,7,45,9,1,20,35,448,3,53,637,99,52,4,243,261,22,156,67,55,59,87,216,323,67,105,3,14,2,12,41,28,270,97,65,258,553,37,21,91,24
"54",45,199,54,387,1,1,14,6,1,33,25,4,7,5,18,2,1,1,4,1,1,9,80,26,13,1,3,4,9,5,27,83,4,1,11,4,2,9,4,6,6,80,2,3,185,3,6,37,2,714,1,1,1,3,1,107,18,4,279,7,176,10,215,1,9,3,31,8,2,1,9,2,3,23,2,2,1,4,90,1,3,3,19,1,216,62,3,4,46,1,35,3,2,75,2,426,61,39,137,5,2,19,7,2,57,1,5,2,134,4,2,5,23,1,49,3,1,726,164,4,3,1,109,1,3,3,1,14,59,1,3,12,1,6,2,13,3,35,2,29,7,3,21,6,2,8,21,3,2,1,123,25,12,1,2,14,1,1,43,2,82,52,146,2,1,7,4,2,11,9,74,3,496,310,75,3,10,1,3,24,133,59,113,1,2,4,5,18,6,1,8,63,5,1,5,1,85,272,3,7
"55",1,6,29,6,299,7,1,43,25,15,22,155,2,1,3,1,2,2,2,7,3,157,1,1,1,4,1,1,4,1,1,3,1,195,1,2,50,3,1,2,1,28,1,1,1,1,30,1,1,2,3,2,2,1,7,4,68,1,2,8,1,1,1,41,2,6,4,34,1,2,10,1,1,6,1,1,2,5,1,5,1,134,5,5,1,1,1,1,1,3,15,1,3,1,5,3,128,1,82,1,12,320,1,1,1,2,1,1,4,1,1,47,3,2,6,1,86,1,3,5,78,2,7,2,1,1,7,1,6,2,1,31,6,1,1,1,2,1,1,3,1,1,3,11,1,131,1,45,1,3,6,2,94,2,1,1,2,10,10,1,2,39,1,3,3,4,5,1,28,2,2,1,1,1,1,19,1,3,152,1,2,223,1,28,1,1,1,6,3,2,2,1,1,2,1,3,1,1,2,115
"56",10,1,10,1,706,28,12,1,2,1,3,6,77,493,1,30,1,67,23,5,4,2,236,3,6,4,37,48,1,3,8,66,10,3,14,313,14,2,3,19,303,1,96,17,3,3,1,4,6,3,54,5,6,32,6,558,48,79,1,99,2,9,2,2,4,12,2,1,7,9,1,18,117,161,14,2,779,1,11,568,6,13,14,7,65,279,5,5,836,4,11,2,1,32,1,1,7,9,54,34,108,1,2,18,75,154,361,104,2,1,3,1,2,5,1,206,8,2,125,137,1,44,76,46,32,59,2,2,5,11,2,16,10,534,80,1,569,20,6,5,33,3,1,4,323,369,95,33,6,11,33,8,14,3,2,25,6,80,3,20,7,412,1,12,2,2,366,51,1,1,1,3,17,108,7,47,5,2,32,746,402,9,3,119,25,1,5,45,77,42,2,18,292,2,2,2,130,2,153,24
"57",4,7,2,3,241,12,2,2,20,3,1,8,1,16,3,414,9,9,1,12,1,1,107,622,7,17,66,3,12,5,52,182,189,20,55,1,27,1,2,140,21,9,2,1,80,2,62,27,57,1,356,311,4,15,185,15,6,29,8,107,14,11,3,163,574,11,1,81,8,6,28,5,13,19,3,4,29,100,32,131,2,9,11,17,435,2,1,67,34,6,125,101,3,10,60,64,12,4,387,53,11,2,10,164,6,17,219,9,1,151,13,67,1,4,35,14,57,722,34,268,213,121,71,7,34,2,33,292,34,112,5,4,940,7,24,3,1,61,4,1,31,14,2,11,6,14,4,4,164,5,131,1,5,5,122,38,85,370,2,5,1,12,771,6,14,1,15,33,75,862,229,7,587,28,343,1,2,200,85,26,38,2,49,110,741,32,3,1,2,8,3,611,39,101,3,22,7,7,1,190
"58",2,4,1,128,596,41,6,23,3,51,7,138,24,250,18,32,228,13,63,18,10,7,629,432,5,2,200,6,132,772,620,22,31,817,35,7,64,52,167,51,26,350,11,277,8,200,46,408,33,747,62,73,32,2,2,142,778,38,161,475,132,35,55,99,49,22,11,19,220,76,3,86,33,128,78,5,96,417,70,604,5,2,7,189,1,8,31,61,293,699,181,587,20,3,6,36,11,315,17,985,7,4,312,68,144,22,30,583,15,6,98,271,27,44,443,817,127,35,286,27,2,660,8,536,18,868,379,3,11,155,77,50,31,66,4,50,88,23,149,151,122,18,595,321,35,1,16,60,236,204,69,9,28,57,324,7,156,456,336,29,3,53,9,2,15,47,425,4,44,658,68,56,2,148,256,18,139,60,40,66,40,139,284,69,80,9,22,2,13,47,29,435,66,59,136,651,41,16,67,16
"59",52,286,60,297,1,1,23,7,1,37,76,7,23,11,15,2,2,1,9,2,2,17,137,50,34,1,13,4,16,7,97,87,7,1,10,3,2,9,5,6,4,97,3,3,181,4,7,15,2,757,2,1,1,6,1,113,15,4,395,9,96,17,346,1,18,4,33,10,5,1,10,2,2,25,4,3,1,4,170,1,3,5,32,1,221,71,3,9,56,2,63,4,4,97,3,428,118,54,141,5,3,18,4,2,49,1,3,1,178,4,1,3,18,1,40,2,1,844,266,2,3,1,84,1,3,3,1,35,174,1,3,21,1,8,2,40,4,72,2,66,7,7,22,5,2,9,50,2,2,1,77,22,15,2,3,37,1,4,93,2,106,49,356,1,1,17,5,2,24,8,91,4,742,327,58,3,78,1,3,24,141,82,75,3,2,2,11,25,4,1,10,129,11,1,6,1,139,217,3,3
"60",1,8,40,15,223,9,1,36,17,15,44,178,2,1,4,1,3,2,2,7,5,171,1,1,1,5,1,2,2,1,2,6,1,179,1,5,21,3,1,3,1,169,1,2,1,1,73,1,1,2,5,2,2,1,31,4,72,1,2,21,1,3,1,51,2,9,5,31,1,2,14,1,1,9,1,1,6,6,1,6,1,115,5,6,2,1,2,1,1,3,14,1,2,1,5,3,143,1,114,1,12,401,1,1,1,2,1,2,3,5,2,105,7,2,5,1,150,1,4,7,81,2,4,2,1,1,8,1,13,4,1,26,28,1,1,2,2,1,1,2,2,1,3,10,1,275,2,31,1,2,7,2,88,1,1,1,4,29,38,1,2,50,2,5,3,4,3,1,34,6,2,1,3,1,1,39,1,5,242,1,2,216,1,47,1,3,1,7,7,2,4,1,2,3,1,5,4,1,2,205
